CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1076747|438001|677047,Assessment Outcome - Successful,Assessment Outcome - Successful,15/1/2019 16:46:30
1076747|438001|677047,Create Offer,Create Offer,15/1/2019 16:46:43
1076747|438001|677047,Release Offer,Release Offer,15/1/2019 17:25:38
783739|454578|698529,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 14:09:31
783739|454578|698529,Create Offer,Create Offer,5/2/2019 14:09:38
783739|454578|698529,Release Offer,Release Offer,5/2/2019 14:10:53
1138305|515182|790060,Assessment Outcome - Successful,Assessment Outcome - Successful,13/12/2019 16:33:19
1138305|515182|790060,Create Offer,Create Offer,13/12/2019 16:33:31
1138305|515182|790060,OC - Created - Other,OC - Created - Evidence of course completion,13/12/2019 16:35:46
1138305|515182|790060,Release Offer,Release Offer,13/12/2019 16:36:08
1037562|386109|651820,Assessment Outcome - Successful,Assessment Outcome - Successful,15/11/2018 10:46:51
1037562|386109|651820,Assessment Decision - Qualified,Assessment Decision - Qualified,15/11/2018 10:46:51
1037562|386109|651820,Create Offer,Create Offer,15/11/2018 10:47:06
1037562|386109|651820,Release Offer,Release Offer,15/11/2018 10:58:17
1052649|403155|625720,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 14:24:00
1052649|403155|625720,Create Offer,Create Offer,1/11/2018 14:25:35
1052649|403155|625720,Release Offer,Release Offer,1/11/2018 14:26:01
1114684|484215|743082,Assessment Outcome - Successful,Assessment Outcome - Successful,3/7/2019 9:35:46
1114684|484215|743082,Create Offer,Create Offer,3/7/2019 9:35:55
1114684|484215|743082,Release Offer,Release Offer,3/7/2019 9:38:35
1062725|419008|649432,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2019 11:30:19
1062725|419008|649432,Create Offer,Create Offer,10/1/2019 11:30:25
1062725|419008|649432,Release Offer,Release Offer,10/1/2019 11:32:28
1068985|426862|661450,Assessment Outcome - Successful,Assessment Outcome - Successful,24/12/2018 10:39:45
1068985|426862|661450,Create Offer,Create Offer,24/12/2018 10:39:54
1068985|426862|661450,Release Offer,Release Offer,24/12/2018 10:53:38
660857|474347|727887,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 15:21:45
660857|474347|727887,Create Offer,Create Offer,10/5/2019 15:21:53
660857|474347|727887,Release Offer,Release Offer,21/5/2019 14:58:05
1061850|416881|646276,Assessment Outcome - Successful,Assessment Outcome - Successful,26/3/2019 16:35:22
1061850|416881|646276,Create Offer,Create Offer,26/3/2019 16:35:34
1061850|416881|646276,Release Offer,Release Offer,26/3/2019 16:36:20
354059|390663|608273,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 11:17:17
354059|390663|608273,Create Offer,Create Offer,18/10/2018 11:17:40
354059|390663|608273,Release Offer,Release Offer,18/10/2018 11:18:37
1132420|507235|778296,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 11:26:46
1132420|507235|778296,Create Offer,Create Offer,12/10/2019 11:26:58
1132420|507235|778296,Release Offer,Release Offer,12/10/2019 11:28:50
1037818|382051|595063,Assessment Outcome - Successful,Assessment Outcome - Successful,14/9/2018 12:06:20
1037818|382051|595063,Create Offer,Create Offer,14/9/2018 12:06:33
1037818|382051|595063,Release Offer,Release Offer,14/9/2018 12:16:26
1103842|474147|727584,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 14:00:21
1103842|474147|727584,Create Offer,Create Offer,28/5/2019 14:00:34
1103842|474147|727584,Release Offer,Release Offer,28/5/2019 14:09:08
1110447|479220|735089,Assessment Outcome - Successful,Assessment Outcome - Successful,12/6/2019 13:17:51
1110447|479220|735089,Create Offer,Create Offer,12/6/2019 13:18:08
1110447|479220|735089,Release Offer,Release Offer,12/6/2019 13:20:27
1111306|480248|736601,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 14:33:16
1111306|480248|736601,Create Offer,Create Offer,11/5/2019 14:33:23
1111306|480248|736601,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,11/5/2019 14:34:58
1111306|480248|736601,Release Offer,Release Offer,11/5/2019 14:35:31
1090139|454580|698531,Assessment Outcome - Successful,Assessment Outcome - Successful,7/2/2019 15:17:07
1090139|454580|698531,Create Offer,Create Offer,7/2/2019 15:17:17
1090139|454580|698531,Release Offer,Release Offer,7/2/2019 15:19:30
161176|451563|693990,Assessment Outcome - Successful,Assessment Outcome - Successful,26/2/2019 8:56:07
161176|451563|693990,Create Offer,Create Offer,26/2/2019 8:56:23
161176|451563|693990,Release Offer,Release Offer,26/2/2019 8:58:27
1034720|382304|595455,Assessment Outcome - Successful,Assessment Outcome - Successful,13/9/2018 16:25:36
1034720|382304|595455,Create Offer,Create Offer,13/9/2018 16:25:48
1034720|382304|595455,OC - Created - Other,OC - Created - English language requirements,13/9/2018 16:26:27
1034720|382304|595455,Release Offer,Release Offer,13/9/2018 16:26:29
1110498|479274|735167,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 15:36:08
1110498|479274|735167,Create Offer,Create Offer,16/5/2019 15:36:22
1110498|479274|735167,Release Offer,Release Offer,16/5/2019 15:38:32
1021374|372858|581409,Assessment Outcome - Successful,Assessment Outcome - Successful,15/8/2018 11:53:20
1021374|372858|581409,Create Offer,Create Offer,15/8/2018 11:53:33
1021374|372858|581409,Release Offer,Release Offer,15/8/2018 11:56:24
1027704|369135|575961,Assessment Outcome - Successful,Assessment Outcome - Successful,28/8/2018 13:07:08
1027704|369135|575961,Create Offer,Create Offer,28/8/2018 13:07:36
1027704|369135|575961,Release Offer,Release Offer,28/8/2018 13:16:53
1105143|473407|726500,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 12:34:55
1105143|473407|726500,Create Offer,Create Offer,11/5/2019 12:35:04
1105143|473407|726500,Release Offer,Release Offer,11/5/2019 12:35:30
1045755|392141|610470,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 14:24:00
1045755|392141|610470,Create Offer,Create Offer,12/10/2018 14:24:13
1045755|392141|610470,Release Offer,Release Offer,12/10/2018 14:27:08
722408|378330|589526,Assessment Outcome - Successful,Assessment Outcome - Successful,10/9/2018 16:50:56
722408|378330|589526,Create Offer,Create Offer,10/9/2018 16:51:56
722408|378330|589526,Release Offer,Release Offer,10/9/2018 16:54:17
960006|404758|627917,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 14:12:26
960006|404758|627917,Create Offer,Create Offer,13/10/2018 14:12:38
960006|404758|627917,Release Offer,Release Offer,13/10/2018 14:13:38
70289|574074|874352,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:06:21
70289|574074|874352,Create Offer,Create Offer,24/1/2020 16:06:38
70289|574074|874352,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:07:03
70289|574074|874352,Assessment Decision - Qualified,Assessment Decision - Qualified,24/1/2020 16:07:03
70289|574074|874352,Release Offer,Release Offer,24/1/2020 16:08:02
358736|430948|667405,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 11:46:26
358736|430948|667405,Create Offer,Create Offer,4/1/2019 11:46:33
358736|430948|667405,Release Offer,Release Offer,4/1/2019 11:51:10
1069136|427820|662838,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 12:40:11
1069136|427820|662838,Create Offer,Create Offer,7/1/2019 12:40:17
1069136|427820|662838,Release Offer,Release Offer,7/1/2019 12:41:22
1069136|427063|661781,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 16:06:31
1069136|427063|661781,Create Offer,Create Offer,3/1/2019 16:06:43
1069136|427063|661781,Release Offer,Release Offer,3/1/2019 16:14:02
1168534|560047|856798,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2020 10:38:46
1168534|560047|856798,Create Offer,Create Offer,10/1/2020 10:39:03
1168534|560047|856798,Release Offer,Release Offer,10/1/2020 10:39:51
1022190|362029|564420,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 10:26:12
1022190|362029|564420,Create Offer,Create Offer,18/7/2018 10:26:20
1022190|362029|564420,Release Offer,Release Offer,18/7/2018 10:30:26
1020768|360055|561313,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 10:43:19
1020768|360055|561313,Create Offer,Create Offer,1/8/2018 10:43:35
1020768|360055|561313,Release Offer,Release Offer,1/8/2018 10:54:09
1111707|486687|747236,Assessment Outcome - Successful,Assessment Outcome - Successful,1/7/2019 14:16:13
1111707|486687|747236,Create Offer,Create Offer,1/7/2019 14:16:22
1111707|486687|747236,Release Offer,Release Offer,1/7/2019 14:18:28
1153045|537241|822220,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2019 10:34:44
1153045|537241|822220,Create Offer,Create Offer,11/12/2019 10:35:00
1153045|537241|822220,Release Offer,Release Offer,11/12/2019 10:37:20
598587|551464|843738,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 13:05:13
598587|551464|843738,Create Offer,Create Offer,17/12/2019 13:05:30
598587|551464|843738,Release Offer,Release Offer,17/12/2019 13:06:30
1164683|554758|848506,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2020 14:52:20
1164683|554758|848506,Create Offer,Create Offer,7/1/2020 14:52:37
1164683|554758|848506,Release Offer,Release Offer,7/1/2020 14:54:02
1064645|452175|694913,Assessment Outcome - Successful,Assessment Outcome - Successful,15/5/2019 16:31:47
1064645|452175|694913,Create Offer,Create Offer,15/5/2019 16:32:02
1064645|452175|694913,OC - Created - Other,OC - Created - Evidence of course completion,15/5/2019 16:32:53
1064645|452175|694913,Release Offer,Release Offer,15/5/2019 16:35:30
1100720|468316|719285,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 14:34:08
1100720|468316|719285,Create Offer,Create Offer,11/5/2019 14:34:17
1100720|468316|719285,Release Offer,Release Offer,11/5/2019 14:47:23
1152919|538301|823869,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 16:21:58
1152919|538301|823869,Create Offer,Create Offer,2/11/2019 16:22:06
1152919|538301|823869,OC - Created - Other,OC - Created - English language requirements,2/11/2019 16:22:36
1152919|538301|823869,Release Offer,Release Offer,2/11/2019 16:22:47
1052275|402830|625246,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 15:07:55
1052275|402830|625246,Create Offer,Create Offer,8/12/2018 15:08:10
1052275|402830|625246,Release Offer,Release Offer,8/12/2018 15:13:43
1047787|394823|614448,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 12:57:35
1047787|394823|614448,Create Offer,Create Offer,7/12/2018 12:57:46
1047787|394823|614448,OC - Created - Other,OC - Created - Evidence of course completion,7/12/2018 12:58:29
1047787|394823|614448,Release Offer,Release Offer,7/12/2018 13:00:14
23412|429724|665689,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 12:29:31
23412|429724|665689,Create Offer,Create Offer,7/1/2019 12:29:39
23412|429724|665689,Release Offer,Release Offer,7/1/2019 12:31:19
1096529|464647|713765,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:20:43
1096529|464647|713765,Create Offer,Create Offer,14/5/2019 16:20:58
1096529|464647|713765,Release Offer,Release Offer,14/5/2019 16:21:20
1050700|413432|640900,Assessment Outcome - Successful,Assessment Outcome - Successful,4/2/2019 11:19:38
1050700|413432|640900,Create Offer,Create Offer,4/2/2019 11:19:47
1050700|413432|640900,Release Offer,Release Offer,4/2/2019 11:23:58
1055577|407739|632403,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2018 16:51:56
1055577|407739|632403,Create Offer,Create Offer,14/11/2018 16:52:07
1055577|407739|632403,Release Offer,Release Offer,14/11/2018 16:54:30
1087645|451576|799884,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2019 11:49:26
1087645|451576|799884,Create Offer,Create Offer,20/9/2019 11:49:41
1087645|451576|799884,Release Offer,Release Offer,20/9/2019 11:50:45
1179677|573921|874117,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:09:25
1179677|573921|874117,Create Offer,Create Offer,24/1/2020 16:09:41
1179677|573921|874117,Assessment Decision - Qualified,Assessment Decision - Qualified,24/1/2020 16:10:03
1179677|573921|874117,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:10:03
1179677|573921|874117,Release Offer,Release Offer,24/1/2020 16:11:56
768023|340351|531837,Assessment Outcome - Successful,Assessment Outcome - Successful,9/4/2018 15:57:54
768023|340351|531837,Create Offer,Create Offer,9/4/2018 15:58:07
768023|340351|531837,OC - Created - Other,OC - Created - Evidence of course completion,9/4/2018 15:58:47
768023|340351|531837,Put Assessment On-Hold,Put Assessment On-Hold,9/4/2018 16:08:41
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,13/4/2018 10:22:59
768023|340351|531837,Release Assessment Hold,Release Assessment Hold,13/4/2018 10:23:20
768023|340351|531837,Release Offer,Release Offer,13/4/2018 10:25:41
1047400|394393|820632,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2019 9:38:05
1047400|394393|820632,Create Offer,Create Offer,18/10/2019 9:38:30
1047400|394393|820632,Release Offer,Release Offer,18/10/2019 9:41:36
920944|470892|722942,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:02:07
920944|470892|722942,Create Offer,Create Offer,14/5/2019 16:02:17
920944|470892|722942,Release Offer,Release Offer,14/5/2019 16:07:29
1037307|381476|594195,Assessment Outcome - Successful,Assessment Outcome - Successful,17/10/2018 13:51:51
1037307|381476|594195,Create Offer,Create Offer,17/10/2018 13:52:12
1037307|381476|594195,Release Offer,Release Offer,17/10/2018 14:05:24
1151455|534894|818655,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 15:34:18
1151455|534894|818655,Create Offer,Create Offer,5/11/2019 15:34:29
1151455|534894|818655,Release Offer,Release Offer,5/11/2019 15:39:48
1065458|422005|653577,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 15:36:38
1065458|422005|653577,Create Offer,Create Offer,3/1/2019 15:36:45
1065458|422005|653577,Release Offer,Release Offer,3/1/2019 15:41:20
1026713|376034|586126,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 10:37:53
1026713|376034|586126,Create Offer,Create Offer,13/10/2018 10:38:10
1026713|376034|586126,Release Offer,Release Offer,13/10/2018 10:45:11
1114833|484364|743307,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 9:19:27
1114833|484364|743307,Create Offer,Create Offer,23/5/2019 9:19:38
1114833|484364|743307,Release Offer,Release Offer,23/5/2019 9:22:23
1048983|396358|616793,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:23:20
1048983|396358|616793,Create Offer,Create Offer,8/12/2018 14:23:28
1048983|396358|616793,OC - Created - Other,OC - Created - Evidence of course completion,8/12/2018 14:28:31
1048983|396358|616793,Release Offer,Release Offer,8/12/2018 14:29:38
1077196|438473|677872,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:51:33
1077196|438473|677872,Create Offer,Create Offer,22/1/2019 15:51:47
1077196|438473|677872,Release Offer,Release Offer,22/1/2019 15:53:09
1041367|386546|601958,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 12:35:12
1041367|386546|601958,Create Offer,Create Offer,27/9/2018 12:35:26
1041367|386546|601958,Release Offer,Release Offer,27/9/2018 12:36:16
1064696|420618|651836,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:05:44
1064696|420618|651836,Create Offer,Create Offer,8/12/2018 14:05:56
1064696|420618|651836,Release Offer,Release Offer,8/12/2018 14:08:33
1036271|380202|592284,Assessment Outcome - Successful,Assessment Outcome - Successful,5/10/2018 10:54:19
1036271|380202|592284,Create Offer,Create Offer,5/10/2018 10:54:40
1036271|380202|592284,Release Offer,Release Offer,5/10/2018 11:04:22
1052997|403664|626470,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2018 11:27:27
1052997|403664|626470,Create Offer,Create Offer,2/11/2018 11:27:40
1052997|403664|626470,Release Offer,Release Offer,2/11/2018 11:42:16
1038929|441085|681891,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2019 17:36:40
1038929|441085|681891,Create Offer,Create Offer,16/4/2019 17:36:55
1038929|441085|681891,Release Offer,Release Offer,16/4/2019 17:42:38
1055577|472815|725661,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 14:32:48
1055577|472815|725661,Create Offer,Create Offer,16/5/2019 14:33:00
1055577|472815|725661,OC - Created - Other,OC - Created - Evidence of course completion,16/5/2019 14:35:12
1055577|472815|725661,Release Offer,Release Offer,16/5/2019 14:35:28
684599|487447|748448,Assessment Outcome - Successful,Assessment Outcome - Successful,13/6/2019 12:50:01
684599|487447|748448,Create Offer,Create Offer,13/6/2019 12:50:10
684599|487447|748448,Release Offer,Release Offer,13/6/2019 12:50:25
1034538|378000|589091,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 8:57:42
1034538|378000|589091,Create Offer,Create Offer,16/8/2018 8:58:10
1034538|378000|589091,Release Offer,Release Offer,16/8/2018 9:00:08
1066003|422765|654738,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 13:09:33
1066003|422765|654738,Create Offer,Create Offer,3/1/2019 13:09:40
1066003|422765|654738,Release Offer,Release Offer,3/1/2019 13:11:19
1097690|464562|713616,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:05:05
1097690|464562|713616,Create Offer,Create Offer,11/5/2019 10:05:17
1097690|464562|713616,Release Offer,Release Offer,13/5/2019 13:02:25
297088|452292|695077,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 16:08:53
297088|452292|695077,Create Offer,Create Offer,10/5/2019 16:09:00
297088|452292|695077,Release Offer,Release Offer,10/5/2019 16:10:54
1129836|503867|773292,Assessment Outcome - Successful,Assessment Outcome - Successful,19/9/2019 13:35:53
1129836|503867|773292,Create Offer,Create Offer,19/9/2019 13:36:07
1129836|503867|773292,Release Offer,Release Offer,19/9/2019 13:38:37
1001877|336757|526956,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2018 15:58:53
1001877|336757|526956,Create Offer,Create Offer,16/4/2018 15:59:00
1001877|336757|526956,Release Offer,Release Offer,16/4/2018 16:00:35
1039192|383793|597709,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 14:04:20
1039192|383793|597709,Create Offer,Create Offer,27/9/2018 14:04:36
1039192|383793|597709,Release Offer,Release Offer,27/9/2018 14:05:56
1129906|503957|773436,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 14:30:44
1129906|503957|773436,Create Offer,Create Offer,15/10/2019 14:31:03
1129906|503957|773436,Release Offer,Release Offer,15/10/2019 14:33:58
251229|456754|701419,Assessment Outcome - Successful,Assessment Outcome - Successful,25/2/2019 15:07:10
251229|456754|701419,Create Offer,Create Offer,25/2/2019 15:07:21
251229|456754|701419,Release Offer,Release Offer,25/2/2019 15:09:06
1062725|427270|662103,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 16:04:38
1062725|427270|662103,Create Offer,Create Offer,4/1/2019 16:04:52
1062725|427270|662103,Release Offer,Release Offer,4/1/2019 16:06:14
1066032|422994|655110,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 15:51:29
1066032|422994|655110,Create Offer,Create Offer,4/1/2019 15:51:41
1066032|422994|655110,Release Offer,Release Offer,4/1/2019 15:51:59
1022348|362011|564389,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2018 15:58:13
1022348|362011|564389,Create Offer,Create Offer,14/6/2018 15:58:29
1022348|362011|564389,Release Offer,Release Offer,14/6/2018 16:07:01
1058761|412208|639044,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2018 10:01:55
1058761|412208|639044,Create Offer,Create Offer,19/12/2018 10:02:06
1058761|412208|639044,Release Offer,Release Offer,19/12/2018 10:02:57
857028|429692|665643,Assessment Outcome - Successful,Assessment Outcome - Successful,21/1/2019 14:48:39
857028|429692|665643,Create Offer,Create Offer,21/1/2019 14:50:15
857028|429692|665643,Release Offer,Release Offer,21/1/2019 14:54:39
1058913|480018|736259,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 10:02:49
1058913|480018|736259,Create Offer,Create Offer,28/5/2019 10:03:05
1058913|480018|736259,Release Offer,Release Offer,28/5/2019 10:07:07
