CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1007394|346044|540306,Assessment Outcome - Successful,Assessment Outcome - Successful,20/4/2018 10:43:14
1007394|346044|540306,Create Offer,Create Offer,20/4/2018 10:43:26
1007394|346044|540306,Release Offer,Release Offer,20/4/2018 10:43:55
1128028|512080|785569,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 11:16:37
1128028|512080|785569,Create Offer,Create Offer,15/10/2019 11:16:59
1128028|512080|785569,OC - Created - Other,OC - Created - Evidence of course completion,15/10/2019 11:20:59
1128028|512080|785569,Release Offer,Release Offer,15/10/2019 11:21:23
1068969|426854|661435,Assessment Outcome - Successful,Assessment Outcome - Successful,17/4/2019 10:35:50
1068969|426854|661435,Create Offer,Create Offer,17/4/2019 10:36:05
1068969|426854|661435,Release Offer,Release Offer,17/4/2019 10:40:09
1113797|486233|746517,Assessment Outcome - Successful,Assessment Outcome - Successful,3/7/2019 15:57:33
1113797|486233|746517,Create Offer,Create Offer,3/7/2019 15:57:41
1113797|486233|746517,Release Offer,Release Offer,4/7/2019 11:03:36
1067449|424909|657898,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2018 11:34:06
1067449|424909|657898,Create Offer,Create Offer,18/12/2018 11:34:51
1067449|424909|657898,Release Offer,Release Offer,18/12/2018 11:36:07
888249|495555|760991,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2019 9:50:59
888249|495555|760991,Create Offer,Create Offer,20/9/2019 9:51:11
888249|495555|760991,Release Offer,Release Offer,20/9/2019 9:53:38
1001829|336678|526826,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2018 14:01:42
1001829|336678|526826,Create Offer,Create Offer,15/3/2018 14:01:59
1001829|336678|526826,Release Offer,Release Offer,15/3/2018 14:03:10
1040164|385001|599630,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2018 11:56:01
1040164|385001|599630,Create Offer,Create Offer,9/10/2018 11:56:15
1040164|385001|599630,Release Offer,Release Offer,9/10/2018 12:06:37
935479|535381|819449,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 14:40:52
935479|535381|819449,Create Offer,Create Offer,2/11/2019 14:40:59
935479|535381|819449,Release Offer,Release Offer,2/11/2019 14:41:06
757454|486380|746741,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 16:29:55
757454|486380|746741,Create Offer,Create Offer,28/5/2019 16:30:03
757454|486380|746741,Release Offer,Release Offer,28/5/2019 16:31:58
982703|311743|766648,Assessment Outcome - Successful,Assessment Outcome - Successful,15/7/2019 16:09:59
982703|311743|766648,Create Offer,Create Offer,15/7/2019 16:10:06
982703|311743|766648,Release Offer,Release Offer,15/7/2019 16:13:49
1009714|346606|541152,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2018 17:40:06
1009714|346606|541152,Create Offer,Create Offer,15/3/2018 17:40:16
1009714|346606|541152,Release Offer,Release Offer,15/3/2018 17:41:21
1016250|354448|552701,Assessment Outcome - Successful,Assessment Outcome - Successful,7/6/2018 15:42:56
1016250|354448|552701,Create Offer,Create Offer,7/6/2018 15:43:13
1016250|354448|552701,Release Offer,Release Offer,7/6/2018 15:45:34
1165286|555834|850078,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 10:55:37
1165286|555834|850078,Create Offer,Create Offer,19/12/2019 10:55:52
1165286|555834|850078,Release Offer,Release Offer,19/12/2019 10:58:21
1094186|460098|706686,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 11:19:38
1094186|460098|706686,Create Offer,Create Offer,11/5/2019 11:19:46
1094186|460098|706686,Release Offer,Release Offer,11/5/2019 11:20:33
846123|104356|320614,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2017 13:19:40
846123|104356|320614,Create Offer,Create Offer,4/1/2017 13:19:48
846123|104356|320614,Release Offer,Release Offer,4/1/2017 13:20:30
1033537|376798|587229,Assessment Outcome - Successful,Assessment Outcome - Successful,30/7/2018 11:26:32
1033537|376798|587229,Create Offer,Create Offer,30/7/2018 11:26:51
1033537|376798|587229,Release Offer,Release Offer,30/7/2018 11:29:27
1147024|527784|808331,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2019 15:44:12
1147024|527784|808331,Create Offer,Create Offer,1/11/2019 15:44:22
1147024|527784|808331,OC - Created - Other,OC - Created - Evidence of course completion,1/11/2019 15:44:38
1147024|527784|808331,Release Offer,Release Offer,1/11/2019 15:44:57
1021374|367597|573577,Assessment Outcome - Successful,Assessment Outcome - Successful,12/7/2018 10:07:14
1021374|367597|573577,Create Offer,Create Offer,12/7/2018 10:07:30
1021374|367597|573577,Release Offer,Release Offer,12/7/2018 10:10:52
1033710|376995|587501,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 10:15:48
1033710|376995|587501,Create Offer,Create Offer,1/8/2018 10:15:57
1033710|376995|587501,Release Offer,Release Offer,1/8/2018 10:17:19
984370|456211|700623,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2019 10:17:50
984370|456211|700623,Create Offer,Create Offer,15/3/2019 10:18:04
984370|456211|700623,Release Offer,Release Offer,15/3/2019 10:18:57
1064461|420298|651352,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 12:27:39
1064461|420298|651352,Create Offer,Create Offer,3/1/2019 12:27:46
1064461|420298|651352,Release Offer,Release Offer,3/1/2019 12:29:25
1155275|540624|827296,Assessment Outcome - Successful,Assessment Outcome - Successful,2/12/2019 16:26:16
1155275|540624|827296,Create Offer,Create Offer,2/12/2019 16:26:32
1155275|540624|827296,Release Offer,Release Offer,4/12/2019 10:29:40
1134649|510128|782697,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 14:36:48
1134649|510128|782697,Create Offer,Create Offer,15/10/2019 14:37:04
1134649|510128|782697,OC - Created - further information,OC - Created - Further information (1),15/10/2019 14:47:12
1134649|510128|782697,Release Offer,Release Offer,15/10/2019 16:29:50
660857|478710|734366,Assessment Outcome - Successful,Assessment Outcome - Successful,17/5/2019 11:50:43
660857|478710|734366,Create Offer,Create Offer,17/5/2019 11:50:56
660857|478710|734366,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,17/5/2019 11:52:22
660857|478710|734366,Unsuccessful,Unsuccessful,17/5/2019 11:52:30
1061466|437555|676362,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2019 14:11:45
1061466|437555|676362,Create Offer,Create Offer,10/1/2019 14:11:51
1061466|437555|676362,Release Offer,Release Offer,10/1/2019 14:12:26
1045654|392016|610294,Assessment Outcome - Successful,Assessment Outcome - Successful,20/11/2018 16:24:45
1045654|392016|610294,Create Offer,Create Offer,20/11/2018 16:24:59
1045654|392016|610294,Release Offer,Release Offer,20/11/2018 16:28:46
1105117|473362|726430,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 13:35:12
1105117|473362|726430,Create Offer,Create Offer,28/5/2019 13:35:21
1105117|473362|726430,Release Offer,Release Offer,28/5/2019 13:37:13
1035185|383696|597570,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 12:06:28
1035185|383696|597570,Create Offer,Create Offer,12/10/2018 12:06:41
1035185|383696|597570,Release Offer,Release Offer,12/10/2018 12:07:07
960824|535900|820254,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 15:18:40
960824|535900|820254,Create Offer,Create Offer,5/11/2019 15:18:59
960824|535900|820254,Release Offer,Release Offer,5/11/2019 15:23:13
1013506|351321|548117,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 9:20:20
1013506|351321|548117,Create Offer,Create Offer,18/7/2018 9:20:30
1013506|351321|548117,Release Offer,Release Offer,18/7/2018 9:23:58
1034455|377916|588962,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2018 10:41:00
1034455|377916|588962,Create Offer,Create Offer,6/9/2018 10:41:12
1034455|377916|588962,Release Offer,Release Offer,6/9/2018 10:41:44
1032525|388168|604452,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 11:10:07
1032525|388168|604452,Create Offer,Create Offer,1/11/2018 11:10:20
1032525|388168|604452,Release Offer,Release Offer,1/11/2018 11:12:11
724576|379419|591120,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2018 15:34:10
724576|379419|591120,Create Offer,Create Offer,6/9/2018 15:34:21
724576|379419|591120,Release Offer,Release Offer,6/9/2018 15:36:14
1111137|480052|736308,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 13:21:06
1111137|480052|736308,Create Offer,Create Offer,28/5/2019 13:21:15
1111137|480052|736308,Release Offer,Release Offer,28/5/2019 13:25:48
1169670|561512|858729,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 16:18:55
1169670|561512|858729,Create Offer,Create Offer,30/1/2020 16:19:12
1169670|561512|858729,Release Offer,Release Offer,30/1/2020 16:21:34
1029502|371827|579839,Assessment Outcome - Successful,Assessment Outcome - Successful,8/8/2018 13:00:30
1029502|371827|579839,Create Offer,Create Offer,8/8/2018 13:00:43
1029502|371827|579839,Release Offer,Release Offer,8/8/2018 13:02:57
1069286|427326|662193,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:36:53
1069286|427326|662193,Create Offer,Create Offer,7/1/2019 15:37:05
1069286|427326|662193,OC - Created - Other,OC - Created - Evidence of course completion,7/1/2019 16:03:55
1069286|427326|662193,Release Offer,Release Offer,7/1/2019 16:09:34
1173669|562658|860248,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:22:51
1173669|562658|860248,Create Offer,Create Offer,13/1/2020 11:23:06
1173669|562658|860248,Release Offer,Release Offer,13/1/2020 11:24:40
382657|562314|859879,Assessment Outcome - Successful,Assessment Outcome - Successful,21/1/2020 10:55:52
382657|562314|859879,Create Offer,Create Offer,21/1/2020 10:56:13
382657|562314|859879,Release Offer,Release Offer,21/1/2020 10:58:17
920944|436181|674549,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2019 10:06:50
920944|436181|674549,Create Offer,Create Offer,8/1/2019 10:06:58
920944|436181|674549,Release Offer,Release Offer,8/1/2019 10:07:12
1175308|568365|866548,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:33:18
1175308|568365|866548,Create Offer,Create Offer,13/1/2020 11:33:34
1175308|568365|866548,Release Offer,Release Offer,13/1/2020 11:36:15
1047760|394740|698184,Assessment Outcome - Successful,Assessment Outcome - Successful,31/1/2019 10:30:55
1047760|394740|698184,Create Offer,Create Offer,31/1/2019 10:31:04
1047760|394740|698184,OC - Created - Other,OC - Created - Evidence of course completion,31/1/2019 10:32:00
1047760|394740|698184,Release Offer,Release Offer,31/1/2019 10:32:54
669915|463836|712494,Assessment Outcome - Successful,Assessment Outcome - Successful,10/4/2019 17:11:00
669915|463836|712494,Create Offer,Create Offer,10/4/2019 17:11:14
669915|463836|712494,Release Offer,Release Offer,10/4/2019 17:13:01
1100739|468344|719324,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 9:54:57
1100739|468344|719324,Create Offer,Create Offer,21/5/2019 9:55:14
1100739|468344|719324,Release Offer,Release Offer,21/5/2019 10:00:04
1036655|390141|607482,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2018 11:57:26
1036655|390141|607482,Create Offer,Create Offer,23/10/2018 11:57:42
1036655|390141|607482,Release Offer,Release Offer,23/10/2018 11:58:04
1124629|496515|762552,Assessment Outcome - Successful,Assessment Outcome - Successful,11/9/2019 13:41:02
1124629|496515|762552,Create Offer,Create Offer,11/9/2019 13:41:16
1124629|496515|762552,Release Offer,Release Offer,11/9/2019 13:42:52
1067527|425016|658044,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 14:24:51
1067527|425016|658044,Create Offer,Create Offer,5/2/2019 14:24:58
1067527|425016|658044,OC - Created - Other,OC - Created - Evidence of course completion,5/2/2019 14:34:52
1067527|425016|658044,Release Offer,Release Offer,5/2/2019 14:35:19
1000727|431447|668147,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:05:02
1000727|431447|668147,Create Offer,Create Offer,7/1/2019 15:05:16
1000727|431447|668147,OC - Created - Other,OC - Created - Evidence of course completion,7/1/2019 15:07:34
1000727|431447|668147,Release Offer,Release Offer,7/1/2019 15:10:12
1063956|419530|650202,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:42:26
1063956|419530|650202,Create Offer,Create Offer,14/12/2018 16:42:40
1063956|419530|650202,Release Offer,Release Offer,14/12/2018 16:42:56
1158782|546106|836113,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2019 10:25:42
1158782|546106|836113,Create Offer,Create Offer,3/12/2019 10:25:58
1158782|546106|836113,Release Offer,Release Offer,3/12/2019 10:32:35
84841|418611|648829,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:49:24
84841|418611|648829,Create Offer,Create Offer,14/12/2018 16:49:46
84841|418611|648829,Release Offer,Release Offer,14/12/2018 16:50:12
1065110|423912|656407,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 14:49:17
1065110|423912|656407,Create Offer,Create Offer,11/12/2018 14:50:16
1065110|423912|656407,Release Offer,Release Offer,11/12/2018 14:55:14
1098501|465601|715261,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:44:50
1098501|465601|715261,Create Offer,Create Offer,11/5/2019 10:45:03
1098501|465601|715261,Release Offer,Release Offer,11/5/2019 10:47:30
1091479|456543|701091,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 13:32:51
1091479|456543|701091,Create Offer,Create Offer,11/5/2019 13:33:00
1091479|456543|701091,Release Offer,Release Offer,11/5/2019 13:36:01
758639|264769|421918,Assessment Outcome - Successful,Assessment Outcome - Successful,13/11/2017 15:35:31
758639|264769|421918,Create Offer,Create Offer,13/11/2017 15:35:44
758639|264769|421918,Release Offer,Release Offer,13/11/2017 15:37:39
961605|375543|585341,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 16:11:45
961605|375543|585341,Create Offer,Create Offer,10/8/2018 16:11:57
961605|375543|585341,Release Offer,Release Offer,10/8/2018 16:16:25
1053575|405068|628340,Assessment Outcome - Successful,Assessment Outcome - Successful,2/1/2019 15:45:58
1053575|405068|628340,Create Offer,Create Offer,2/1/2019 15:46:11
1053575|405068|628340,Release Offer,Release Offer,2/1/2019 15:51:15
1041567|391082|608864,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2018 13:25:06
1041567|391082|608864,Create Offer,Create Offer,9/10/2018 13:25:20
1041567|391082|608864,Release Offer,Release Offer,9/10/2018 13:31:38
1078032|441013|681790,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 13:48:01
1078032|441013|681790,Create Offer,Create Offer,5/2/2019 13:48:10
1078032|441013|681790,Release Offer,Release Offer,5/2/2019 13:50:24
1110691|479481|735467,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:58:46
1110691|479481|735467,Create Offer,Create Offer,14/5/2019 16:58:59
1110691|479481|735467,Release Offer,Release Offer,14/5/2019 17:01:00
873791|484952|744345,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 12:27:45
873791|484952|744345,Create Offer,Create Offer,23/5/2019 12:27:51
873791|484952|744345,Release Offer,Release Offer,23/5/2019 12:31:19
1156691|542991|830966,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2019 12:50:26
1156691|542991|830966,Create Offer,Create Offer,21/11/2019 12:50:46
1156691|542991|830966,Release Offer,Release Offer,21/11/2019 12:52:19
1060549|417674|647399,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 12:44:10
1060549|417674|647399,Create Offer,Create Offer,8/12/2018 12:44:22
1060549|417674|647399,Release Offer,Release Offer,8/12/2018 12:46:40
389899|547897|838666,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2019 9:19:30
389899|547897|838666,Create Offer,Create Offer,18/12/2019 9:19:41
389899|547897|838666,Release Offer,Release Offer,18/12/2019 9:27:32
680712|407968|632745,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2018 16:56:51
680712|407968|632745,Create Offer,Create Offer,14/11/2018 16:57:01
680712|407968|632745,Release Offer,Release Offer,14/11/2018 16:58:11
1108597|477482|732532,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 10:47:03
1108597|477482|732532,Create Offer,Create Offer,23/5/2019 10:48:17
1108597|477482|732532,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 10:48:24
1108597|477482|732532,Release Offer,Release Offer,23/5/2019 10:52:08
1072159|431460|668181,Assessment Outcome - Successful,Assessment Outcome - Successful,20/3/2019 14:13:30
1072159|431460|668181,Create Offer,Create Offer,20/3/2019 14:13:58
1072159|431460|668181,Release Offer,Release Offer,20/3/2019 14:16:07
374924|439273|679201,Assessment Outcome - Successful,Assessment Outcome - Successful,24/5/2019 14:51:05
374924|439273|679201,Create Offer,Create Offer,24/5/2019 14:51:14
374924|439273|679201,Release Offer,Release Offer,24/5/2019 14:52:27
1028321|369941|577244,Assessment Outcome - Successful,Assessment Outcome - Successful,28/6/2018 16:32:51
1028321|369941|577244,Create Offer,Create Offer,28/6/2018 16:33:02
1028321|369941|577244,Release Offer,Release Offer,28/6/2018 16:35:39
1089995|480573|737193,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 16:44:51
1089995|480573|737193,Create Offer,Create Offer,11/5/2019 16:44:59
1089995|480573|737193,Release Offer,Release Offer,11/5/2019 16:46:43
1055583|407992|632784,Assessment Outcome - Successful,Assessment Outcome - Successful,25/3/2019 11:54:25
1055583|407992|632784,Create Offer,Create Offer,25/3/2019 11:54:40
1055583|407992|632784,Release Offer,Release Offer,25/3/2019 11:59:10
936837|426251|660503,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 13:51:13
936837|426251|660503,Create Offer,Create Offer,4/1/2019 13:51:20
936837|426251|660503,Release Offer,Release Offer,4/1/2019 13:53:25
1069538|432183|669267,Assessment Outcome - Successful,Assessment Outcome - Successful,27/2/2019 10:22:28
1069538|432183|669267,Create Offer,Create Offer,27/2/2019 10:22:41
1069538|432183|669267,Release Offer,Release Offer,27/2/2019 10:28:11
1125242|497408|763842,Assessment Outcome - Successful,Assessment Outcome - Successful,28/10/2019 13:21:38
1125242|497408|763842,OC - Created - Other,OC - Created - Evidence of course completion,28/10/2019 13:23:50
1125242|497408|763842,Release Offer,Release Offer,28/10/2019 13:26:03
835493|381885|594816,Assessment Outcome - Successful,Assessment Outcome - Successful,23/8/2018 15:42:55
835493|381885|594816,Create Offer,Create Offer,23/8/2018 15:43:05
835493|381885|594816,OC - Created - Other,OC - Created - Evidence of course completion,23/8/2018 15:47:01
835493|381885|594816,Release Offer,Release Offer,23/8/2018 15:50:19
1108816|477683|732826,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 17:09:04
1108816|477683|732826,Create Offer,Create Offer,28/5/2019 17:09:18
1108816|477683|732826,Release Offer,Release Offer,28/5/2019 17:10:35
1019820|360156|561476,Assessment Outcome - Successful,Assessment Outcome - Successful,17/9/2018 10:54:46
1019820|360156|561476,Create Offer,Create Offer,17/9/2018 10:55:01
1019820|360156|561476,Release Offer,Release Offer,17/9/2018 11:01:09
1048920|406016|629731,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 14:18:18
1048920|406016|629731,Create Offer,Create Offer,1/11/2018 14:18:27
1048920|406016|629731,Release Offer,Release Offer,1/11/2018 14:22:37
1166685|557494|853107,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 9:23:02
1166685|557494|853107,Create Offer,Create Offer,30/1/2020 9:23:18
1166685|557494|853107,OC - Created - Other,OC - Created - Evidence of course completion,30/1/2020 9:25:05
1166685|557494|853107,Release Offer,Release Offer,30/1/2020 9:26:33
391484|440820|681505,Assessment Outcome - Successful,Assessment Outcome - Successful,23/1/2019 16:44:54
391484|440820|681505,Create Offer,Create Offer,23/1/2019 16:45:08
391484|440820|681505,Release Offer,Release Offer,23/1/2019 16:46:19
1125321|497557|764055,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2020 11:27:43
1125321|497557|764055,Create Offer,Create Offer,8/1/2020 11:27:59
1125321|497557|764055,Release Offer,Release Offer,8/1/2020 11:30:38
1154919|540111|826548,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2019 13:07:47
1154919|540111|826548,Create Offer,Create Offer,21/11/2019 13:07:59
