CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME
1154919|540111|826548,Release Offer,Release Offer,21/11/2019 13:08:57
1075271|436095|674437,Assessment Outcome - Successful,Assessment Outcome - Successful,25/3/2019 16:53:06
1075271|436095|674437,Create Offer,Create Offer,25/3/2019 16:53:20
1075271|436095|674437,Release Offer,Release Offer,25/3/2019 16:56:36
502030|95557|149167,Assessment Outcome - Successful,Assessment Outcome - Successful,26/4/2016 16:06:32
502030|95557|149167,Create Offer,Create Offer,26/4/2016 16:06:40
502030|95557|149167,Release Offer,Release Offer,26/4/2016 16:27:24
1039638|385698|600699,Assessment Outcome - Successful,Assessment Outcome - Successful,19/10/2018 15:24:14
1039638|385698|600699,Create Offer,Create Offer,19/10/2018 15:24:24
1039638|385698|600699,Release Offer,Release Offer,19/10/2018 15:26:59
743304|471313|736176,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 12:45:41
743304|471313|736176,Create Offer,Create Offer,23/5/2019 12:45:49
743304|471313|736176,Release Offer,Release Offer,23/5/2019 12:46:12
1101040|468693|719818,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 17:34:11
1101040|468693|719818,Create Offer,Create Offer,11/5/2019 17:34:21
1101040|468693|719818,Release Offer,Release Offer,11/5/2019 17:34:52
667528|467229|717747,Assessment Outcome - Successful,Assessment Outcome - Successful,17/4/2019 10:04:44
667528|467229|717747,Create Offer,Create Offer,17/4/2019 10:04:57
667528|467229|717747,AR - Satisfied - Other,AR - Satisfied - English language requirements,30/4/2019 15:37:36
667528|467229|717747,AR - Satisfied - further information,AR - Satisfied - Further information (1),30/4/2019 15:37:49
667528|467229|717747,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/4/2019 15:38:28
667528|467229|717747,Release Offer,Release Offer,30/4/2019 15:46:36
1002271|337186|527523,Assessment Outcome - Successful,Assessment Outcome - Successful,23/4/2018 17:07:29
1002271|337186|527523,Create Offer,Create Offer,23/4/2018 17:07:43
1002271|337186|527523,Release Offer,Release Offer,23/4/2018 17:10:39
1088165|451767|694294,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 15:39:42
1088165|451767|694294,Create Offer,Create Offer,5/2/2019 15:39:57
1088165|451767|694294,Release Offer,Release Offer,5/2/2019 15:41:52
1167760|559579|856156,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2020 15:57:02
1167760|559579|856156,Create Offer,Create Offer,7/1/2020 15:57:17
1167760|559579|856156,Release Offer,Release Offer,7/1/2020 15:59:12
1132166|507800|779193,Assessment Outcome - Successful,Assessment Outcome - Successful,10/10/2019 14:57:15
1132166|507800|779193,Create Offer,Create Offer,10/10/2019 14:57:31
1132166|507800|779193,Release Offer,Release Offer,10/10/2019 14:58:16
1039899|384683|599114,Assessment Outcome - Successful,Assessment Outcome - Successful,31/8/2018 11:15:02
1039899|384683|599114,Create Offer,Create Offer,31/8/2018 11:15:15
1039899|384683|599114,Release Offer,Release Offer,31/8/2018 11:16:52
1070795|429500|665369,Assessment Outcome - Successful,Assessment Outcome - Successful,21/12/2018 10:38:09
1070795|429500|665369,Create Offer,Create Offer,21/12/2018 10:38:21
1070795|429500|665369,Release Offer,Release Offer,21/12/2018 10:45:59
954468|360490|561961,Assessment Outcome - Successful,Assessment Outcome - Successful,15/6/2018 14:22:35
954468|360490|561961,Create Offer,Create Offer,15/6/2018 14:22:47
954468|360490|561961,Release Offer,Release Offer,15/6/2018 14:23:52
1033537|378991|590458,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 12:48:25
1033537|378991|590458,Create Offer,Create Offer,16/8/2018 12:48:37
1033537|378991|590458,Release Offer,Release Offer,16/8/2018 12:51:50
1130751|504985|774945,Assessment Outcome - Successful,Assessment Outcome - Successful,25/9/2019 10:26:03
1130751|504985|774945,Create Offer,Create Offer,25/9/2019 10:26:20
1130751|504985|774945,Release Offer,Release Offer,25/9/2019 10:27:46
1137305|513656|787847,Assessment Outcome - Successful,Assessment Outcome - Successful,25/10/2019 9:14:04
1137305|513656|787847,Create Offer,Create Offer,25/10/2019 9:14:14
1137305|513656|787847,Release Offer,Release Offer,25/10/2019 9:15:17
834579|497265|763633,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2019 13:59:53
834579|497265|763633,Create Offer,Create Offer,14/8/2019 14:00:03
834579|497265|763633,OC - Created - Other,OC - Created - Evidence of course completion,14/8/2019 14:02:57
834579|497265|763633,Release Offer,Release Offer,14/8/2019 14:03:50
1133127|508191|779818,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 15:01:41
1133127|508191|779818,Create Offer,Create Offer,12/10/2019 15:01:58
1133127|508191|779818,Release Offer,Release Offer,12/10/2019 15:02:14
1054087|405700|629279,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 11:00:16
1054087|405700|629279,Create Offer,Create Offer,18/10/2018 11:00:29
1054087|405700|629279,OC - Created - Other,OC - Created - English language requirements,18/10/2018 11:01:34
1054087|405700|629279,Release Offer,Release Offer,18/10/2018 11:01:38
1056911|417015|646465,Assessment Outcome - Successful,Assessment Outcome - Successful,4/12/2018 16:29:14
1056911|417015|646465,Create Offer,Create Offer,4/12/2018 16:29:29
1056911|417015|646465,Release Offer,Release Offer,4/12/2018 16:31:24
1025305|366531|571922,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 10:37:52
1025305|366531|571922,Create Offer,Create Offer,18/7/2018 10:38:03
1025305|366531|571922,Release Offer,Release Offer,18/7/2018 10:39:48
1116512|486416|746788,Assessment Outcome - Successful,Assessment Outcome - Successful,4/6/2019 12:02:50
1116512|486416|746788,Create Offer,Create Offer,4/6/2019 12:03:00
1116512|486416|746788,Release Offer,Release Offer,4/6/2019 12:03:26
1075305|437160|675799,Assessment Outcome - Successful,Assessment Outcome - Successful,26/3/2019 15:59:18
1075305|437160|675799,Create Offer,Create Offer,26/3/2019 15:59:31
1075305|437160|675799,Release Offer,Release Offer,26/3/2019 16:00:47
1045292|395605|615665,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 13:35:59
1045292|395605|615665,Create Offer,Create Offer,7/12/2018 13:36:10
1045292|395605|615665,Release Offer,Release Offer,7/12/2018 13:38:11
1179697|573960|874171,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:03:13
1179697|573960|874171,Create Offer,Create Offer,24/1/2020 16:03:29
1179697|573960|874171,Release Offer,Release Offer,24/1/2020 16:05:11
1077299|440564|681102,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 11:38:04
1077299|440564|681102,Create Offer,Create Offer,5/2/2019 11:38:13
1077299|440564|681102,Release Offer,Release Offer,12/2/2019 8:12:58
1094186|460098|706687,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 11:21:18
1094186|460098|706687,Create Offer,Create Offer,11/5/2019 11:21:26
1094186|460098|706687,Release Offer,Release Offer,11/5/2019 11:21:35
1064973|420801|652109,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 10:57:41
1064973|420801|652109,Create Offer,Create Offer,7/1/2019 10:57:49
1064973|420801|652109,OC - Created - Other,OC - Created - English language requirements,20/2/2019 14:18:58
1064973|420801|652109,Release Offer,Release Offer,20/2/2019 14:42:30
1158391|545558|835278,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2019 11:40:28
1158391|545558|835278,Create Offer,Create Offer,14/11/2019 11:40:44
958145|268178|427378,Assessment Outcome - Successful,Assessment Outcome - Successful,29/8/2017 13:58:04
958145|268178|427378,Create Offer,Create Offer,29/8/2017 13:58:14
958145|268178|427378,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,4/9/2017 10:46:17
958145|268178|427378,OC - Satisfied - Other,OC - Satisfied - English language requirements,4/9/2017 10:46:23
958145|268178|427378,Assessment Decision - Qualified,Assessment Decision - Qualified,7/9/2017 16:13:06
958145|268178|427378,OC - Created - Other,OC - Created - Evidence of course completion,12/9/2017 16:13:40
958145|268178|427378,Release Offer,Release Offer,12/9/2017 16:15:26
1113797|483123|741281,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 12:33:09
1113797|483123|741281,Create Offer,Create Offer,28/5/2019 12:33:18
1113797|483123|741281,Release Offer,Release Offer,28/5/2019 12:38:06
1023596|363705|567084,Assessment Outcome - Successful,Assessment Outcome - Successful,4/7/2018 12:26:22
1023596|363705|567084,Create Offer,Create Offer,4/7/2018 12:26:39
1023596|363705|567084,Release Offer,Release Offer,4/7/2018 12:28:30
1113932|483313|741599,Assessment Outcome - Successful,Assessment Outcome - Successful,24/5/2019 14:43:05
1113932|483313|741599,Create Offer,Create Offer,24/5/2019 14:43:13
1113932|483313|741599,OC - Created - Other,OC - Created - Evidence of course completion,24/5/2019 14:44:02
1113932|483313|741599,Release Offer,Release Offer,24/5/2019 14:44:13
1111795|503247|772407,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 16:21:11
1111795|503247|772407,Create Offer,Create Offer,12/10/2019 16:21:26
1111795|503247|772407,Release Offer,Release Offer,12/10/2019 16:23:30
1033983|377298|587978,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 16:15:58
1033983|377298|587978,Create Offer,Create Offer,6/8/2018 16:16:08
1033983|377298|587978,Release Offer,Release Offer,6/8/2018 16:24:18
972422|400054|621668,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 13:49:16
972422|400054|621668,Create Offer,Create Offer,7/12/2018 13:49:25
972422|400054|621668,OC - Created - Other,OC - Created - Evidence of course completion,7/12/2018 13:50:00
972422|400054|621668,Release Offer,Release Offer,7/12/2018 13:51:40
1021829|361369|563371,Assessment Outcome - Successful,Assessment Outcome - Successful,15/6/2018 15:18:43
1021829|361369|563371,Create Offer,Create Offer,15/6/2018 15:18:53
1021829|361369|563371,OC - Created - Other,OC - Created - Evidence of course completion,15/6/2018 15:19:57
1021829|361369|563371,Release Offer,Release Offer,15/6/2018 15:20:02
1041587|386786|602292,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 12:04:13
1041587|386786|602292,Create Offer,Create Offer,12/10/2018 12:04:27
1041587|386786|602292,Release Offer,Release Offer,12/10/2018 12:04:51
1008291|344923|538678,Assessment Outcome - Successful,Assessment Outcome - Successful,16/3/2018 16:00:48
1008291|344923|538678,Create Offer,Create Offer,16/3/2018 16:00:52
1008291|344923|538678,Release Offer,Release Offer,16/3/2018 16:01:33
1050718|398720|620149,Assessment Outcome - Successful,Assessment Outcome - Successful,2/4/2019 11:15:35
1050718|398720|620149,Create Offer,Create Offer,2/4/2019 11:15:53
1050718|398720|620149,Release Offer,Release Offer,4/4/2019 14:12:52
1093614|459356|705552,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2019 11:46:17
1093614|459356|705552,Create Offer,Create Offer,31/5/2019 11:46:27
1093614|459356|705552,Release Offer,Release Offer,31/5/2019 11:48:48
1124743|501279|769447,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 13:23:51
1124743|501279|769447,Create Offer,Create Offer,12/10/2019 13:24:05
1124743|501279|769447,Release Offer,Release Offer,12/10/2019 13:25:37
760917|549247|840467,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 15:15:09
760917|549247|840467,Assessment Decision - Qualified,Assessment Decision - Qualified,30/1/2020 15:15:09
760917|549247|840467,Create Offer,Create Offer,30/1/2020 15:15:28
760917|549247|840467,Release Offer,Release Offer,30/1/2020 15:19:11
1164668|554728|848470,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 13:57:50
1164668|554728|848470,Create Offer,Create Offer,17/12/2019 13:58:06
1164668|554728|848470,OC - Created - Other,OC - Created - Evidence of course completion,17/12/2019 14:00:12
1164668|554728|848470,Release Offer,Release Offer,17/12/2019 14:00:17
1086364|448364|689547,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 14:14:06
1086364|448364|689547,Create Offer,Create Offer,10/5/2019 14:14:19
1086364|448364|689547,Release Offer,Release Offer,10/5/2019 14:18:04
961605|274057|436445,Assessment Outcome - Successful,Assessment Outcome - Successful,16/11/2017 15:36:04
961605|274057|436445,Create Offer,Create Offer,16/11/2017 15:36:21
961605|274057|436445,OC - Created - Other,OC - Created - Evidence of course completion,16/11/2017 15:39:09
961605|274057|436445,Release Offer,Release Offer,16/11/2017 15:39:16
1094392|460391|707157,Assessment Outcome - Successful,Assessment Outcome - Successful,30/5/2019 15:30:32
1094392|460391|707157,Create Offer,Create Offer,30/5/2019 15:30:42
1094392|460391|707157,Release Offer,Release Offer,30/5/2019 15:32:35
982801|348906|544484,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2018 11:33:27
982801|348906|544484,Create Offer,Create Offer,31/5/2018 11:33:43
982801|348906|544484,Release Offer,Release Offer,31/5/2018 11:42:45
855738|481191|738122,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 9:19:09
855738|481191|738122,Create Offer,Create Offer,28/5/2019 9:19:19
855738|481191|738122,Release Offer,Release Offer,28/5/2019 9:20:38
1132012|506654|777406,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 11:21:18
1132012|506654|777406,Create Offer,Create Offer,12/10/2019 11:21:33
1132012|506654|777406,Release Offer,Release Offer,12/10/2019 11:24:44
1034446|377904|588943,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2018 9:54:19
1034446|377904|588943,Create Offer,Create Offer,20/9/2018 9:54:39
1034446|377904|588943,Release Offer,Release Offer,20/9/2018 10:00:33
925926|416065|645076,Assessment Outcome - Successful,Assessment Outcome - Successful,23/11/2018 15:30:41
925926|416065|645076,Create Offer,Create Offer,23/11/2018 15:30:55
925926|416065|645076,Release Offer,Release Offer,23/11/2018 15:33:55
1023660|451888|694464,Assessment Outcome - Successful,Assessment Outcome - Successful,13/2/2019 9:35:04
1023660|451888|694464,Create Offer,Create Offer,13/2/2019 9:35:12
1023660|451888|694464,OC - Created - Other,OC - Created - English language requirements,13/2/2019 9:36:53
1023660|451888|694464,Release Offer,Release Offer,13/2/2019 9:37:27
1112544|482220|739792,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 16:46:41
1112544|482220|739792,Create Offer,Create Offer,23/5/2019 16:46:50
1112544|482220|739792,Release Offer,Release Offer,23/5/2019 16:47:05
1032525|375569|585384,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2018 9:46:33
1032525|375569|585384,Create Offer,Create Offer,14/8/2018 9:46:45
1032525|375569|585384,Release Offer,Release Offer,14/8/2018 9:48:12
735247|392945|611679,Assessment Outcome - Successful,Assessment Outcome - Successful,19/11/2018 11:01:59
735247|392945|611679,Create Offer,Create Offer,19/11/2018 11:02:13
735247|392945|611679,Release Offer,Release Offer,19/11/2018 11:10:21
1028266|369880|577147,Assessment Outcome - Successful,Assessment Outcome - Successful,15/8/2018 10:15:26
1028266|369880|577147,Create Offer,Create Offer,15/8/2018 10:15:41
1028266|369880|577147,Release Offer,Release Offer,15/8/2018 10:19:02
945793|418162|648125,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2018 16:19:57
945793|418162|648125,Create Offer,Create Offer,3/12/2018 16:20:09
945793|418162|648125,Release Offer,Release Offer,3/12/2018 16:23:55
886776|417211|646765,Assessment Outcome - Successful,Assessment Outcome - Successful,9/1/2019 11:34:04
886776|417211|646765,Create Offer,Create Offer,9/1/2019 11:34:15
886776|417211|646765,Release Offer,Release Offer,9/1/2019 11:38:28
1104905|473108|726077,Assessment Outcome - Successful,Assessment Outcome - Successful,11/6/2019 15:26:26
1104905|473108|726077,Create Offer,Create Offer,11/6/2019 15:26:40
1104905|473108|726077,Release Offer,Release Offer,11/6/2019 15:29:34
1089818|454140|697858,Assessment Outcome - Successful,Assessment Outcome - Successful,26/2/2019 12:17:53
1089818|454140|697858,Create Offer,Create Offer,26/2/2019 12:18:06
1089818|454140|697858,Release Offer,Release Offer,26/2/2019 12:20:42
1040150|384987|599608,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 10:21:28
1040150|384987|599608,Create Offer,Create Offer,12/10/2018 10:21:43
1040150|384987|599608,Release Offer,Release Offer,12/10/2018 10:27:27
982703|311743|493733,Assessment Outcome - Successful,Assessment Outcome - Successful,21/12/2017 16:16:11
982703|311743|493733,Create Offer,Create Offer,21/12/2017 16:16:32
982703|311743|493733,Release Offer,Release Offer,21/12/2017 16:17:43
813767|478572|734181,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 14:03:53
813767|478572|734181,Create Offer,Create Offer,28/5/2019 14:04:02
813767|478572|734181,Release Offer,Release Offer,28/5/2019 14:06:30
1076747|476620|731205,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 15:55:06
1076747|476620|731205,Create Offer,Create Offer,28/5/2019 15:55:20
1076747|476620|731205,Release Offer,Release Offer,28/5/2019 16:01:50
1051435|400572|622536,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2018 9:28:42
1051435|400572|622536,Create Offer,Create Offer,23/10/2018 9:28:52
1051435|400572|622536,Release Offer,Release Offer,23/10/2018 9:31:01
1091807|456907|701632,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 15:00:55
1091807|456907|701632,Create Offer,Create Offer,21/5/2019 15:01:11
1091807|456907|701632,Release Offer,Release Offer,21/5/2019 15:07:06
1077871|514419|788956,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 11:43:39
1077871|514419|788956,Create Offer,Create Offer,2/11/2019 11:43:54
1077871|514419|788956,Release Offer,Release Offer,2/11/2019 11:46:26
1117605|488390|749984,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2019 12:44:53
1117605|488390|749984,Create Offer,Create Offer,14/6/2019 12:45:02
1117605|488390|749984,Release Offer,Release Offer,14/6/2019 12:51:09
1023330|363366|566519,Assessment Outcome - Successful,Assessment Outcome - Successful,25/6/2018 14:09:11
1023330|363366|566519,Create Offer,Create Offer,25/6/2018 14:09:25
1023330|363366|566519,Release Offer,Release Offer,25/6/2018 14:16:16
646614|368974|575718,Assessment Outcome - Successful,Assessment Outcome - Successful,5/7/2018 12:04:02
646614|368974|575718,Create Offer,Create Offer,5/7/2018 12:04:27
646614|368974|575718,Release Offer,Release Offer,5/7/2018 12:08:56
903597|379818|591703,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 13:27:39
903597|379818|591703,Create Offer,Create Offer,16/8/2018 13:27:51
903597|379818|591703,Release Offer,Release Offer,16/8/2018 13:29:42
1151280|534643|818234,Assessment Outcome - Successful,Assessment Outcome - Successful,9/1/2020 12:05:45
1151280|534643|818234,Create Offer,Create Offer,9/1/2020 12:06:01
1151280|534643|818234,Assessment Decision - Qualified,Assessment Decision - Qualified,9/1/2020 12:06:25
1151280|534643|818234,Release Offer,Release Offer,9/1/2020 12:07:27
1112743|481938|739342,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2019 15:05:50
1112743|481938|739342,Create Offer,Create Offer,6/8/2019 15:06:04
1112743|481938|739342,Release Offer,Release Offer,6/8/2019 15:09:16
1054060|410058|635915,Assessment Outcome - Successful,Assessment Outcome - Successful,6/12/2018 11:46:58
1054060|410058|635915,Create Offer,Create Offer,6/12/2018 11:47:10
1054060|410058|635915,Assessment Decision - Qualified,Assessment Decision - Qualified,6/12/2018 11:51:45
1054060|410058|635915,OC - Created - Other,OC - Created - English language requirements,12/12/2018 9:53:11
1054060|410058|635915,Release Offer,Release Offer,18/12/2018 12:22:35
939534|414919|643183,Assessment Outcome - Successful,Assessment Outcome - Successful,10/12/2018 10:03:32
939534|414919|643183,Create Offer,Create Offer,10/12/2018 10:03:44
939534|414919|643183,Release Offer,Release Offer,10/12/2018 10:07:21
1030385|372914|581495,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 12:30:00
1030385|372914|581495,Create Offer,Create Offer,10/8/2018 12:30:17
1030385|372914|581495,Release Assessment Hold,Release Assessment Hold,10/8/2018 12:31:09
1030385|372914|581495,Release Offer,Release Offer,10/8/2018 12:34:05
1150349|533218|815876,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 17:13:48
1150349|533218|815876,Create Offer,Create Offer,2/11/2019 17:13:58
1150349|533218|815876,Release Offer,Release Offer,2/11/2019 17:15:56
1161800|550469|858702,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 17:17:45
1161800|550469|858702,Create Offer,Create Offer,19/12/2019 17:18:04
1161800|550469|858702,Release Offer,Release Offer,19/12/2019 17:21:22
