CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1076747|438001|677047,Assessment Outcome - Successful,Assessment Outcome - Successful,15/1/2019 16:46:30,0 days 0 hours 0 minutes 13 seconds,13.0
1076747|438001|677047,Create Offer,Create Offer,15/1/2019 16:46:43,0 days 0 hours 38 minutes 55 seconds,2335.0
1076747|438001|677047,Release Offer,Release Offer,15/1/2019 17:25:38,NA,0.0
783739|454578|698529,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 14:09:31,0 days 0 hours 0 minutes 7 seconds,7.0
783739|454578|698529,Create Offer,Create Offer,5/2/2019 14:09:38,0 days 0 hours 1 minutes 15 seconds,75.0
783739|454578|698529,Release Offer,Release Offer,5/2/2019 14:10:53,NA,0.0
1138305|515182|790060,Assessment Outcome - Successful,Assessment Outcome - Successful,13/12/2019 16:33:19,0 days 0 hours 0 minutes 12 seconds,12.0
1138305|515182|790060,Create Offer,Create Offer,13/12/2019 16:33:31,0 days 0 hours 2 minutes 15 seconds,135.0
1138305|515182|790060,OC - Created - Other,OC - Created - Evidence of course completion,13/12/2019 16:35:46,0 days 0 hours 0 minutes 22 seconds,22.0
1138305|515182|790060,Release Offer,Release Offer,13/12/2019 16:36:08,NA,0.0
1037562|386109|651820,Assessment Outcome - Successful,Assessment Outcome - Successful,15/11/2018 10:46:51,0 days 0 hours 0 minutes 0 seconds,0.0
1037562|386109|651820,Assessment Decision - Qualified,Assessment Decision - Qualified,15/11/2018 10:46:51,0 days 0 hours 0 minutes 15 seconds,15.0
1037562|386109|651820,Create Offer,Create Offer,15/11/2018 10:47:06,0 days 0 hours 11 minutes 11 seconds,671.0
1037562|386109|651820,Release Offer,Release Offer,15/11/2018 10:58:17,NA,0.0
1052649|403155|625720,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 14:24:00,0 days 0 hours 1 minutes 35 seconds,95.0
1052649|403155|625720,Create Offer,Create Offer,1/11/2018 14:25:35,0 days 0 hours 0 minutes 26 seconds,26.0
1052649|403155|625720,Release Offer,Release Offer,1/11/2018 14:26:01,NA,0.0
1114684|484215|743082,Assessment Outcome - Successful,Assessment Outcome - Successful,3/7/2019 9:35:46,0 days 0 hours 0 minutes 9 seconds,9.0
1114684|484215|743082,Create Offer,Create Offer,3/7/2019 9:35:55,0 days 0 hours 2 minutes 40 seconds,160.0
1114684|484215|743082,Release Offer,Release Offer,3/7/2019 9:38:35,NA,0.0
1062725|419008|649432,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2019 11:30:19,0 days 0 hours 0 minutes 6 seconds,6.0
1062725|419008|649432,Create Offer,Create Offer,10/1/2019 11:30:25,0 days 0 hours 2 minutes 3 seconds,123.0
1062725|419008|649432,Release Offer,Release Offer,10/1/2019 11:32:28,NA,0.0
1068985|426862|661450,Assessment Outcome - Successful,Assessment Outcome - Successful,24/12/2018 10:39:45,0 days 0 hours 0 minutes 9 seconds,9.0
1068985|426862|661450,Create Offer,Create Offer,24/12/2018 10:39:54,0 days 0 hours 13 minutes 44 seconds,824.0
1068985|426862|661450,Release Offer,Release Offer,24/12/2018 10:53:38,NA,0.0
660857|474347|727887,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 15:21:45,0 days 0 hours 0 minutes 8 seconds,8.0
660857|474347|727887,Create Offer,Create Offer,10/5/2019 15:21:53,10 days 23 hours 36 minutes 12 seconds,948972.0
660857|474347|727887,Release Offer,Release Offer,21/5/2019 14:58:05,NA,0.0
1061850|416881|646276,Assessment Outcome - Successful,Assessment Outcome - Successful,26/3/2019 16:35:22,0 days 0 hours 0 minutes 12 seconds,12.0
1061850|416881|646276,Create Offer,Create Offer,26/3/2019 16:35:34,0 days 0 hours 0 minutes 46 seconds,46.0
1061850|416881|646276,Release Offer,Release Offer,26/3/2019 16:36:20,NA,0.0
354059|390663|608273,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 11:17:17,0 days 0 hours 0 minutes 23 seconds,23.0
354059|390663|608273,Create Offer,Create Offer,18/10/2018 11:17:40,0 days 0 hours 0 minutes 57 seconds,57.0
354059|390663|608273,Release Offer,Release Offer,18/10/2018 11:18:37,NA,0.0
1132420|507235|778296,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 11:26:46,0 days 0 hours 0 minutes 12 seconds,12.0
1132420|507235|778296,Create Offer,Create Offer,12/10/2019 11:26:58,0 days 0 hours 1 minutes 52 seconds,112.0
1132420|507235|778296,Release Offer,Release Offer,12/10/2019 11:28:50,NA,0.0
1037818|382051|595063,Assessment Outcome - Successful,Assessment Outcome - Successful,14/9/2018 12:06:20,0 days 0 hours 0 minutes 13 seconds,13.0
1037818|382051|595063,Create Offer,Create Offer,14/9/2018 12:06:33,0 days 0 hours 9 minutes 53 seconds,593.0
1037818|382051|595063,Release Offer,Release Offer,14/9/2018 12:16:26,NA,0.0
1103842|474147|727584,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 14:00:21,0 days 0 hours 0 minutes 13 seconds,13.0
1103842|474147|727584,Create Offer,Create Offer,28/5/2019 14:00:34,0 days 0 hours 8 minutes 34 seconds,514.0
1103842|474147|727584,Release Offer,Release Offer,28/5/2019 14:09:08,NA,0.0
1110447|479220|735089,Assessment Outcome - Successful,Assessment Outcome - Successful,12/6/2019 13:17:51,0 days 0 hours 0 minutes 17 seconds,17.0
1110447|479220|735089,Create Offer,Create Offer,12/6/2019 13:18:08,0 days 0 hours 2 minutes 19 seconds,139.0
1110447|479220|735089,Release Offer,Release Offer,12/6/2019 13:20:27,NA,0.0
1111306|480248|736601,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 14:33:16,0 days 0 hours 0 minutes 7 seconds,7.0
1111306|480248|736601,Create Offer,Create Offer,11/5/2019 14:33:23,0 days 0 hours 1 minutes 35 seconds,95.0
1111306|480248|736601,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,11/5/2019 14:34:58,0 days 0 hours 0 minutes 33 seconds,33.0
1111306|480248|736601,Release Offer,Release Offer,11/5/2019 14:35:31,NA,0.0
1090139|454580|698531,Assessment Outcome - Successful,Assessment Outcome - Successful,7/2/2019 15:17:07,0 days 0 hours 0 minutes 10 seconds,10.0
1090139|454580|698531,Create Offer,Create Offer,7/2/2019 15:17:17,0 days 0 hours 2 minutes 13 seconds,133.0
1090139|454580|698531,Release Offer,Release Offer,7/2/2019 15:19:30,NA,0.0
161176|451563|693990,Assessment Outcome - Successful,Assessment Outcome - Successful,26/2/2019 8:56:07,0 days 0 hours 0 minutes 16 seconds,16.0
161176|451563|693990,Create Offer,Create Offer,26/2/2019 8:56:23,0 days 0 hours 2 minutes 4 seconds,124.0
161176|451563|693990,Release Offer,Release Offer,26/2/2019 8:58:27,NA,0.0
1034720|382304|595455,Assessment Outcome - Successful,Assessment Outcome - Successful,13/9/2018 16:25:36,0 days 0 hours 0 minutes 12 seconds,12.0
1034720|382304|595455,Create Offer,Create Offer,13/9/2018 16:25:48,0 days 0 hours 0 minutes 39 seconds,39.0
1034720|382304|595455,OC - Created - Other,OC - Created - English language requirements,13/9/2018 16:26:27,0 days 0 hours 0 minutes 2 seconds,2.0
1034720|382304|595455,Release Offer,Release Offer,13/9/2018 16:26:29,NA,0.0
1110498|479274|735167,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 15:36:08,0 days 0 hours 0 minutes 14 seconds,14.0
1110498|479274|735167,Create Offer,Create Offer,16/5/2019 15:36:22,0 days 0 hours 2 minutes 10 seconds,130.0
1110498|479274|735167,Release Offer,Release Offer,16/5/2019 15:38:32,NA,0.0
1021374|372858|581409,Assessment Outcome - Successful,Assessment Outcome - Successful,15/8/2018 11:53:20,0 days 0 hours 0 minutes 13 seconds,13.0
1021374|372858|581409,Create Offer,Create Offer,15/8/2018 11:53:33,0 days 0 hours 2 minutes 51 seconds,171.0
1021374|372858|581409,Release Offer,Release Offer,15/8/2018 11:56:24,NA,0.0
1027704|369135|575961,Assessment Outcome - Successful,Assessment Outcome - Successful,28/8/2018 13:07:08,0 days 0 hours 0 minutes 28 seconds,28.0
1027704|369135|575961,Create Offer,Create Offer,28/8/2018 13:07:36,0 days 0 hours 9 minutes 17 seconds,557.0
1027704|369135|575961,Release Offer,Release Offer,28/8/2018 13:16:53,NA,0.0
1105143|473407|726500,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 12:34:55,0 days 0 hours 0 minutes 9 seconds,9.0
1105143|473407|726500,Create Offer,Create Offer,11/5/2019 12:35:04,0 days 0 hours 0 minutes 26 seconds,26.0
1105143|473407|726500,Release Offer,Release Offer,11/5/2019 12:35:30,NA,0.0
1045755|392141|610470,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 14:24:00,0 days 0 hours 0 minutes 13 seconds,13.0
1045755|392141|610470,Create Offer,Create Offer,12/10/2018 14:24:13,0 days 0 hours 2 minutes 55 seconds,175.0
1045755|392141|610470,Release Offer,Release Offer,12/10/2018 14:27:08,NA,0.0
722408|378330|589526,Assessment Outcome - Successful,Assessment Outcome - Successful,10/9/2018 16:50:56,0 days 0 hours 1 minutes 0 seconds,60.0
722408|378330|589526,Create Offer,Create Offer,10/9/2018 16:51:56,0 days 0 hours 2 minutes 21 seconds,141.0
722408|378330|589526,Release Offer,Release Offer,10/9/2018 16:54:17,NA,0.0
960006|404758|627917,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 14:12:26,0 days 0 hours 0 minutes 12 seconds,12.0
960006|404758|627917,Create Offer,Create Offer,13/10/2018 14:12:38,0 days 0 hours 1 minutes 0 seconds,60.0
960006|404758|627917,Release Offer,Release Offer,13/10/2018 14:13:38,NA,0.0
70289|574074|874352,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:06:21,0 days 0 hours 0 minutes 17 seconds,17.0
70289|574074|874352,Create Offer,Create Offer,24/1/2020 16:06:38,0 days 0 hours 0 minutes 25 seconds,25.0
70289|574074|874352,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:07:03,0 days 0 hours 0 minutes 0 seconds,0.0
70289|574074|874352,Assessment Decision - Qualified,Assessment Decision - Qualified,24/1/2020 16:07:03,0 days 0 hours 0 minutes 59 seconds,59.0
70289|574074|874352,Release Offer,Release Offer,24/1/2020 16:08:02,NA,0.0
358736|430948|667405,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 11:46:26,0 days 0 hours 0 minutes 7 seconds,7.0
358736|430948|667405,Create Offer,Create Offer,4/1/2019 11:46:33,0 days 0 hours 4 minutes 37 seconds,277.0
358736|430948|667405,Release Offer,Release Offer,4/1/2019 11:51:10,NA,0.0
1069136|427820|662838,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 12:40:11,0 days 0 hours 0 minutes 6 seconds,6.0
1069136|427820|662838,Create Offer,Create Offer,7/1/2019 12:40:17,0 days 0 hours 1 minutes 5 seconds,65.0
1069136|427820|662838,Release Offer,Release Offer,7/1/2019 12:41:22,NA,0.0
1069136|427063|661781,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 16:06:31,0 days 0 hours 0 minutes 12 seconds,12.0
1069136|427063|661781,Create Offer,Create Offer,3/1/2019 16:06:43,0 days 0 hours 7 minutes 19 seconds,439.0
1069136|427063|661781,Release Offer,Release Offer,3/1/2019 16:14:02,NA,0.0
1168534|560047|856798,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2020 10:38:46,0 days 0 hours 0 minutes 17 seconds,17.0
1168534|560047|856798,Create Offer,Create Offer,10/1/2020 10:39:03,0 days 0 hours 0 minutes 48 seconds,48.0
1168534|560047|856798,Release Offer,Release Offer,10/1/2020 10:39:51,NA,0.0
1022190|362029|564420,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 10:26:12,0 days 0 hours 0 minutes 8 seconds,8.0
1022190|362029|564420,Create Offer,Create Offer,18/7/2018 10:26:20,0 days 0 hours 4 minutes 6 seconds,246.0
1022190|362029|564420,Release Offer,Release Offer,18/7/2018 10:30:26,NA,0.0
1020768|360055|561313,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 10:43:19,0 days 0 hours 0 minutes 16 seconds,16.0
1020768|360055|561313,Create Offer,Create Offer,1/8/2018 10:43:35,0 days 0 hours 10 minutes 34 seconds,634.0
1020768|360055|561313,Release Offer,Release Offer,1/8/2018 10:54:09,NA,0.0
1111707|486687|747236,Assessment Outcome - Successful,Assessment Outcome - Successful,1/7/2019 14:16:13,0 days 0 hours 0 minutes 9 seconds,9.0
1111707|486687|747236,Create Offer,Create Offer,1/7/2019 14:16:22,0 days 0 hours 2 minutes 6 seconds,126.0
1111707|486687|747236,Release Offer,Release Offer,1/7/2019 14:18:28,NA,0.0
1153045|537241|822220,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2019 10:34:44,0 days 0 hours 0 minutes 16 seconds,16.0
1153045|537241|822220,Create Offer,Create Offer,11/12/2019 10:35:00,0 days 0 hours 2 minutes 20 seconds,140.0
1153045|537241|822220,Release Offer,Release Offer,11/12/2019 10:37:20,NA,0.0
598587|551464|843738,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 13:05:13,0 days 0 hours 0 minutes 17 seconds,17.0
598587|551464|843738,Create Offer,Create Offer,17/12/2019 13:05:30,0 days 0 hours 1 minutes 0 seconds,60.0
598587|551464|843738,Release Offer,Release Offer,17/12/2019 13:06:30,NA,0.0
1164683|554758|848506,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2020 14:52:20,0 days 0 hours 0 minutes 17 seconds,17.0
1164683|554758|848506,Create Offer,Create Offer,7/1/2020 14:52:37,0 days 0 hours 1 minutes 25 seconds,85.0
1164683|554758|848506,Release Offer,Release Offer,7/1/2020 14:54:02,NA,0.0
1064645|452175|694913,Assessment Outcome - Successful,Assessment Outcome - Successful,15/5/2019 16:31:47,0 days 0 hours 0 minutes 15 seconds,15.0
1064645|452175|694913,Create Offer,Create Offer,15/5/2019 16:32:02,0 days 0 hours 0 minutes 51 seconds,51.0
1064645|452175|694913,OC - Created - Other,OC - Created - Evidence of course completion,15/5/2019 16:32:53,0 days 0 hours 2 minutes 37 seconds,157.0
1064645|452175|694913,Release Offer,Release Offer,15/5/2019 16:35:30,NA,0.0
1100720|468316|719285,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 14:34:08,0 days 0 hours 0 minutes 9 seconds,9.0
1100720|468316|719285,Create Offer,Create Offer,11/5/2019 14:34:17,0 days 0 hours 13 minutes 6 seconds,786.0
1100720|468316|719285,Release Offer,Release Offer,11/5/2019 14:47:23,NA,0.0
1152919|538301|823869,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 16:21:58,0 days 0 hours 0 minutes 8 seconds,8.0
1152919|538301|823869,Create Offer,Create Offer,2/11/2019 16:22:06,0 days 0 hours 0 minutes 30 seconds,30.0
1152919|538301|823869,OC - Created - Other,OC - Created - English language requirements,2/11/2019 16:22:36,0 days 0 hours 0 minutes 11 seconds,11.0
1152919|538301|823869,Release Offer,Release Offer,2/11/2019 16:22:47,NA,0.0
1052275|402830|625246,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 15:07:55,0 days 0 hours 0 minutes 15 seconds,15.0
1052275|402830|625246,Create Offer,Create Offer,8/12/2018 15:08:10,0 days 0 hours 5 minutes 33 seconds,333.0
1052275|402830|625246,Release Offer,Release Offer,8/12/2018 15:13:43,NA,0.0
1047787|394823|614448,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 12:57:35,0 days 0 hours 0 minutes 11 seconds,11.0
1047787|394823|614448,Create Offer,Create Offer,7/12/2018 12:57:46,0 days 0 hours 0 minutes 43 seconds,43.0
1047787|394823|614448,OC - Created - Other,OC - Created - Evidence of course completion,7/12/2018 12:58:29,0 days 0 hours 1 minutes 45 seconds,105.0
1047787|394823|614448,Release Offer,Release Offer,7/12/2018 13:00:14,NA,0.0
23412|429724|665689,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 12:29:31,0 days 0 hours 0 minutes 8 seconds,8.0
23412|429724|665689,Create Offer,Create Offer,7/1/2019 12:29:39,0 days 0 hours 1 minutes 40 seconds,100.0
23412|429724|665689,Release Offer,Release Offer,7/1/2019 12:31:19,NA,0.0
1096529|464647|713765,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:20:43,0 days 0 hours 0 minutes 15 seconds,15.0
1096529|464647|713765,Create Offer,Create Offer,14/5/2019 16:20:58,0 days 0 hours 0 minutes 22 seconds,22.0
1096529|464647|713765,Release Offer,Release Offer,14/5/2019 16:21:20,NA,0.0
1050700|413432|640900,Assessment Outcome - Successful,Assessment Outcome - Successful,4/2/2019 11:19:38,0 days 0 hours 0 minutes 9 seconds,9.0
1050700|413432|640900,Create Offer,Create Offer,4/2/2019 11:19:47,0 days 0 hours 4 minutes 11 seconds,251.0
1050700|413432|640900,Release Offer,Release Offer,4/2/2019 11:23:58,NA,0.0
1055577|407739|632403,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2018 16:51:56,0 days 0 hours 0 minutes 11 seconds,11.0
1055577|407739|632403,Create Offer,Create Offer,14/11/2018 16:52:07,0 days 0 hours 2 minutes 23 seconds,143.0
1055577|407739|632403,Release Offer,Release Offer,14/11/2018 16:54:30,NA,0.0
1087645|451576|799884,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2019 11:49:26,0 days 0 hours 0 minutes 15 seconds,15.0
1087645|451576|799884,Create Offer,Create Offer,20/9/2019 11:49:41,0 days 0 hours 1 minutes 4 seconds,64.0
1087645|451576|799884,Release Offer,Release Offer,20/9/2019 11:50:45,NA,0.0
1179677|573921|874117,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:09:25,0 days 0 hours 0 minutes 16 seconds,16.0
1179677|573921|874117,Create Offer,Create Offer,24/1/2020 16:09:41,0 days 0 hours 0 minutes 22 seconds,22.0
1179677|573921|874117,Assessment Decision - Qualified,Assessment Decision - Qualified,24/1/2020 16:10:03,0 days 0 hours 0 minutes 0 seconds,0.0
1179677|573921|874117,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:10:03,0 days 0 hours 1 minutes 53 seconds,113.0
1179677|573921|874117,Release Offer,Release Offer,24/1/2020 16:11:56,NA,0.0
768023|340351|531837,Assessment Outcome - Successful,Assessment Outcome - Successful,9/4/2018 15:57:54,0 days 0 hours 0 minutes 13 seconds,13.0
768023|340351|531837,Create Offer,Create Offer,9/4/2018 15:58:07,0 days 0 hours 0 minutes 40 seconds,40.0
768023|340351|531837,OC - Created - Other,OC - Created - Evidence of course completion,9/4/2018 15:58:47,0 days 0 hours 9 minutes 54 seconds,594.0
768023|340351|531837,Put Assessment On-Hold,Put Assessment On-Hold,9/4/2018 16:08:41,3 days 18 hours 14 minutes 18 seconds,324858.0
768023|340351|531837,Assessment Decision - Qualified,Assessment Decision - Qualified,13/4/2018 10:22:59,0 days 0 hours 0 minutes 21 seconds,21.0
768023|340351|531837,Release Assessment Hold,Release Assessment Hold,13/4/2018 10:23:20,0 days 0 hours 2 minutes 21 seconds,141.0
768023|340351|531837,Release Offer,Release Offer,13/4/2018 10:25:41,NA,0.0
1047400|394393|820632,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2019 9:38:05,0 days 0 hours 0 minutes 25 seconds,25.0
1047400|394393|820632,Create Offer,Create Offer,18/10/2019 9:38:30,0 days 0 hours 3 minutes 6 seconds,186.0
1047400|394393|820632,Release Offer,Release Offer,18/10/2019 9:41:36,NA,0.0
920944|470892|722942,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:02:07,0 days 0 hours 0 minutes 10 seconds,10.0
920944|470892|722942,Create Offer,Create Offer,14/5/2019 16:02:17,0 days 0 hours 5 minutes 12 seconds,312.0
920944|470892|722942,Release Offer,Release Offer,14/5/2019 16:07:29,NA,0.0
1037307|381476|594195,Assessment Outcome - Successful,Assessment Outcome - Successful,17/10/2018 13:51:51,0 days 0 hours 0 minutes 21 seconds,21.0
1037307|381476|594195,Create Offer,Create Offer,17/10/2018 13:52:12,0 days 0 hours 13 minutes 12 seconds,792.0
1037307|381476|594195,Release Offer,Release Offer,17/10/2018 14:05:24,NA,0.0
1151455|534894|818655,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 15:34:18,0 days 0 hours 0 minutes 11 seconds,11.0
1151455|534894|818655,Create Offer,Create Offer,5/11/2019 15:34:29,0 days 0 hours 5 minutes 19 seconds,319.0
1151455|534894|818655,Release Offer,Release Offer,5/11/2019 15:39:48,NA,0.0
1065458|422005|653577,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 15:36:38,0 days 0 hours 0 minutes 7 seconds,7.0
1065458|422005|653577,Create Offer,Create Offer,3/1/2019 15:36:45,0 days 0 hours 4 minutes 35 seconds,275.0
1065458|422005|653577,Release Offer,Release Offer,3/1/2019 15:41:20,NA,0.0
1026713|376034|586126,Assessment Outcome - Successful,Assessment Outcome - Successful,13/10/2018 10:37:53,0 days 0 hours 0 minutes 17 seconds,17.0
1026713|376034|586126,Create Offer,Create Offer,13/10/2018 10:38:10,0 days 0 hours 7 minutes 1 seconds,421.0
1026713|376034|586126,Release Offer,Release Offer,13/10/2018 10:45:11,NA,0.0
1114833|484364|743307,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 9:19:27,0 days 0 hours 0 minutes 11 seconds,11.0
1114833|484364|743307,Create Offer,Create Offer,23/5/2019 9:19:38,0 days 0 hours 2 minutes 45 seconds,165.0
1114833|484364|743307,Release Offer,Release Offer,23/5/2019 9:22:23,NA,0.0
1048983|396358|616793,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:23:20,0 days 0 hours 0 minutes 8 seconds,8.0
1048983|396358|616793,Create Offer,Create Offer,8/12/2018 14:23:28,0 days 0 hours 5 minutes 3 seconds,303.0
1048983|396358|616793,OC - Created - Other,OC - Created - Evidence of course completion,8/12/2018 14:28:31,0 days 0 hours 1 minutes 7 seconds,67.0
1048983|396358|616793,Release Offer,Release Offer,8/12/2018 14:29:38,NA,0.0
1077196|438473|677872,Assessment Outcome - Successful,Assessment Outcome - Successful,22/1/2019 15:51:33,0 days 0 hours 0 minutes 14 seconds,14.0
1077196|438473|677872,Create Offer,Create Offer,22/1/2019 15:51:47,0 days 0 hours 1 minutes 22 seconds,82.0
1077196|438473|677872,Release Offer,Release Offer,22/1/2019 15:53:09,NA,0.0
1041367|386546|601958,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 12:35:12,0 days 0 hours 0 minutes 14 seconds,14.0
