CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1041367|386546|601958,Create Offer,Create Offer,27/9/2018 12:35:26,0 days 0 hours 0 minutes 50 seconds,50.0
1041367|386546|601958,Release Offer,Release Offer,27/9/2018 12:36:16,NA,0.0
1064696|420618|651836,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 14:05:44,0 days 0 hours 0 minutes 12 seconds,12.0
1064696|420618|651836,Create Offer,Create Offer,8/12/2018 14:05:56,0 days 0 hours 2 minutes 37 seconds,157.0
1064696|420618|651836,Release Offer,Release Offer,8/12/2018 14:08:33,NA,0.0
1036271|380202|592284,Assessment Outcome - Successful,Assessment Outcome - Successful,5/10/2018 10:54:19,0 days 0 hours 0 minutes 21 seconds,21.0
1036271|380202|592284,Create Offer,Create Offer,5/10/2018 10:54:40,0 days 0 hours 9 minutes 42 seconds,582.0
1036271|380202|592284,Release Offer,Release Offer,5/10/2018 11:04:22,NA,0.0
1052997|403664|626470,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2018 11:27:27,0 days 0 hours 0 minutes 13 seconds,13.0
1052997|403664|626470,Create Offer,Create Offer,2/11/2018 11:27:40,0 days 0 hours 14 minutes 36 seconds,876.0
1052997|403664|626470,Release Offer,Release Offer,2/11/2018 11:42:16,NA,0.0
1038929|441085|681891,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2019 17:36:40,0 days 0 hours 0 minutes 15 seconds,15.0
1038929|441085|681891,Create Offer,Create Offer,16/4/2019 17:36:55,0 days 0 hours 5 minutes 43 seconds,343.0
1038929|441085|681891,Release Offer,Release Offer,16/4/2019 17:42:38,NA,0.0
1055577|472815|725661,Assessment Outcome - Successful,Assessment Outcome - Successful,16/5/2019 14:32:48,0 days 0 hours 0 minutes 12 seconds,12.0
1055577|472815|725661,Create Offer,Create Offer,16/5/2019 14:33:00,0 days 0 hours 2 minutes 12 seconds,132.0
1055577|472815|725661,OC - Created - Other,OC - Created - Evidence of course completion,16/5/2019 14:35:12,0 days 0 hours 0 minutes 16 seconds,16.0
1055577|472815|725661,Release Offer,Release Offer,16/5/2019 14:35:28,NA,0.0
684599|487447|748448,Assessment Outcome - Successful,Assessment Outcome - Successful,13/6/2019 12:50:01,0 days 0 hours 0 minutes 9 seconds,9.0
684599|487447|748448,Create Offer,Create Offer,13/6/2019 12:50:10,0 days 0 hours 0 minutes 15 seconds,15.0
684599|487447|748448,Release Offer,Release Offer,13/6/2019 12:50:25,NA,0.0
1034538|378000|589091,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 8:57:42,0 days 0 hours 0 minutes 28 seconds,28.0
1034538|378000|589091,Create Offer,Create Offer,16/8/2018 8:58:10,0 days 0 hours 1 minutes 58 seconds,118.0
1034538|378000|589091,Release Offer,Release Offer,16/8/2018 9:00:08,NA,0.0
1066003|422765|654738,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 13:09:33,0 days 0 hours 0 minutes 7 seconds,7.0
1066003|422765|654738,Create Offer,Create Offer,3/1/2019 13:09:40,0 days 0 hours 1 minutes 39 seconds,99.0
1066003|422765|654738,Release Offer,Release Offer,3/1/2019 13:11:19,NA,0.0
1097690|464562|713616,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:05:05,0 days 0 hours 0 minutes 12 seconds,12.0
1097690|464562|713616,Create Offer,Create Offer,11/5/2019 10:05:17,2 days 2 hours 57 minutes 8 seconds,183428.0
1097690|464562|713616,Release Offer,Release Offer,13/5/2019 13:02:25,NA,0.0
297088|452292|695077,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 16:08:53,0 days 0 hours 0 minutes 7 seconds,7.0
297088|452292|695077,Create Offer,Create Offer,10/5/2019 16:09:00,0 days 0 hours 1 minutes 54 seconds,114.0
297088|452292|695077,Release Offer,Release Offer,10/5/2019 16:10:54,NA,0.0
1129836|503867|773292,Assessment Outcome - Successful,Assessment Outcome - Successful,19/9/2019 13:35:53,0 days 0 hours 0 minutes 14 seconds,14.0
1129836|503867|773292,Create Offer,Create Offer,19/9/2019 13:36:07,0 days 0 hours 2 minutes 30 seconds,150.0
1129836|503867|773292,Release Offer,Release Offer,19/9/2019 13:38:37,NA,0.0
1001877|336757|526956,Assessment Outcome - Successful,Assessment Outcome - Successful,16/4/2018 15:58:53,0 days 0 hours 0 minutes 7 seconds,7.0
1001877|336757|526956,Create Offer,Create Offer,16/4/2018 15:59:00,0 days 0 hours 1 minutes 35 seconds,95.0
1001877|336757|526956,Release Offer,Release Offer,16/4/2018 16:00:35,NA,0.0
1039192|383793|597709,Assessment Outcome - Successful,Assessment Outcome - Successful,27/9/2018 14:04:20,0 days 0 hours 0 minutes 16 seconds,16.0
1039192|383793|597709,Create Offer,Create Offer,27/9/2018 14:04:36,0 days 0 hours 1 minutes 20 seconds,80.0
1039192|383793|597709,Release Offer,Release Offer,27/9/2018 14:05:56,NA,0.0
1129906|503957|773436,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 14:30:44,0 days 0 hours 0 minutes 19 seconds,19.0
1129906|503957|773436,Create Offer,Create Offer,15/10/2019 14:31:03,0 days 0 hours 2 minutes 55 seconds,175.0
1129906|503957|773436,Release Offer,Release Offer,15/10/2019 14:33:58,NA,0.0
251229|456754|701419,Assessment Outcome - Successful,Assessment Outcome - Successful,25/2/2019 15:07:10,0 days 0 hours 0 minutes 11 seconds,11.0
251229|456754|701419,Create Offer,Create Offer,25/2/2019 15:07:21,0 days 0 hours 1 minutes 45 seconds,105.0
251229|456754|701419,Release Offer,Release Offer,25/2/2019 15:09:06,NA,0.0
1062725|427270|662103,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 16:04:38,0 days 0 hours 0 minutes 14 seconds,14.0
1062725|427270|662103,Create Offer,Create Offer,4/1/2019 16:04:52,0 days 0 hours 1 minutes 22 seconds,82.0
1062725|427270|662103,Release Offer,Release Offer,4/1/2019 16:06:14,NA,0.0
1066032|422994|655110,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 15:51:29,0 days 0 hours 0 minutes 12 seconds,12.0
1066032|422994|655110,Create Offer,Create Offer,4/1/2019 15:51:41,0 days 0 hours 0 minutes 18 seconds,18.0
1066032|422994|655110,Release Offer,Release Offer,4/1/2019 15:51:59,NA,0.0
1022348|362011|564389,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2018 15:58:13,0 days 0 hours 0 minutes 16 seconds,16.0
1022348|362011|564389,Create Offer,Create Offer,14/6/2018 15:58:29,0 days 0 hours 8 minutes 32 seconds,512.0
1022348|362011|564389,Release Offer,Release Offer,14/6/2018 16:07:01,NA,0.0
1058761|412208|639044,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2018 10:01:55,0 days 0 hours 0 minutes 11 seconds,11.0
1058761|412208|639044,Create Offer,Create Offer,19/12/2018 10:02:06,0 days 0 hours 0 minutes 51 seconds,51.0
1058761|412208|639044,Release Offer,Release Offer,19/12/2018 10:02:57,NA,0.0
857028|429692|665643,Assessment Outcome - Successful,Assessment Outcome - Successful,21/1/2019 14:48:39,0 days 0 hours 1 minutes 36 seconds,96.0
857028|429692|665643,Create Offer,Create Offer,21/1/2019 14:50:15,0 days 0 hours 4 minutes 24 seconds,264.0
857028|429692|665643,Release Offer,Release Offer,21/1/2019 14:54:39,NA,0.0
1058913|480018|736259,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 10:02:49,0 days 0 hours 0 minutes 16 seconds,16.0
1058913|480018|736259,Create Offer,Create Offer,28/5/2019 10:03:05,0 days 0 hours 4 minutes 2 seconds,242.0
1058913|480018|736259,Release Offer,Release Offer,28/5/2019 10:07:07,NA,0.0
1007394|346044|540306,Assessment Outcome - Successful,Assessment Outcome - Successful,20/4/2018 10:43:14,0 days 0 hours 0 minutes 12 seconds,12.0
1007394|346044|540306,Create Offer,Create Offer,20/4/2018 10:43:26,0 days 0 hours 0 minutes 29 seconds,29.0
1007394|346044|540306,Release Offer,Release Offer,20/4/2018 10:43:55,NA,0.0
1128028|512080|785569,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 11:16:37,0 days 0 hours 0 minutes 22 seconds,22.0
1128028|512080|785569,Create Offer,Create Offer,15/10/2019 11:16:59,0 days 0 hours 4 minutes 0 seconds,240.0
1128028|512080|785569,OC - Created - Other,OC - Created - Evidence of course completion,15/10/2019 11:20:59,0 days 0 hours 0 minutes 24 seconds,24.0
1128028|512080|785569,Release Offer,Release Offer,15/10/2019 11:21:23,NA,0.0
1068969|426854|661435,Assessment Outcome - Successful,Assessment Outcome - Successful,17/4/2019 10:35:50,0 days 0 hours 0 minutes 15 seconds,15.0
1068969|426854|661435,Create Offer,Create Offer,17/4/2019 10:36:05,0 days 0 hours 4 minutes 4 seconds,244.0
1068969|426854|661435,Release Offer,Release Offer,17/4/2019 10:40:09,NA,0.0
1113797|486233|746517,Assessment Outcome - Successful,Assessment Outcome - Successful,3/7/2019 15:57:33,0 days 0 hours 0 minutes 8 seconds,8.0
1113797|486233|746517,Create Offer,Create Offer,3/7/2019 15:57:41,0 days 19 hours 5 minutes 55 seconds,68755.0
1113797|486233|746517,Release Offer,Release Offer,4/7/2019 11:03:36,NA,0.0
1067449|424909|657898,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2018 11:34:06,0 days 0 hours 0 minutes 45 seconds,45.0
1067449|424909|657898,Create Offer,Create Offer,18/12/2018 11:34:51,0 days 0 hours 1 minutes 16 seconds,76.0
1067449|424909|657898,Release Offer,Release Offer,18/12/2018 11:36:07,NA,0.0
888249|495555|760991,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2019 9:50:59,0 days 0 hours 0 minutes 12 seconds,12.0
888249|495555|760991,Create Offer,Create Offer,20/9/2019 9:51:11,0 days 0 hours 2 minutes 27 seconds,147.0
888249|495555|760991,Release Offer,Release Offer,20/9/2019 9:53:38,NA,0.0
1001829|336678|526826,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2018 14:01:42,0 days 0 hours 0 minutes 17 seconds,17.0
1001829|336678|526826,Create Offer,Create Offer,15/3/2018 14:01:59,0 days 0 hours 1 minutes 11 seconds,71.0
1001829|336678|526826,Release Offer,Release Offer,15/3/2018 14:03:10,NA,0.0
1040164|385001|599630,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2018 11:56:01,0 days 0 hours 0 minutes 14 seconds,14.0
1040164|385001|599630,Create Offer,Create Offer,9/10/2018 11:56:15,0 days 0 hours 10 minutes 22 seconds,622.0
1040164|385001|599630,Release Offer,Release Offer,9/10/2018 12:06:37,NA,0.0
935479|535381|819449,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 14:40:52,0 days 0 hours 0 minutes 7 seconds,7.0
935479|535381|819449,Create Offer,Create Offer,2/11/2019 14:40:59,0 days 0 hours 0 minutes 7 seconds,7.0
935479|535381|819449,Release Offer,Release Offer,2/11/2019 14:41:06,NA,0.0
757454|486380|746741,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 16:29:55,0 days 0 hours 0 minutes 8 seconds,8.0
757454|486380|746741,Create Offer,Create Offer,28/5/2019 16:30:03,0 days 0 hours 1 minutes 55 seconds,115.0
757454|486380|746741,Release Offer,Release Offer,28/5/2019 16:31:58,NA,0.0
982703|311743|766648,Assessment Outcome - Successful,Assessment Outcome - Successful,15/7/2019 16:09:59,0 days 0 hours 0 minutes 7 seconds,7.0
982703|311743|766648,Create Offer,Create Offer,15/7/2019 16:10:06,0 days 0 hours 3 minutes 43 seconds,223.0
982703|311743|766648,Release Offer,Release Offer,15/7/2019 16:13:49,NA,0.0
1009714|346606|541152,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2018 17:40:06,0 days 0 hours 0 minutes 10 seconds,10.0
1009714|346606|541152,Create Offer,Create Offer,15/3/2018 17:40:16,0 days 0 hours 1 minutes 5 seconds,65.0
1009714|346606|541152,Release Offer,Release Offer,15/3/2018 17:41:21,NA,0.0
1016250|354448|552701,Assessment Outcome - Successful,Assessment Outcome - Successful,7/6/2018 15:42:56,0 days 0 hours 0 minutes 17 seconds,17.0
1016250|354448|552701,Create Offer,Create Offer,7/6/2018 15:43:13,0 days 0 hours 2 minutes 21 seconds,141.0
1016250|354448|552701,Release Offer,Release Offer,7/6/2018 15:45:34,NA,0.0
1165286|555834|850078,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 10:55:37,0 days 0 hours 0 minutes 15 seconds,15.0
1165286|555834|850078,Create Offer,Create Offer,19/12/2019 10:55:52,0 days 0 hours 2 minutes 29 seconds,149.0
1165286|555834|850078,Release Offer,Release Offer,19/12/2019 10:58:21,NA,0.0
1094186|460098|706686,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 11:19:38,0 days 0 hours 0 minutes 8 seconds,8.0
1094186|460098|706686,Create Offer,Create Offer,11/5/2019 11:19:46,0 days 0 hours 0 minutes 47 seconds,47.0
1094186|460098|706686,Release Offer,Release Offer,11/5/2019 11:20:33,NA,0.0
846123|104356|320614,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2017 13:19:40,0 days 0 hours 0 minutes 8 seconds,8.0
846123|104356|320614,Create Offer,Create Offer,4/1/2017 13:19:48,0 days 0 hours 0 minutes 42 seconds,42.0
846123|104356|320614,Release Offer,Release Offer,4/1/2017 13:20:30,NA,0.0
1033537|376798|587229,Assessment Outcome - Successful,Assessment Outcome - Successful,30/7/2018 11:26:32,0 days 0 hours 0 minutes 19 seconds,19.0
1033537|376798|587229,Create Offer,Create Offer,30/7/2018 11:26:51,0 days 0 hours 2 minutes 36 seconds,156.0
1033537|376798|587229,Release Offer,Release Offer,30/7/2018 11:29:27,NA,0.0
1147024|527784|808331,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2019 15:44:12,0 days 0 hours 0 minutes 10 seconds,10.0
1147024|527784|808331,Create Offer,Create Offer,1/11/2019 15:44:22,0 days 0 hours 0 minutes 16 seconds,16.0
1147024|527784|808331,OC - Created - Other,OC - Created - Evidence of course completion,1/11/2019 15:44:38,0 days 0 hours 0 minutes 19 seconds,19.0
1147024|527784|808331,Release Offer,Release Offer,1/11/2019 15:44:57,NA,0.0
1021374|367597|573577,Assessment Outcome - Successful,Assessment Outcome - Successful,12/7/2018 10:07:14,0 days 0 hours 0 minutes 16 seconds,16.0
1021374|367597|573577,Create Offer,Create Offer,12/7/2018 10:07:30,0 days 0 hours 3 minutes 22 seconds,202.0
1021374|367597|573577,Release Offer,Release Offer,12/7/2018 10:10:52,NA,0.0
1033710|376995|587501,Assessment Outcome - Successful,Assessment Outcome - Successful,1/8/2018 10:15:48,0 days 0 hours 0 minutes 9 seconds,9.0
1033710|376995|587501,Create Offer,Create Offer,1/8/2018 10:15:57,0 days 0 hours 1 minutes 22 seconds,82.0
1033710|376995|587501,Release Offer,Release Offer,1/8/2018 10:17:19,NA,0.0
984370|456211|700623,Assessment Outcome - Successful,Assessment Outcome - Successful,15/3/2019 10:17:50,0 days 0 hours 0 minutes 14 seconds,14.0
984370|456211|700623,Create Offer,Create Offer,15/3/2019 10:18:04,0 days 0 hours 0 minutes 53 seconds,53.0
984370|456211|700623,Release Offer,Release Offer,15/3/2019 10:18:57,NA,0.0
1064461|420298|651352,Assessment Outcome - Successful,Assessment Outcome - Successful,3/1/2019 12:27:39,0 days 0 hours 0 minutes 7 seconds,7.0
1064461|420298|651352,Create Offer,Create Offer,3/1/2019 12:27:46,0 days 0 hours 1 minutes 39 seconds,99.0
1064461|420298|651352,Release Offer,Release Offer,3/1/2019 12:29:25,NA,0.0
1155275|540624|827296,Assessment Outcome - Successful,Assessment Outcome - Successful,2/12/2019 16:26:16,0 days 0 hours 0 minutes 16 seconds,16.0
1155275|540624|827296,Create Offer,Create Offer,2/12/2019 16:26:32,1 days 18 hours 3 minutes 8 seconds,151388.0
1155275|540624|827296,Release Offer,Release Offer,4/12/2019 10:29:40,NA,0.0
1134649|510128|782697,Assessment Outcome - Successful,Assessment Outcome - Successful,15/10/2019 14:36:48,0 days 0 hours 0 minutes 16 seconds,16.0
1134649|510128|782697,Create Offer,Create Offer,15/10/2019 14:37:04,0 days 0 hours 10 minutes 8 seconds,608.0
1134649|510128|782697,OC - Created - further information,OC - Created - Further information (1),15/10/2019 14:47:12,0 days 1 hours 42 minutes 38 seconds,6158.0
1134649|510128|782697,Release Offer,Release Offer,15/10/2019 16:29:50,NA,0.0
660857|478710|734366,Assessment Outcome - Successful,Assessment Outcome - Successful,17/5/2019 11:50:43,0 days 0 hours 0 minutes 13 seconds,13.0
660857|478710|734366,Create Offer,Create Offer,17/5/2019 11:50:56,0 days 0 hours 1 minutes 26 seconds,86.0
660857|478710|734366,Assessment Outcome - Higher Preference Successful,Assessment Outcome - Higher Preference Successful,17/5/2019 11:52:22,0 days 0 hours 0 minutes 8 seconds,8.0
660857|478710|734366,Unsuccessful,Unsuccessful,17/5/2019 11:52:30,NA,0.0
1061466|437555|676362,Assessment Outcome - Successful,Assessment Outcome - Successful,10/1/2019 14:11:45,0 days 0 hours 0 minutes 6 seconds,6.0
1061466|437555|676362,Create Offer,Create Offer,10/1/2019 14:11:51,0 days 0 hours 0 minutes 35 seconds,35.0
1061466|437555|676362,Release Offer,Release Offer,10/1/2019 14:12:26,NA,0.0
1045654|392016|610294,Assessment Outcome - Successful,Assessment Outcome - Successful,20/11/2018 16:24:45,0 days 0 hours 0 minutes 14 seconds,14.0
1045654|392016|610294,Create Offer,Create Offer,20/11/2018 16:24:59,0 days 0 hours 3 minutes 47 seconds,227.0
1045654|392016|610294,Release Offer,Release Offer,20/11/2018 16:28:46,NA,0.0
1105117|473362|726430,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 13:35:12,0 days 0 hours 0 minutes 9 seconds,9.0
1105117|473362|726430,Create Offer,Create Offer,28/5/2019 13:35:21,0 days 0 hours 1 minutes 52 seconds,112.0
1105117|473362|726430,Release Offer,Release Offer,28/5/2019 13:37:13,NA,0.0
1035185|383696|597570,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 12:06:28,0 days 0 hours 0 minutes 13 seconds,13.0
1035185|383696|597570,Create Offer,Create Offer,12/10/2018 12:06:41,0 days 0 hours 0 minutes 26 seconds,26.0
1035185|383696|597570,Release Offer,Release Offer,12/10/2018 12:07:07,NA,0.0
960824|535900|820254,Assessment Outcome - Successful,Assessment Outcome - Successful,5/11/2019 15:18:40,0 days 0 hours 0 minutes 19 seconds,19.0
960824|535900|820254,Create Offer,Create Offer,5/11/2019 15:18:59,0 days 0 hours 4 minutes 14 seconds,254.0
960824|535900|820254,Release Offer,Release Offer,5/11/2019 15:23:13,NA,0.0
1013506|351321|548117,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 9:20:20,0 days 0 hours 0 minutes 10 seconds,10.0
1013506|351321|548117,Create Offer,Create Offer,18/7/2018 9:20:30,0 days 0 hours 3 minutes 28 seconds,208.0
1013506|351321|548117,Release Offer,Release Offer,18/7/2018 9:23:58,NA,0.0
1034455|377916|588962,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2018 10:41:00,0 days 0 hours 0 minutes 12 seconds,12.0
1034455|377916|588962,Create Offer,Create Offer,6/9/2018 10:41:12,0 days 0 hours 0 minutes 32 seconds,32.0
1034455|377916|588962,Release Offer,Release Offer,6/9/2018 10:41:44,NA,0.0
1032525|388168|604452,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 11:10:07,0 days 0 hours 0 minutes 13 seconds,13.0
1032525|388168|604452,Create Offer,Create Offer,1/11/2018 11:10:20,0 days 0 hours 1 minutes 51 seconds,111.0
1032525|388168|604452,Release Offer,Release Offer,1/11/2018 11:12:11,NA,0.0
724576|379419|591120,Assessment Outcome - Successful,Assessment Outcome - Successful,6/9/2018 15:34:10,0 days 0 hours 0 minutes 11 seconds,11.0
724576|379419|591120,Create Offer,Create Offer,6/9/2018 15:34:21,0 days 0 hours 1 minutes 53 seconds,113.0
724576|379419|591120,Release Offer,Release Offer,6/9/2018 15:36:14,NA,0.0
1111137|480052|736308,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 13:21:06,0 days 0 hours 0 minutes 9 seconds,9.0
1111137|480052|736308,Create Offer,Create Offer,28/5/2019 13:21:15,0 days 0 hours 4 minutes 33 seconds,273.0
1111137|480052|736308,Release Offer,Release Offer,28/5/2019 13:25:48,NA,0.0
1169670|561512|858729,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 16:18:55,0 days 0 hours 0 minutes 17 seconds,17.0
1169670|561512|858729,Create Offer,Create Offer,30/1/2020 16:19:12,0 days 0 hours 2 minutes 22 seconds,142.0
1169670|561512|858729,Release Offer,Release Offer,30/1/2020 16:21:34,NA,0.0
1029502|371827|579839,Assessment Outcome - Successful,Assessment Outcome - Successful,8/8/2018 13:00:30,0 days 0 hours 0 minutes 13 seconds,13.0
1029502|371827|579839,Create Offer,Create Offer,8/8/2018 13:00:43,0 days 0 hours 2 minutes 14 seconds,134.0
1029502|371827|579839,Release Offer,Release Offer,8/8/2018 13:02:57,NA,0.0
1069286|427326|662193,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:36:53,0 days 0 hours 0 minutes 12 seconds,12.0
1069286|427326|662193,Create Offer,Create Offer,7/1/2019 15:37:05,0 days 0 hours 26 minutes 50 seconds,1610.0
1069286|427326|662193,OC - Created - Other,OC - Created - Evidence of course completion,7/1/2019 16:03:55,0 days 0 hours 5 minutes 39 seconds,339.0
1069286|427326|662193,Release Offer,Release Offer,7/1/2019 16:09:34,NA,0.0
1173669|562658|860248,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:22:51,0 days 0 hours 0 minutes 15 seconds,15.0
1173669|562658|860248,Create Offer,Create Offer,13/1/2020 11:23:06,0 days 0 hours 1 minutes 34 seconds,94.0
1173669|562658|860248,Release Offer,Release Offer,13/1/2020 11:24:40,NA,0.0
382657|562314|859879,Assessment Outcome - Successful,Assessment Outcome - Successful,21/1/2020 10:55:52,0 days 0 hours 0 minutes 21 seconds,21.0
382657|562314|859879,Create Offer,Create Offer,21/1/2020 10:56:13,0 days 0 hours 2 minutes 4 seconds,124.0
382657|562314|859879,Release Offer,Release Offer,21/1/2020 10:58:17,NA,0.0
920944|436181|674549,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2019 10:06:50,0 days 0 hours 0 minutes 8 seconds,8.0
920944|436181|674549,Create Offer,Create Offer,8/1/2019 10:06:58,0 days 0 hours 0 minutes 14 seconds,14.0
920944|436181|674549,Release Offer,Release Offer,8/1/2019 10:07:12,NA,0.0
1175308|568365|866548,Assessment Outcome - Successful,Assessment Outcome - Successful,13/1/2020 11:33:18,0 days 0 hours 0 minutes 16 seconds,16.0
1175308|568365|866548,Create Offer,Create Offer,13/1/2020 11:33:34,0 days 0 hours 2 minutes 41 seconds,161.0
