CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1175308|568365|866548,Release Offer,Release Offer,13/1/2020 11:36:15,NA,0.0
1047760|394740|698184,Assessment Outcome - Successful,Assessment Outcome - Successful,31/1/2019 10:30:55,0 days 0 hours 0 minutes 9 seconds,9.0
1047760|394740|698184,Create Offer,Create Offer,31/1/2019 10:31:04,0 days 0 hours 0 minutes 56 seconds,56.0
1047760|394740|698184,OC - Created - Other,OC - Created - Evidence of course completion,31/1/2019 10:32:00,0 days 0 hours 0 minutes 54 seconds,54.0
1047760|394740|698184,Release Offer,Release Offer,31/1/2019 10:32:54,NA,0.0
669915|463836|712494,Assessment Outcome - Successful,Assessment Outcome - Successful,10/4/2019 17:11:00,0 days 0 hours 0 minutes 14 seconds,14.0
669915|463836|712494,Create Offer,Create Offer,10/4/2019 17:11:14,0 days 0 hours 1 minutes 47 seconds,107.0
669915|463836|712494,Release Offer,Release Offer,10/4/2019 17:13:01,NA,0.0
1100739|468344|719324,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 9:54:57,0 days 0 hours 0 minutes 17 seconds,17.0
1100739|468344|719324,Create Offer,Create Offer,21/5/2019 9:55:14,0 days 0 hours 4 minutes 50 seconds,290.0
1100739|468344|719324,Release Offer,Release Offer,21/5/2019 10:00:04,NA,0.0
1036655|390141|607482,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2018 11:57:26,0 days 0 hours 0 minutes 16 seconds,16.0
1036655|390141|607482,Create Offer,Create Offer,23/10/2018 11:57:42,0 days 0 hours 0 minutes 22 seconds,22.0
1036655|390141|607482,Release Offer,Release Offer,23/10/2018 11:58:04,NA,0.0
1124629|496515|762552,Assessment Outcome - Successful,Assessment Outcome - Successful,11/9/2019 13:41:02,0 days 0 hours 0 minutes 14 seconds,14.0
1124629|496515|762552,Create Offer,Create Offer,11/9/2019 13:41:16,0 days 0 hours 1 minutes 36 seconds,96.0
1124629|496515|762552,Release Offer,Release Offer,11/9/2019 13:42:52,NA,0.0
1067527|425016|658044,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 14:24:51,0 days 0 hours 0 minutes 7 seconds,7.0
1067527|425016|658044,Create Offer,Create Offer,5/2/2019 14:24:58,0 days 0 hours 9 minutes 54 seconds,594.0
1067527|425016|658044,OC - Created - Other,OC - Created - Evidence of course completion,5/2/2019 14:34:52,0 days 0 hours 0 minutes 27 seconds,27.0
1067527|425016|658044,Release Offer,Release Offer,5/2/2019 14:35:19,NA,0.0
1000727|431447|668147,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 15:05:02,0 days 0 hours 0 minutes 14 seconds,14.0
1000727|431447|668147,Create Offer,Create Offer,7/1/2019 15:05:16,0 days 0 hours 2 minutes 18 seconds,138.0
1000727|431447|668147,OC - Created - Other,OC - Created - Evidence of course completion,7/1/2019 15:07:34,0 days 0 hours 2 minutes 38 seconds,158.0
1000727|431447|668147,Release Offer,Release Offer,7/1/2019 15:10:12,NA,0.0
1063956|419530|650202,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:42:26,0 days 0 hours 0 minutes 14 seconds,14.0
1063956|419530|650202,Create Offer,Create Offer,14/12/2018 16:42:40,0 days 0 hours 0 minutes 16 seconds,16.0
1063956|419530|650202,Release Offer,Release Offer,14/12/2018 16:42:56,NA,0.0
1158782|546106|836113,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2019 10:25:42,0 days 0 hours 0 minutes 16 seconds,16.0
1158782|546106|836113,Create Offer,Create Offer,3/12/2019 10:25:58,0 days 0 hours 6 minutes 37 seconds,397.0
1158782|546106|836113,Release Offer,Release Offer,3/12/2019 10:32:35,NA,0.0
84841|418611|648829,Assessment Outcome - Successful,Assessment Outcome - Successful,14/12/2018 16:49:24,0 days 0 hours 0 minutes 22 seconds,22.0
84841|418611|648829,Create Offer,Create Offer,14/12/2018 16:49:46,0 days 0 hours 0 minutes 26 seconds,26.0
84841|418611|648829,Release Offer,Release Offer,14/12/2018 16:50:12,NA,0.0
1065110|423912|656407,Assessment Outcome - Successful,Assessment Outcome - Successful,11/12/2018 14:49:17,0 days 0 hours 0 minutes 59 seconds,59.0
1065110|423912|656407,Create Offer,Create Offer,11/12/2018 14:50:16,0 days 0 hours 4 minutes 58 seconds,298.0
1065110|423912|656407,Release Offer,Release Offer,11/12/2018 14:55:14,NA,0.0
1098501|465601|715261,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 10:44:50,0 days 0 hours 0 minutes 13 seconds,13.0
1098501|465601|715261,Create Offer,Create Offer,11/5/2019 10:45:03,0 days 0 hours 2 minutes 27 seconds,147.0
1098501|465601|715261,Release Offer,Release Offer,11/5/2019 10:47:30,NA,0.0
1091479|456543|701091,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 13:32:51,0 days 0 hours 0 minutes 9 seconds,9.0
1091479|456543|701091,Create Offer,Create Offer,11/5/2019 13:33:00,0 days 0 hours 3 minutes 1 seconds,181.0
1091479|456543|701091,Release Offer,Release Offer,11/5/2019 13:36:01,NA,0.0
758639|264769|421918,Assessment Outcome - Successful,Assessment Outcome - Successful,13/11/2017 15:35:31,0 days 0 hours 0 minutes 13 seconds,13.0
758639|264769|421918,Create Offer,Create Offer,13/11/2017 15:35:44,0 days 0 hours 1 minutes 55 seconds,115.0
758639|264769|421918,Release Offer,Release Offer,13/11/2017 15:37:39,NA,0.0
961605|375543|585341,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 16:11:45,0 days 0 hours 0 minutes 12 seconds,12.0
961605|375543|585341,Create Offer,Create Offer,10/8/2018 16:11:57,0 days 0 hours 4 minutes 28 seconds,268.0
961605|375543|585341,Release Offer,Release Offer,10/8/2018 16:16:25,NA,0.0
1053575|405068|628340,Assessment Outcome - Successful,Assessment Outcome - Successful,2/1/2019 15:45:58,0 days 0 hours 0 minutes 13 seconds,13.0
1053575|405068|628340,Create Offer,Create Offer,2/1/2019 15:46:11,0 days 0 hours 5 minutes 4 seconds,304.0
1053575|405068|628340,Release Offer,Release Offer,2/1/2019 15:51:15,NA,0.0
1041567|391082|608864,Assessment Outcome - Successful,Assessment Outcome - Successful,9/10/2018 13:25:06,0 days 0 hours 0 minutes 14 seconds,14.0
1041567|391082|608864,Create Offer,Create Offer,9/10/2018 13:25:20,0 days 0 hours 6 minutes 18 seconds,378.0
1041567|391082|608864,Release Offer,Release Offer,9/10/2018 13:31:38,NA,0.0
1078032|441013|681790,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 13:48:01,0 days 0 hours 0 minutes 9 seconds,9.0
1078032|441013|681790,Create Offer,Create Offer,5/2/2019 13:48:10,0 days 0 hours 2 minutes 14 seconds,134.0
1078032|441013|681790,Release Offer,Release Offer,5/2/2019 13:50:24,NA,0.0
1110691|479481|735467,Assessment Outcome - Successful,Assessment Outcome - Successful,14/5/2019 16:58:46,0 days 0 hours 0 minutes 13 seconds,13.0
1110691|479481|735467,Create Offer,Create Offer,14/5/2019 16:58:59,0 days 0 hours 2 minutes 1 seconds,121.0
1110691|479481|735467,Release Offer,Release Offer,14/5/2019 17:01:00,NA,0.0
873791|484952|744345,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 12:27:45,0 days 0 hours 0 minutes 6 seconds,6.0
873791|484952|744345,Create Offer,Create Offer,23/5/2019 12:27:51,0 days 0 hours 3 minutes 28 seconds,208.0
873791|484952|744345,Release Offer,Release Offer,23/5/2019 12:31:19,NA,0.0
1156691|542991|830966,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2019 12:50:26,0 days 0 hours 0 minutes 20 seconds,20.0
1156691|542991|830966,Create Offer,Create Offer,21/11/2019 12:50:46,0 days 0 hours 1 minutes 33 seconds,93.0
1156691|542991|830966,Release Offer,Release Offer,21/11/2019 12:52:19,NA,0.0
1060549|417674|647399,Assessment Outcome - Successful,Assessment Outcome - Successful,8/12/2018 12:44:10,0 days 0 hours 0 minutes 12 seconds,12.0
1060549|417674|647399,Create Offer,Create Offer,8/12/2018 12:44:22,0 days 0 hours 2 minutes 18 seconds,138.0
1060549|417674|647399,Release Offer,Release Offer,8/12/2018 12:46:40,NA,0.0
389899|547897|838666,Assessment Outcome - Successful,Assessment Outcome - Successful,18/12/2019 9:19:30,0 days 0 hours 0 minutes 11 seconds,11.0
389899|547897|838666,Create Offer,Create Offer,18/12/2019 9:19:41,0 days 0 hours 7 minutes 51 seconds,471.0
389899|547897|838666,Release Offer,Release Offer,18/12/2019 9:27:32,NA,0.0
680712|407968|632745,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2018 16:56:51,0 days 0 hours 0 minutes 10 seconds,10.0
680712|407968|632745,Create Offer,Create Offer,14/11/2018 16:57:01,0 days 0 hours 1 minutes 10 seconds,70.0
680712|407968|632745,Release Offer,Release Offer,14/11/2018 16:58:11,NA,0.0
1108597|477482|732532,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 10:47:03,0 days 0 hours 1 minutes 14 seconds,74.0
1108597|477482|732532,Create Offer,Create Offer,23/5/2019 10:48:17,0 days 0 hours 0 minutes 7 seconds,7.0
1108597|477482|732532,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 10:48:24,0 days 0 hours 3 minutes 44 seconds,224.0
1108597|477482|732532,Release Offer,Release Offer,23/5/2019 10:52:08,NA,0.0
1072159|431460|668181,Assessment Outcome - Successful,Assessment Outcome - Successful,20/3/2019 14:13:30,0 days 0 hours 0 minutes 28 seconds,28.0
1072159|431460|668181,Create Offer,Create Offer,20/3/2019 14:13:58,0 days 0 hours 2 minutes 9 seconds,129.0
1072159|431460|668181,Release Offer,Release Offer,20/3/2019 14:16:07,NA,0.0
374924|439273|679201,Assessment Outcome - Successful,Assessment Outcome - Successful,24/5/2019 14:51:05,0 days 0 hours 0 minutes 9 seconds,9.0
374924|439273|679201,Create Offer,Create Offer,24/5/2019 14:51:14,0 days 0 hours 1 minutes 13 seconds,73.0
374924|439273|679201,Release Offer,Release Offer,24/5/2019 14:52:27,NA,0.0
1028321|369941|577244,Assessment Outcome - Successful,Assessment Outcome - Successful,28/6/2018 16:32:51,0 days 0 hours 0 minutes 11 seconds,11.0
1028321|369941|577244,Create Offer,Create Offer,28/6/2018 16:33:02,0 days 0 hours 2 minutes 37 seconds,157.0
1028321|369941|577244,Release Offer,Release Offer,28/6/2018 16:35:39,NA,0.0
1089995|480573|737193,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 16:44:51,0 days 0 hours 0 minutes 8 seconds,8.0
1089995|480573|737193,Create Offer,Create Offer,11/5/2019 16:44:59,0 days 0 hours 1 minutes 44 seconds,104.0
1089995|480573|737193,Release Offer,Release Offer,11/5/2019 16:46:43,NA,0.0
1055583|407992|632784,Assessment Outcome - Successful,Assessment Outcome - Successful,25/3/2019 11:54:25,0 days 0 hours 0 minutes 15 seconds,15.0
1055583|407992|632784,Create Offer,Create Offer,25/3/2019 11:54:40,0 days 0 hours 4 minutes 30 seconds,270.0
1055583|407992|632784,Release Offer,Release Offer,25/3/2019 11:59:10,NA,0.0
936837|426251|660503,Assessment Outcome - Successful,Assessment Outcome - Successful,4/1/2019 13:51:13,0 days 0 hours 0 minutes 7 seconds,7.0
936837|426251|660503,Create Offer,Create Offer,4/1/2019 13:51:20,0 days 0 hours 2 minutes 5 seconds,125.0
936837|426251|660503,Release Offer,Release Offer,4/1/2019 13:53:25,NA,0.0
1069538|432183|669267,Assessment Outcome - Successful,Assessment Outcome - Successful,27/2/2019 10:22:28,0 days 0 hours 0 minutes 13 seconds,13.0
1069538|432183|669267,Create Offer,Create Offer,27/2/2019 10:22:41,0 days 0 hours 5 minutes 30 seconds,330.0
1069538|432183|669267,Release Offer,Release Offer,27/2/2019 10:28:11,NA,0.0
1125242|497408|763842,Assessment Outcome - Successful,Assessment Outcome - Successful,28/10/2019 13:21:38,0 days 0 hours 2 minutes 12 seconds,132.0
1125242|497408|763842,OC - Created - Other,OC - Created - Evidence of course completion,28/10/2019 13:23:50,0 days 0 hours 2 minutes 13 seconds,133.0
1125242|497408|763842,Release Offer,Release Offer,28/10/2019 13:26:03,NA,0.0
835493|381885|594816,Assessment Outcome - Successful,Assessment Outcome - Successful,23/8/2018 15:42:55,0 days 0 hours 0 minutes 10 seconds,10.0
835493|381885|594816,Create Offer,Create Offer,23/8/2018 15:43:05,0 days 0 hours 3 minutes 56 seconds,236.0
835493|381885|594816,OC - Created - Other,OC - Created - Evidence of course completion,23/8/2018 15:47:01,0 days 0 hours 3 minutes 18 seconds,198.0
835493|381885|594816,Release Offer,Release Offer,23/8/2018 15:50:19,NA,0.0
1108816|477683|732826,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 17:09:04,0 days 0 hours 0 minutes 14 seconds,14.0
1108816|477683|732826,Create Offer,Create Offer,28/5/2019 17:09:18,0 days 0 hours 1 minutes 17 seconds,77.0
1108816|477683|732826,Release Offer,Release Offer,28/5/2019 17:10:35,NA,0.0
1019820|360156|561476,Assessment Outcome - Successful,Assessment Outcome - Successful,17/9/2018 10:54:46,0 days 0 hours 0 minutes 15 seconds,15.0
1019820|360156|561476,Create Offer,Create Offer,17/9/2018 10:55:01,0 days 0 hours 6 minutes 8 seconds,368.0
1019820|360156|561476,Release Offer,Release Offer,17/9/2018 11:01:09,NA,0.0
1048920|406016|629731,Assessment Outcome - Successful,Assessment Outcome - Successful,1/11/2018 14:18:18,0 days 0 hours 0 minutes 9 seconds,9.0
1048920|406016|629731,Create Offer,Create Offer,1/11/2018 14:18:27,0 days 0 hours 4 minutes 10 seconds,250.0
1048920|406016|629731,Release Offer,Release Offer,1/11/2018 14:22:37,NA,0.0
1166685|557494|853107,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 9:23:02,0 days 0 hours 0 minutes 16 seconds,16.0
1166685|557494|853107,Create Offer,Create Offer,30/1/2020 9:23:18,0 days 0 hours 1 minutes 47 seconds,107.0
1166685|557494|853107,OC - Created - Other,OC - Created - Evidence of course completion,30/1/2020 9:25:05,0 days 0 hours 1 minutes 28 seconds,88.0
1166685|557494|853107,Release Offer,Release Offer,30/1/2020 9:26:33,NA,0.0
391484|440820|681505,Assessment Outcome - Successful,Assessment Outcome - Successful,23/1/2019 16:44:54,0 days 0 hours 0 minutes 14 seconds,14.0
391484|440820|681505,Create Offer,Create Offer,23/1/2019 16:45:08,0 days 0 hours 1 minutes 11 seconds,71.0
391484|440820|681505,Release Offer,Release Offer,23/1/2019 16:46:19,NA,0.0
1125321|497557|764055,Assessment Outcome - Successful,Assessment Outcome - Successful,8/1/2020 11:27:43,0 days 0 hours 0 minutes 16 seconds,16.0
1125321|497557|764055,Create Offer,Create Offer,8/1/2020 11:27:59,0 days 0 hours 2 minutes 39 seconds,159.0
1125321|497557|764055,Release Offer,Release Offer,8/1/2020 11:30:38,NA,0.0
1154919|540111|826548,Assessment Outcome - Successful,Assessment Outcome - Successful,21/11/2019 13:07:47,0 days 0 hours 0 minutes 12 seconds,12.0
1154919|540111|826548,Create Offer,Create Offer,21/11/2019 13:07:59,0 days 0 hours 0 minutes 58 seconds,58.0
1154919|540111|826548,Release Offer,Release Offer,21/11/2019 13:08:57,NA,0.0
1075271|436095|674437,Assessment Outcome - Successful,Assessment Outcome - Successful,25/3/2019 16:53:06,0 days 0 hours 0 minutes 14 seconds,14.0
1075271|436095|674437,Create Offer,Create Offer,25/3/2019 16:53:20,0 days 0 hours 3 minutes 16 seconds,196.0
1075271|436095|674437,Release Offer,Release Offer,25/3/2019 16:56:36,NA,0.0
502030|95557|149167,Assessment Outcome - Successful,Assessment Outcome - Successful,26/4/2016 16:06:32,0 days 0 hours 0 minutes 8 seconds,8.0
502030|95557|149167,Create Offer,Create Offer,26/4/2016 16:06:40,0 days 0 hours 20 minutes 44 seconds,1244.0
502030|95557|149167,Release Offer,Release Offer,26/4/2016 16:27:24,NA,0.0
1039638|385698|600699,Assessment Outcome - Successful,Assessment Outcome - Successful,19/10/2018 15:24:14,0 days 0 hours 0 minutes 10 seconds,10.0
1039638|385698|600699,Create Offer,Create Offer,19/10/2018 15:24:24,0 days 0 hours 2 minutes 35 seconds,155.0
1039638|385698|600699,Release Offer,Release Offer,19/10/2018 15:26:59,NA,0.0
743304|471313|736176,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 12:45:41,0 days 0 hours 0 minutes 8 seconds,8.0
743304|471313|736176,Create Offer,Create Offer,23/5/2019 12:45:49,0 days 0 hours 0 minutes 23 seconds,23.0
743304|471313|736176,Release Offer,Release Offer,23/5/2019 12:46:12,NA,0.0
1101040|468693|719818,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 17:34:11,0 days 0 hours 0 minutes 10 seconds,10.0
1101040|468693|719818,Create Offer,Create Offer,11/5/2019 17:34:21,0 days 0 hours 0 minutes 31 seconds,31.0
1101040|468693|719818,Release Offer,Release Offer,11/5/2019 17:34:52,NA,0.0
667528|467229|717747,Assessment Outcome - Successful,Assessment Outcome - Successful,17/4/2019 10:04:44,0 days 0 hours 0 minutes 13 seconds,13.0
667528|467229|717747,Create Offer,Create Offer,17/4/2019 10:04:57,13 days 5 hours 32 minutes 39 seconds,1143159.0
667528|467229|717747,AR - Satisfied - Other,AR - Satisfied - English language requirements,30/4/2019 15:37:36,0 days 0 hours 0 minutes 13 seconds,13.0
667528|467229|717747,AR - Satisfied - further information,AR - Satisfied - Further information (1),30/4/2019 15:37:49,0 days 0 hours 0 minutes 39 seconds,39.0
667528|467229|717747,AR - Satisfied - ELR,AR - Satisfied - English language proficiency,30/4/2019 15:38:28,0 days 0 hours 8 minutes 8 seconds,488.0
667528|467229|717747,Release Offer,Release Offer,30/4/2019 15:46:36,NA,0.0
1002271|337186|527523,Assessment Outcome - Successful,Assessment Outcome - Successful,23/4/2018 17:07:29,0 days 0 hours 0 minutes 14 seconds,14.0
1002271|337186|527523,Create Offer,Create Offer,23/4/2018 17:07:43,0 days 0 hours 2 minutes 56 seconds,176.0
1002271|337186|527523,Release Offer,Release Offer,23/4/2018 17:10:39,NA,0.0
1088165|451767|694294,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 15:39:42,0 days 0 hours 0 minutes 15 seconds,15.0
1088165|451767|694294,Create Offer,Create Offer,5/2/2019 15:39:57,0 days 0 hours 1 minutes 55 seconds,115.0
1088165|451767|694294,Release Offer,Release Offer,5/2/2019 15:41:52,NA,0.0
1167760|559579|856156,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2020 15:57:02,0 days 0 hours 0 minutes 15 seconds,15.0
1167760|559579|856156,Create Offer,Create Offer,7/1/2020 15:57:17,0 days 0 hours 1 minutes 55 seconds,115.0
1167760|559579|856156,Release Offer,Release Offer,7/1/2020 15:59:12,NA,0.0
1132166|507800|779193,Assessment Outcome - Successful,Assessment Outcome - Successful,10/10/2019 14:57:15,0 days 0 hours 0 minutes 16 seconds,16.0
1132166|507800|779193,Create Offer,Create Offer,10/10/2019 14:57:31,0 days 0 hours 0 minutes 45 seconds,45.0
1132166|507800|779193,Release Offer,Release Offer,10/10/2019 14:58:16,NA,0.0
1039899|384683|599114,Assessment Outcome - Successful,Assessment Outcome - Successful,31/8/2018 11:15:02,0 days 0 hours 0 minutes 13 seconds,13.0
1039899|384683|599114,Create Offer,Create Offer,31/8/2018 11:15:15,0 days 0 hours 1 minutes 37 seconds,97.0
1039899|384683|599114,Release Offer,Release Offer,31/8/2018 11:16:52,NA,0.0
1070795|429500|665369,Assessment Outcome - Successful,Assessment Outcome - Successful,21/12/2018 10:38:09,0 days 0 hours 0 minutes 12 seconds,12.0
1070795|429500|665369,Create Offer,Create Offer,21/12/2018 10:38:21,0 days 0 hours 7 minutes 38 seconds,458.0
1070795|429500|665369,Release Offer,Release Offer,21/12/2018 10:45:59,NA,0.0
954468|360490|561961,Assessment Outcome - Successful,Assessment Outcome - Successful,15/6/2018 14:22:35,0 days 0 hours 0 minutes 12 seconds,12.0
954468|360490|561961,Create Offer,Create Offer,15/6/2018 14:22:47,0 days 0 hours 1 minutes 5 seconds,65.0
954468|360490|561961,Release Offer,Release Offer,15/6/2018 14:23:52,NA,0.0
1033537|378991|590458,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 12:48:25,0 days 0 hours 0 minutes 12 seconds,12.0
1033537|378991|590458,Create Offer,Create Offer,16/8/2018 12:48:37,0 days 0 hours 3 minutes 13 seconds,193.0
1033537|378991|590458,Release Offer,Release Offer,16/8/2018 12:51:50,NA,0.0
1130751|504985|774945,Assessment Outcome - Successful,Assessment Outcome - Successful,25/9/2019 10:26:03,0 days 0 hours 0 minutes 17 seconds,17.0
1130751|504985|774945,Create Offer,Create Offer,25/9/2019 10:26:20,0 days 0 hours 1 minutes 26 seconds,86.0
1130751|504985|774945,Release Offer,Release Offer,25/9/2019 10:27:46,NA,0.0
1137305|513656|787847,Assessment Outcome - Successful,Assessment Outcome - Successful,25/10/2019 9:14:04,0 days 0 hours 0 minutes 10 seconds,10.0
1137305|513656|787847,Create Offer,Create Offer,25/10/2019 9:14:14,0 days 0 hours 1 minutes 3 seconds,63.0
1137305|513656|787847,Release Offer,Release Offer,25/10/2019 9:15:17,NA,0.0
834579|497265|763633,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2019 13:59:53,0 days 0 hours 0 minutes 10 seconds,10.0
834579|497265|763633,Create Offer,Create Offer,14/8/2019 14:00:03,0 days 0 hours 2 minutes 54 seconds,174.0
834579|497265|763633,OC - Created - Other,OC - Created - Evidence of course completion,14/8/2019 14:02:57,0 days 0 hours 0 minutes 53 seconds,53.0
834579|497265|763633,Release Offer,Release Offer,14/8/2019 14:03:50,NA,0.0
1133127|508191|779818,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 15:01:41,0 days 0 hours 0 minutes 17 seconds,17.0
1133127|508191|779818,Create Offer,Create Offer,12/10/2019 15:01:58,0 days 0 hours 0 minutes 16 seconds,16.0
1133127|508191|779818,Release Offer,Release Offer,12/10/2019 15:02:14,NA,0.0
1054087|405700|629279,Assessment Outcome - Successful,Assessment Outcome - Successful,18/10/2018 11:00:16,0 days 0 hours 0 minutes 13 seconds,13.0
1054087|405700|629279,Create Offer,Create Offer,18/10/2018 11:00:29,0 days 0 hours 1 minutes 5 seconds,65.0
1054087|405700|629279,OC - Created - Other,OC - Created - English language requirements,18/10/2018 11:01:34,0 days 0 hours 0 minutes 4 seconds,4.0
1054087|405700|629279,Release Offer,Release Offer,18/10/2018 11:01:38,NA,0.0
1056911|417015|646465,Assessment Outcome - Successful,Assessment Outcome - Successful,4/12/2018 16:29:14,0 days 0 hours 0 minutes 15 seconds,15.0
