CASE_ID,WRKFLW_TSK_MAP_GROUPED,WRKFLW_TSK_MAP_DETAILED,PATH_CRDATETIME,time_used_str,time_used_second
1056911|417015|646465,Create Offer,Create Offer,4/12/2018 16:29:29,0 days 0 hours 1 minutes 55 seconds,115.0
1056911|417015|646465,Release Offer,Release Offer,4/12/2018 16:31:24,NA,0.0
1025305|366531|571922,Assessment Outcome - Successful,Assessment Outcome - Successful,18/7/2018 10:37:52,0 days 0 hours 0 minutes 11 seconds,11.0
1025305|366531|571922,Create Offer,Create Offer,18/7/2018 10:38:03,0 days 0 hours 1 minutes 45 seconds,105.0
1025305|366531|571922,Release Offer,Release Offer,18/7/2018 10:39:48,NA,0.0
1116512|486416|746788,Assessment Outcome - Successful,Assessment Outcome - Successful,4/6/2019 12:02:50,0 days 0 hours 0 minutes 10 seconds,10.0
1116512|486416|746788,Create Offer,Create Offer,4/6/2019 12:03:00,0 days 0 hours 0 minutes 26 seconds,26.0
1116512|486416|746788,Release Offer,Release Offer,4/6/2019 12:03:26,NA,0.0
1075305|437160|675799,Assessment Outcome - Successful,Assessment Outcome - Successful,26/3/2019 15:59:18,0 days 0 hours 0 minutes 13 seconds,13.0
1075305|437160|675799,Create Offer,Create Offer,26/3/2019 15:59:31,0 days 0 hours 1 minutes 16 seconds,76.0
1075305|437160|675799,Release Offer,Release Offer,26/3/2019 16:00:47,NA,0.0
1045292|395605|615665,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 13:35:59,0 days 0 hours 0 minutes 11 seconds,11.0
1045292|395605|615665,Create Offer,Create Offer,7/12/2018 13:36:10,0 days 0 hours 2 minutes 1 seconds,121.0
1045292|395605|615665,Release Offer,Release Offer,7/12/2018 13:38:11,NA,0.0
1179697|573960|874171,Assessment Outcome - Successful,Assessment Outcome - Successful,24/1/2020 16:03:13,0 days 0 hours 0 minutes 16 seconds,16.0
1179697|573960|874171,Create Offer,Create Offer,24/1/2020 16:03:29,0 days 0 hours 1 minutes 42 seconds,102.0
1179697|573960|874171,Release Offer,Release Offer,24/1/2020 16:05:11,NA,0.0
1077299|440564|681102,Assessment Outcome - Successful,Assessment Outcome - Successful,5/2/2019 11:38:04,0 days 0 hours 0 minutes 9 seconds,9.0
1077299|440564|681102,Create Offer,Create Offer,5/2/2019 11:38:13,6 days 20 hours 34 minutes 45 seconds,592485.0
1077299|440564|681102,Release Offer,Release Offer,12/2/2019 8:12:58,NA,0.0
1094186|460098|706687,Assessment Outcome - Successful,Assessment Outcome - Successful,11/5/2019 11:21:18,0 days 0 hours 0 minutes 8 seconds,8.0
1094186|460098|706687,Create Offer,Create Offer,11/5/2019 11:21:26,0 days 0 hours 0 minutes 9 seconds,9.0
1094186|460098|706687,Release Offer,Release Offer,11/5/2019 11:21:35,NA,0.0
1064973|420801|652109,Assessment Outcome - Successful,Assessment Outcome - Successful,7/1/2019 10:57:41,0 days 0 hours 0 minutes 8 seconds,8.0
1064973|420801|652109,Create Offer,Create Offer,7/1/2019 10:57:49,44 days 3 hours 21 minutes 9 seconds,3813669.0
1064973|420801|652109,OC - Created - Other,OC - Created - English language requirements,20/2/2019 14:18:58,0 days 0 hours 23 minutes 32 seconds,1412.0
1064973|420801|652109,Release Offer,Release Offer,20/2/2019 14:42:30,NA,0.0
1158391|545558|835278,Assessment Outcome - Successful,Assessment Outcome - Successful,14/11/2019 11:40:28,0 days 0 hours 0 minutes 16 seconds,16.0
1158391|545558|835278,Create Offer,Create Offer,14/11/2019 11:40:44,NA,0.0
958145|268178|427378,Assessment Outcome - Successful,Assessment Outcome - Successful,29/8/2017 13:58:04,0 days 0 hours 0 minutes 10 seconds,10.0
958145|268178|427378,Create Offer,Create Offer,29/8/2017 13:58:14,5 days 20 hours 48 minutes 3 seconds,506883.0
958145|268178|427378,AR - Satisfied - work experience,AR - Satisfied - Curriculum Vitae,4/9/2017 10:46:17,0 days 0 hours 0 minutes 6 seconds,6.0
958145|268178|427378,OC - Satisfied - Other,OC - Satisfied - English language requirements,4/9/2017 10:46:23,3 days 5 hours 26 minutes 43 seconds,278803.0
958145|268178|427378,Assessment Decision - Qualified,Assessment Decision - Qualified,7/9/2017 16:13:06,5 days 0 hours 0 minutes 34 seconds,432034.0
958145|268178|427378,OC - Created - Other,OC - Created - Evidence of course completion,12/9/2017 16:13:40,0 days 0 hours 1 minutes 46 seconds,106.0
958145|268178|427378,Release Offer,Release Offer,12/9/2017 16:15:26,NA,0.0
1113797|483123|741281,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 12:33:09,0 days 0 hours 0 minutes 9 seconds,9.0
1113797|483123|741281,Create Offer,Create Offer,28/5/2019 12:33:18,0 days 0 hours 4 minutes 48 seconds,288.0
1113797|483123|741281,Release Offer,Release Offer,28/5/2019 12:38:06,NA,0.0
1023596|363705|567084,Assessment Outcome - Successful,Assessment Outcome - Successful,4/7/2018 12:26:22,0 days 0 hours 0 minutes 17 seconds,17.0
1023596|363705|567084,Create Offer,Create Offer,4/7/2018 12:26:39,0 days 0 hours 1 minutes 51 seconds,111.0
1023596|363705|567084,Release Offer,Release Offer,4/7/2018 12:28:30,NA,0.0
1113932|483313|741599,Assessment Outcome - Successful,Assessment Outcome - Successful,24/5/2019 14:43:05,0 days 0 hours 0 minutes 8 seconds,8.0
1113932|483313|741599,Create Offer,Create Offer,24/5/2019 14:43:13,0 days 0 hours 0 minutes 49 seconds,49.0
1113932|483313|741599,OC - Created - Other,OC - Created - Evidence of course completion,24/5/2019 14:44:02,0 days 0 hours 0 minutes 11 seconds,11.0
1113932|483313|741599,Release Offer,Release Offer,24/5/2019 14:44:13,NA,0.0
1111795|503247|772407,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 16:21:11,0 days 0 hours 0 minutes 15 seconds,15.0
1111795|503247|772407,Create Offer,Create Offer,12/10/2019 16:21:26,0 days 0 hours 2 minutes 4 seconds,124.0
1111795|503247|772407,Release Offer,Release Offer,12/10/2019 16:23:30,NA,0.0
1033983|377298|587978,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2018 16:15:58,0 days 0 hours 0 minutes 10 seconds,10.0
1033983|377298|587978,Create Offer,Create Offer,6/8/2018 16:16:08,0 days 0 hours 8 minutes 10 seconds,490.0
1033983|377298|587978,Release Offer,Release Offer,6/8/2018 16:24:18,NA,0.0
972422|400054|621668,Assessment Outcome - Successful,Assessment Outcome - Successful,7/12/2018 13:49:16,0 days 0 hours 0 minutes 9 seconds,9.0
972422|400054|621668,Create Offer,Create Offer,7/12/2018 13:49:25,0 days 0 hours 0 minutes 35 seconds,35.0
972422|400054|621668,OC - Created - Other,OC - Created - Evidence of course completion,7/12/2018 13:50:00,0 days 0 hours 1 minutes 40 seconds,100.0
972422|400054|621668,Release Offer,Release Offer,7/12/2018 13:51:40,NA,0.0
1021829|361369|563371,Assessment Outcome - Successful,Assessment Outcome - Successful,15/6/2018 15:18:43,0 days 0 hours 0 minutes 10 seconds,10.0
1021829|361369|563371,Create Offer,Create Offer,15/6/2018 15:18:53,0 days 0 hours 1 minutes 4 seconds,64.0
1021829|361369|563371,OC - Created - Other,OC - Created - Evidence of course completion,15/6/2018 15:19:57,0 days 0 hours 0 minutes 5 seconds,5.0
1021829|361369|563371,Release Offer,Release Offer,15/6/2018 15:20:02,NA,0.0
1041587|386786|602292,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 12:04:13,0 days 0 hours 0 minutes 14 seconds,14.0
1041587|386786|602292,Create Offer,Create Offer,12/10/2018 12:04:27,0 days 0 hours 0 minutes 24 seconds,24.0
1041587|386786|602292,Release Offer,Release Offer,12/10/2018 12:04:51,NA,0.0
1008291|344923|538678,Assessment Outcome - Successful,Assessment Outcome - Successful,16/3/2018 16:00:48,0 days 0 hours 0 minutes 4 seconds,4.0
1008291|344923|538678,Create Offer,Create Offer,16/3/2018 16:00:52,0 days 0 hours 0 minutes 41 seconds,41.0
1008291|344923|538678,Release Offer,Release Offer,16/3/2018 16:01:33,NA,0.0
1050718|398720|620149,Assessment Outcome - Successful,Assessment Outcome - Successful,2/4/2019 11:15:35,0 days 0 hours 0 minutes 18 seconds,18.0
1050718|398720|620149,Create Offer,Create Offer,2/4/2019 11:15:53,2 days 2 hours 56 minutes 59 seconds,183419.0
1050718|398720|620149,Release Offer,Release Offer,4/4/2019 14:12:52,NA,0.0
1093614|459356|705552,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2019 11:46:17,0 days 0 hours 0 minutes 10 seconds,10.0
1093614|459356|705552,Create Offer,Create Offer,31/5/2019 11:46:27,0 days 0 hours 2 minutes 21 seconds,141.0
1093614|459356|705552,Release Offer,Release Offer,31/5/2019 11:48:48,NA,0.0
1124743|501279|769447,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 13:23:51,0 days 0 hours 0 minutes 14 seconds,14.0
1124743|501279|769447,Create Offer,Create Offer,12/10/2019 13:24:05,0 days 0 hours 1 minutes 32 seconds,92.0
1124743|501279|769447,Release Offer,Release Offer,12/10/2019 13:25:37,NA,0.0
760917|549247|840467,Assessment Outcome - Successful,Assessment Outcome - Successful,30/1/2020 15:15:09,0 days 0 hours 0 minutes 0 seconds,0.0
760917|549247|840467,Assessment Decision - Qualified,Assessment Decision - Qualified,30/1/2020 15:15:09,0 days 0 hours 0 minutes 19 seconds,19.0
760917|549247|840467,Create Offer,Create Offer,30/1/2020 15:15:28,0 days 0 hours 3 minutes 43 seconds,223.0
760917|549247|840467,Release Offer,Release Offer,30/1/2020 15:19:11,NA,0.0
1164668|554728|848470,Assessment Outcome - Successful,Assessment Outcome - Successful,17/12/2019 13:57:50,0 days 0 hours 0 minutes 16 seconds,16.0
1164668|554728|848470,Create Offer,Create Offer,17/12/2019 13:58:06,0 days 0 hours 2 minutes 6 seconds,126.0
1164668|554728|848470,OC - Created - Other,OC - Created - Evidence of course completion,17/12/2019 14:00:12,0 days 0 hours 0 minutes 5 seconds,5.0
1164668|554728|848470,Release Offer,Release Offer,17/12/2019 14:00:17,NA,0.0
1086364|448364|689547,Assessment Outcome - Successful,Assessment Outcome - Successful,10/5/2019 14:14:06,0 days 0 hours 0 minutes 13 seconds,13.0
1086364|448364|689547,Create Offer,Create Offer,10/5/2019 14:14:19,0 days 0 hours 3 minutes 45 seconds,225.0
1086364|448364|689547,Release Offer,Release Offer,10/5/2019 14:18:04,NA,0.0
961605|274057|436445,Assessment Outcome - Successful,Assessment Outcome - Successful,16/11/2017 15:36:04,0 days 0 hours 0 minutes 17 seconds,17.0
961605|274057|436445,Create Offer,Create Offer,16/11/2017 15:36:21,0 days 0 hours 2 minutes 48 seconds,168.0
961605|274057|436445,OC - Created - Other,OC - Created - Evidence of course completion,16/11/2017 15:39:09,0 days 0 hours 0 minutes 7 seconds,7.0
961605|274057|436445,Release Offer,Release Offer,16/11/2017 15:39:16,NA,0.0
1094392|460391|707157,Assessment Outcome - Successful,Assessment Outcome - Successful,30/5/2019 15:30:32,0 days 0 hours 0 minutes 10 seconds,10.0
1094392|460391|707157,Create Offer,Create Offer,30/5/2019 15:30:42,0 days 0 hours 1 minutes 53 seconds,113.0
1094392|460391|707157,Release Offer,Release Offer,30/5/2019 15:32:35,NA,0.0
982801|348906|544484,Assessment Outcome - Successful,Assessment Outcome - Successful,31/5/2018 11:33:27,0 days 0 hours 0 minutes 16 seconds,16.0
982801|348906|544484,Create Offer,Create Offer,31/5/2018 11:33:43,0 days 0 hours 9 minutes 2 seconds,542.0
982801|348906|544484,Release Offer,Release Offer,31/5/2018 11:42:45,NA,0.0
855738|481191|738122,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 9:19:09,0 days 0 hours 0 minutes 10 seconds,10.0
855738|481191|738122,Create Offer,Create Offer,28/5/2019 9:19:19,0 days 0 hours 1 minutes 19 seconds,79.0
855738|481191|738122,Release Offer,Release Offer,28/5/2019 9:20:38,NA,0.0
1132012|506654|777406,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2019 11:21:18,0 days 0 hours 0 minutes 15 seconds,15.0
1132012|506654|777406,Create Offer,Create Offer,12/10/2019 11:21:33,0 days 0 hours 3 minutes 11 seconds,191.0
1132012|506654|777406,Release Offer,Release Offer,12/10/2019 11:24:44,NA,0.0
1034446|377904|588943,Assessment Outcome - Successful,Assessment Outcome - Successful,20/9/2018 9:54:19,0 days 0 hours 0 minutes 20 seconds,20.0
1034446|377904|588943,Create Offer,Create Offer,20/9/2018 9:54:39,0 days 0 hours 5 minutes 54 seconds,354.0
1034446|377904|588943,Release Offer,Release Offer,20/9/2018 10:00:33,NA,0.0
925926|416065|645076,Assessment Outcome - Successful,Assessment Outcome - Successful,23/11/2018 15:30:41,0 days 0 hours 0 minutes 14 seconds,14.0
925926|416065|645076,Create Offer,Create Offer,23/11/2018 15:30:55,0 days 0 hours 3 minutes 0 seconds,180.0
925926|416065|645076,Release Offer,Release Offer,23/11/2018 15:33:55,NA,0.0
1023660|451888|694464,Assessment Outcome - Successful,Assessment Outcome - Successful,13/2/2019 9:35:04,0 days 0 hours 0 minutes 8 seconds,8.0
1023660|451888|694464,Create Offer,Create Offer,13/2/2019 9:35:12,0 days 0 hours 1 minutes 41 seconds,101.0
1023660|451888|694464,OC - Created - Other,OC - Created - English language requirements,13/2/2019 9:36:53,0 days 0 hours 0 minutes 34 seconds,34.0
1023660|451888|694464,Release Offer,Release Offer,13/2/2019 9:37:27,NA,0.0
1112544|482220|739792,Assessment Outcome - Successful,Assessment Outcome - Successful,23/5/2019 16:46:41,0 days 0 hours 0 minutes 9 seconds,9.0
1112544|482220|739792,Create Offer,Create Offer,23/5/2019 16:46:50,0 days 0 hours 0 minutes 15 seconds,15.0
1112544|482220|739792,Release Offer,Release Offer,23/5/2019 16:47:05,NA,0.0
1032525|375569|585384,Assessment Outcome - Successful,Assessment Outcome - Successful,14/8/2018 9:46:33,0 days 0 hours 0 minutes 12 seconds,12.0
1032525|375569|585384,Create Offer,Create Offer,14/8/2018 9:46:45,0 days 0 hours 1 minutes 27 seconds,87.0
1032525|375569|585384,Release Offer,Release Offer,14/8/2018 9:48:12,NA,0.0
735247|392945|611679,Assessment Outcome - Successful,Assessment Outcome - Successful,19/11/2018 11:01:59,0 days 0 hours 0 minutes 14 seconds,14.0
735247|392945|611679,Create Offer,Create Offer,19/11/2018 11:02:13,0 days 0 hours 8 minutes 8 seconds,488.0
735247|392945|611679,Release Offer,Release Offer,19/11/2018 11:10:21,NA,0.0
1028266|369880|577147,Assessment Outcome - Successful,Assessment Outcome - Successful,15/8/2018 10:15:26,0 days 0 hours 0 minutes 15 seconds,15.0
1028266|369880|577147,Create Offer,Create Offer,15/8/2018 10:15:41,0 days 0 hours 3 minutes 21 seconds,201.0
1028266|369880|577147,Release Offer,Release Offer,15/8/2018 10:19:02,NA,0.0
945793|418162|648125,Assessment Outcome - Successful,Assessment Outcome - Successful,3/12/2018 16:19:57,0 days 0 hours 0 minutes 12 seconds,12.0
945793|418162|648125,Create Offer,Create Offer,3/12/2018 16:20:09,0 days 0 hours 3 minutes 46 seconds,226.0
945793|418162|648125,Release Offer,Release Offer,3/12/2018 16:23:55,NA,0.0
886776|417211|646765,Assessment Outcome - Successful,Assessment Outcome - Successful,9/1/2019 11:34:04,0 days 0 hours 0 minutes 11 seconds,11.0
886776|417211|646765,Create Offer,Create Offer,9/1/2019 11:34:15,0 days 0 hours 4 minutes 13 seconds,253.0
886776|417211|646765,Release Offer,Release Offer,9/1/2019 11:38:28,NA,0.0
1104905|473108|726077,Assessment Outcome - Successful,Assessment Outcome - Successful,11/6/2019 15:26:26,0 days 0 hours 0 minutes 14 seconds,14.0
1104905|473108|726077,Create Offer,Create Offer,11/6/2019 15:26:40,0 days 0 hours 2 minutes 54 seconds,174.0
1104905|473108|726077,Release Offer,Release Offer,11/6/2019 15:29:34,NA,0.0
1089818|454140|697858,Assessment Outcome - Successful,Assessment Outcome - Successful,26/2/2019 12:17:53,0 days 0 hours 0 minutes 13 seconds,13.0
1089818|454140|697858,Create Offer,Create Offer,26/2/2019 12:18:06,0 days 0 hours 2 minutes 36 seconds,156.0
1089818|454140|697858,Release Offer,Release Offer,26/2/2019 12:20:42,NA,0.0
1040150|384987|599608,Assessment Outcome - Successful,Assessment Outcome - Successful,12/10/2018 10:21:28,0 days 0 hours 0 minutes 15 seconds,15.0
1040150|384987|599608,Create Offer,Create Offer,12/10/2018 10:21:43,0 days 0 hours 5 minutes 44 seconds,344.0
1040150|384987|599608,Release Offer,Release Offer,12/10/2018 10:27:27,NA,0.0
982703|311743|493733,Assessment Outcome - Successful,Assessment Outcome - Successful,21/12/2017 16:16:11,0 days 0 hours 0 minutes 21 seconds,21.0
982703|311743|493733,Create Offer,Create Offer,21/12/2017 16:16:32,0 days 0 hours 1 minutes 11 seconds,71.0
982703|311743|493733,Release Offer,Release Offer,21/12/2017 16:17:43,NA,0.0
813767|478572|734181,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 14:03:53,0 days 0 hours 0 minutes 9 seconds,9.0
813767|478572|734181,Create Offer,Create Offer,28/5/2019 14:04:02,0 days 0 hours 2 minutes 28 seconds,148.0
813767|478572|734181,Release Offer,Release Offer,28/5/2019 14:06:30,NA,0.0
1076747|476620|731205,Assessment Outcome - Successful,Assessment Outcome - Successful,28/5/2019 15:55:06,0 days 0 hours 0 minutes 14 seconds,14.0
1076747|476620|731205,Create Offer,Create Offer,28/5/2019 15:55:20,0 days 0 hours 6 minutes 30 seconds,390.0
1076747|476620|731205,Release Offer,Release Offer,28/5/2019 16:01:50,NA,0.0
1051435|400572|622536,Assessment Outcome - Successful,Assessment Outcome - Successful,23/10/2018 9:28:42,0 days 0 hours 0 minutes 10 seconds,10.0
1051435|400572|622536,Create Offer,Create Offer,23/10/2018 9:28:52,0 days 0 hours 2 minutes 9 seconds,129.0
1051435|400572|622536,Release Offer,Release Offer,23/10/2018 9:31:01,NA,0.0
1091807|456907|701632,Assessment Outcome - Successful,Assessment Outcome - Successful,21/5/2019 15:00:55,0 days 0 hours 0 minutes 16 seconds,16.0
1091807|456907|701632,Create Offer,Create Offer,21/5/2019 15:01:11,0 days 0 hours 5 minutes 55 seconds,355.0
1091807|456907|701632,Release Offer,Release Offer,21/5/2019 15:07:06,NA,0.0
1077871|514419|788956,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 11:43:39,0 days 0 hours 0 minutes 15 seconds,15.0
1077871|514419|788956,Create Offer,Create Offer,2/11/2019 11:43:54,0 days 0 hours 2 minutes 32 seconds,152.0
1077871|514419|788956,Release Offer,Release Offer,2/11/2019 11:46:26,NA,0.0
1117605|488390|749984,Assessment Outcome - Successful,Assessment Outcome - Successful,14/6/2019 12:44:53,0 days 0 hours 0 minutes 9 seconds,9.0
1117605|488390|749984,Create Offer,Create Offer,14/6/2019 12:45:02,0 days 0 hours 6 minutes 7 seconds,367.0
1117605|488390|749984,Release Offer,Release Offer,14/6/2019 12:51:09,NA,0.0
1023330|363366|566519,Assessment Outcome - Successful,Assessment Outcome - Successful,25/6/2018 14:09:11,0 days 0 hours 0 minutes 14 seconds,14.0
1023330|363366|566519,Create Offer,Create Offer,25/6/2018 14:09:25,0 days 0 hours 6 minutes 51 seconds,411.0
1023330|363366|566519,Release Offer,Release Offer,25/6/2018 14:16:16,NA,0.0
646614|368974|575718,Assessment Outcome - Successful,Assessment Outcome - Successful,5/7/2018 12:04:02,0 days 0 hours 0 minutes 25 seconds,25.0
646614|368974|575718,Create Offer,Create Offer,5/7/2018 12:04:27,0 days 0 hours 4 minutes 29 seconds,269.0
646614|368974|575718,Release Offer,Release Offer,5/7/2018 12:08:56,NA,0.0
903597|379818|591703,Assessment Outcome - Successful,Assessment Outcome - Successful,16/8/2018 13:27:39,0 days 0 hours 0 minutes 12 seconds,12.0
903597|379818|591703,Create Offer,Create Offer,16/8/2018 13:27:51,0 days 0 hours 1 minutes 51 seconds,111.0
903597|379818|591703,Release Offer,Release Offer,16/8/2018 13:29:42,NA,0.0
1151280|534643|818234,Assessment Outcome - Successful,Assessment Outcome - Successful,9/1/2020 12:05:45,0 days 0 hours 0 minutes 16 seconds,16.0
1151280|534643|818234,Create Offer,Create Offer,9/1/2020 12:06:01,0 days 0 hours 0 minutes 24 seconds,24.0
1151280|534643|818234,Assessment Decision - Qualified,Assessment Decision - Qualified,9/1/2020 12:06:25,0 days 0 hours 1 minutes 2 seconds,62.0
1151280|534643|818234,Release Offer,Release Offer,9/1/2020 12:07:27,NA,0.0
1112743|481938|739342,Assessment Outcome - Successful,Assessment Outcome - Successful,6/8/2019 15:05:50,0 days 0 hours 0 minutes 14 seconds,14.0
1112743|481938|739342,Create Offer,Create Offer,6/8/2019 15:06:04,0 days 0 hours 3 minutes 12 seconds,192.0
1112743|481938|739342,Release Offer,Release Offer,6/8/2019 15:09:16,NA,0.0
1054060|410058|635915,Assessment Outcome - Successful,Assessment Outcome - Successful,6/12/2018 11:46:58,0 days 0 hours 0 minutes 12 seconds,12.0
1054060|410058|635915,Create Offer,Create Offer,6/12/2018 11:47:10,0 days 0 hours 4 minutes 35 seconds,275.0
1054060|410058|635915,Assessment Decision - Qualified,Assessment Decision - Qualified,6/12/2018 11:51:45,5 days 22 hours 1 minutes 26 seconds,511286.0
1054060|410058|635915,OC - Created - Other,OC - Created - English language requirements,12/12/2018 9:53:11,6 days 2 hours 29 minutes 24 seconds,527364.0
1054060|410058|635915,Release Offer,Release Offer,18/12/2018 12:22:35,NA,0.0
939534|414919|643183,Assessment Outcome - Successful,Assessment Outcome - Successful,10/12/2018 10:03:32,0 days 0 hours 0 minutes 12 seconds,12.0
939534|414919|643183,Create Offer,Create Offer,10/12/2018 10:03:44,0 days 0 hours 3 minutes 37 seconds,217.0
939534|414919|643183,Release Offer,Release Offer,10/12/2018 10:07:21,NA,0.0
1030385|372914|581495,Assessment Outcome - Successful,Assessment Outcome - Successful,10/8/2018 12:30:00,0 days 0 hours 0 minutes 17 seconds,17.0
1030385|372914|581495,Create Offer,Create Offer,10/8/2018 12:30:17,0 days 0 hours 0 minutes 52 seconds,52.0
1030385|372914|581495,Release Assessment Hold,Release Assessment Hold,10/8/2018 12:31:09,0 days 0 hours 2 minutes 56 seconds,176.0
1030385|372914|581495,Release Offer,Release Offer,10/8/2018 12:34:05,NA,0.0
1150349|533218|815876,Assessment Outcome - Successful,Assessment Outcome - Successful,2/11/2019 17:13:48,0 days 0 hours 0 minutes 10 seconds,10.0
1150349|533218|815876,Create Offer,Create Offer,2/11/2019 17:13:58,0 days 0 hours 1 minutes 58 seconds,118.0
1150349|533218|815876,Release Offer,Release Offer,2/11/2019 17:15:56,NA,0.0
1161800|550469|858702,Assessment Outcome - Successful,Assessment Outcome - Successful,19/12/2019 17:17:45,0 days 0 hours 0 minutes 19 seconds,19.0
1161800|550469|858702,Create Offer,Create Offer,19/12/2019 17:18:04,0 days 0 hours 3 minutes 18 seconds,198.0
1161800|550469|858702,Release Offer,Release Offer,19/12/2019 17:21:22,NA,0.0
