Number of Workflow processes in this Workflow Segment,Number of cases,average time for workflow segment,median time for workflow segment,percentage of cases reaching to end of workflow segment,Num of Occurrences per step(descending),Average time spends per step(descending),average time for workflow segment(seconds),sum time for workflow segment(seconds)
10,58,21 days 1 hours 31 minutes 16 seconds,16.0 days 1.0 hours 31.0 minutes 25.0 seconds,87.93%,"[('Submit', 58), ('Send for Assessment', 51), ('AR - Satisfied - Academic results for prior tertiary studies', 50), ('AR - Satisfied - English language proficiency', 46), ('AR - Satisfied - Current enrolment at the University of Melbourne', 32), ('Put Triage On-Hold', 27)]","[('AR - Created - Advanced standing application', 2157629.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 1123269.0), ('Put Triage On-Hold', 1011407.0), ('Submit', 812916.0), ('AR - Satisfied - Transcript � My eQuals', 174809.0), ('AR - Satisfied - English language proficiency', 92678.0), ('AR - Reviewed - Current enrolment at the University of Melbourne', 42268.0), ('Assessment Decision - No Decision', 39958.0), ('AR - Satisfied - Credit for previous study', 35434.0), ('Release Triage Hold', 30336.0), ('AR - Requested - Further information (2)', 2216.0), ('OC - Reviewed - English language requirements', 1714.0), ('AR - Reviewed - Further information (1)', 452.0), ('AR - Created - Personal statement (500 words)', 369.0), ('AR - Requested - Academic results for prior tertiary studies', 313.0), ('OC - Created - English language requirements', 213.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 202.0), ('AR - Requested - Further information (1)', 200.0), ('AR - Satisfied - Advanced Standing', 152.0), ('AR - Created - Further information (1)', 130.0), ('AR - Satisfied - Academic results for prior tertiary studies', 129.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 123.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 119.0), ('AR - Created - Assessment information (Coursework) (1)', 119.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 106.0), ('AR - Created - Curriculum Vitae', 106.0), ('AR - Created - Grading scale', 91.0), ('Assessment Decision - Not Qualified', 90.0), ('AR - Satisfied - Personal statement (500 words)', 87.0), ('AR - Created - Further information - Official Transcripts', 86.0), ('AR - Requested - Personal statement (500 words)', 65.0), ('AR - Satisfied - Graduate Access Melbourne', 64.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 61.0), ('AR - Satisfied - Curriculum Vitae', 58.0), ('AR - Requested - Further information - Syllabus required for Engineering Advanced Standing', 57.0), ('Assessment Decision - Qualified', 47.0), ('AR - Not Satisfied - English language proficiency', 35.0), ('AR - Satisfied - Further information (1)', 34.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 33.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 31.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 28.0), ('AR - Not Satisfied - Credit for previous study', 21.0), ('AR - Requested - Further information - Transcript translation and original language', 21.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 17.0), ('AR - Created - Further information (2)', 13.0), ('AR - Requested - Official syllabus or subject descriptions (in English)', 12.0), ('AR - Satisfied - Grading scale', 9.0), ('AR - Created - Further information - Transcript translation and original language', 7.0), ('AR - Requested - Curriculum Vitae', 7.0), ('AR - Created - Further information - Syllabus required for Engineering Advanced Standing', 6.0), ('AR - Created - Further information - Document corrupted and cannot be opened', 6.0), ('AR - Requested - Further information - Document corrupted and cannot be opened', 6.0), ('AR - Satisfied - Guaranteed Entry pathways', 5.0), ('AR - Requested - Further information - Official Transcripts', 2.0)]",1819876,105552834.0
11,26,37 days 4 hours 53 minutes 55 seconds,22.0 days 19.0 hours 0.0 minutes 45.5 seconds,84.62%,"[('Submit', 26), ('AR - Satisfied - Academic results for prior tertiary studies', 23), ('Send for Assessment', 22), ('Put Triage On-Hold', 18), ('AR - Satisfied - English language proficiency', 15), ('Release Triage Hold', 15)]","[('AR - Requested - Official syllabus or subject descriptions (in English)', 5745605.0), ('Assessment Decision - No Decision', 3943185.0), ('Submit', 1041227.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 993204.0), ('Put Triage On-Hold', 901338.0), ('AR - Satisfied - English language proficiency', 155273.0), ('AR - Created - Further information (1)', 116576.0), ('Release Triage Hold', 23448.0), ('AR - Requested - English language proficiency', 2877.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 1355.0), ('AR - Requested - Transcript � My eQuals', 855.0), ('AR - Satisfied - Curriculum Vitae', 519.0), ('AR - Satisfied - Advanced Standing', 227.0), ('AR - Requested - Further information (1)', 226.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 219.0), ('AR - Satisfied - Transcript � My eQuals', 204.0), ('AR - Satisfied - Academic results for prior tertiary studies', 155.0), ('AR - Satisfied - Personal statement (500 words)', 152.0), ('Assessment Decision - Qualified', 144.0), ('OC - Created - English language requirements', 140.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 129.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 129.0), ('AR - Created - Assessment information (Coursework) (1)', 109.0), ('AR - Requested - Academic results for prior tertiary studies', 73.0), ('AR - Satisfied - Graduate Access Melbourne', 65.0), ('AR - Requested - Appointment of authorised representative', 62.0), ('AR - Requested - Payment of international application fee', 55.0), ('AR - Reviewed - Further information (1)', 49.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 48.0), ('AR - Satisfied - Further information (1)', 43.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 42.0), ('AR - Satisfied - Employer reference letter', 37.0), ('AR - Satisfied - Sponsorship arrangements', 37.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 30.0), ('AR - Satisfied - Credit for previous study', 29.0), ('OC - Reviewed - English language requirements', 26.0), ('AR - Created - Further information - Genuine Student Checklist', 24.0), ('AR - Satisfied - Further information - Transcript translation and original language', 15.0), ('AR - Created - Further information - Transcript translation and original language', 14.0), ('AR - Created - Payment of international application fee', 13.0), ('AR - Not Satisfied - English language proficiency', 10.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 8.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 7.0), ('AR - Reviewed - Credit for previous study', 4.0)]",3214435,83575330.0
12,16,30 days 7 hours 29 minutes 24 seconds,26.0 days 12.0 hours 8.0 minutes 57.5 seconds,93.75%,"[('Submit', 16), ('AR - Satisfied - Academic results for prior tertiary studies', 16), ('Send for Assessment', 15), ('Put Triage On-Hold', 12), ('Release Triage Hold', 11), ('AR - Satisfied - Specialisation (Master of Information Technology)', 9)]","[('Submit', 1377145.0), ('Put Triage On-Hold', 1094170.0), ('AR - Satisfied - Credit for previous study', 1091492.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 894219.0), ('AR - Created - Further information (1)', 114031.0), ('AR - Created - Assessment information (Coursework) (1)', 73352.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 21903.0), ('AR - Not Satisfied - English language proficiency', 1213.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 1007.0), ('AR - Satisfied - Academic results for prior tertiary studies', 533.0), ('AR - Satisfied - English language proficiency', 361.0), ('AR - Satisfied - Curriculum Vitae', 340.0), ('OC - Created - English language requirements', 258.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 157.0), ('AR - Satisfied - Graduate Access Melbourne', 151.0), ('AR - Created - Syllabus (Melbourne School of Engineering)', 136.0), ('AR - Satisfied - Advanced Standing', 131.0), ('AR - Satisfied - Further information (1)', 108.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 98.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 66.0), ('AR - Reviewed - Official syllabus or subject descriptions (in English)', 56.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 48.0), ('AR - Requested - Official syllabus or subject descriptions (in English)', 42.0), ('AR - Satisfied - Employer reference letter', 39.0), ('Assessment Decision - Qualified', 38.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 35.0), ('AR - Reviewed - Graduate Access Melbourne', 34.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 25.0), ('Send Referral', 21.0), ('AR - Reviewed - Advanced Standing', 21.0), ('Assessment Decision - No Decision', 20.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 18.0), ('OC - Reviewed - English language requirements', 17.0), ('AR - Satisfied - Personal statement (500 words)', 14.0), ('Release Triage Hold', 13.0), ('AR - Reviewed - Current enrolment at the University of Melbourne', 9.0), ('AR - Satisfied - Transcript � My eQuals', 9.0)]",2618964,41903433.0
13,10,32 days 9 hours 36 minutes 39 seconds,31.0 days 8.0 hours 11.0 minutes 49.0 seconds,100.0%,"[('Put Triage On-Hold', 12), ('Release Triage Hold', 12), ('Submit', 10), ('Send for Assessment', 10), ('AR - Satisfied - Academic results for prior tertiary studies', 9), ('Assessment Decision - No Decision', 9)]","[('Submit', 1015955.0), ('Put Triage On-Hold', 741233.0), ('AR - Satisfied - English language proficiency', 692779.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 472580.0), ('Assessment Decision - No Decision', 105132.0), ('AR - Not Satisfied - English language proficiency', 3014.0), ('AR - Satisfied - Academic results for prior tertiary studies', 1936.0), ('AR - Satisfied - Further information (2)', 1685.0), ('AR - Satisfied - Advanced Standing', 601.0), ('OC - Created - English language requirements', 362.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 208.0), ('AR - Satisfied - Transcript � CHESICC', 178.0), ('AR - Created - Assessment information (Coursework) (1)', 158.0), ('Assessment Decision - Qualified', 158.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 122.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 113.0), ('AR - Satisfied - Curriculum Vitae', 105.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 92.0), ('AR - Created - Further information - Transcripts for subject credited from previous study', 92.0), ('AR - Created - Further information (1)', 87.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 68.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 62.0), ('AR - Satisfied - Grading scale', 57.0), ('AR - Created - English language requirements', 52.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 46.0), ('AR - Created - Grading scale', 44.0), ('AR - Created - Further information � Preference order required as submitted multiple 1st prefer applications', 25.0), ('AR - Satisfied - Further information (1)', 19.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 19.0), ('AR - Satisfied - Transcript � My eQuals', 14.0), ('AR - Satisfied - Further information � Preference order required as submitted multiple 1st prefer applications', 12.0), ('AR - Satisfied - Graduate Access Melbourne', 11.0), ('AR - Created - Further information (2)', 11.0), ('Release Triage Hold', 8.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 8.0), ('AR - Satisfied - Further information - Transcripts for subject credited from previous study', 7.0), ('AR - Satisfied - Employer reference letter', 5.0), ('AR - Satisfied - Personal statement (500 words)', 4.0)]",2799399,27993991.0
14,9,40 days 16 hours 36 minutes 31 seconds,20.0 days 11.0 hours 17.0 minutes 57.0 seconds,88.89%,"[('Put Triage On-Hold', 11), ('Release Triage Hold', 11), ('Submit', 9), ('AR - Satisfied - Academic results for prior tertiary studies', 9), ('Send for Assessment', 8), ('AR - Satisfied - English language proficiency', 5)]","[('AR - Created - Assessment information (Coursework) (1)', 2428474.0), ('Assessment Decision - No Decision', 2392613.0), ('AR - Satisfied - University of Melbourne Statement of Results / transcript', 2378952.0), ('Submit', 740766.0), ('Put Triage On-Hold', 341202.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 310084.0), ('Assessment Decision - Qualified', 166613.0), ('OC - Created - English language requirements', 70512.0), ('AR - Satisfied - Further information � Preference order required as submitted multiple 1st prefer applications', 941.0), ('AR - Satisfied - Advanced Standing', 486.0), ('AR - Created - Further information (1)', 365.0), ('AR - Satisfied - Curriculum Vitae', 287.0), ('AR - Created - Further information � Preference order required as submitted multiple 1st prefer applications', 274.0), ('AR - Requested - Employer reference letter', 259.0), ('AR - Satisfied - Further information (1)', 234.0), ('AR - Satisfied - Credit for previous study', 231.0), ('AR - Satisfied - English language proficiency', 135.0), ('OC - Created - CHESICC transcript authentication for international students', 85.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 51.0), ('AR - Satisfied - Further information - Transcript translation and original language', 50.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 49.0), ('Release Triage Hold', 40.0), ('AR - Satisfied - Transcript � My eQuals', 38.0), ('AR - Created - University of Melbourne Statement of Results / transcript', 31.0), ('OC - Satisfied - English language requirements', 30.0), ('AR - Satisfied - Academic results for prior tertiary studies', 29.0), ('AR - Created - Further information (2)', 29.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 27.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 26.0), ('AR - Satisfied - Graduate Access Melbourne', 24.0), ('AR - Created - Further information - Transcript translation and original language', 22.0), ('AR - Created - Grading scale', 12.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 10.0), ('AR - Not Satisfied - English language proficiency', 9.0), ('AR - Satisfied - Further information (2)', 7.0), ('AR - Satisfied - Grading scale', 7.0), ('AR - Satisfied - Personal statement (500 words)', 6.0)]",3515791,31642122.0
15,4,36 days 5 hours 54 minutes 3 seconds,36.0 days 19.0 hours 10.0 minutes 29.0 seconds,100.0%,"[('Put Triage On-Hold', 6), ('Release Triage Hold', 6), ('Submit', 4), ('AR - Satisfied - Academic results for prior tertiary studies', 4), ('Send for Assessment', 4), ('AR - Created - Further information (1)', 3)]","[('AR - Satisfied - Official syllabus or subject descriptions (in English)', 1974663.0), ('Put Triage On-Hold', 1079828.0), ('Submit', 823649.0), ('AR - Satisfied - Further information (2)', 336588.0), ('AR - Satisfied - Academic results for prior tertiary studies', 61048.0), ('OC - Created - English language requirements', 54591.0), ('AR - Satisfied - Graduate Access Melbourne', 700.0), ('AR - Created - Further information (2)', 474.0), ('AR - Satisfied - Further information (1)', 415.0), ('AR - Created - Syllabus (Melbourne School of Engineering)', 348.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 265.0), ('AR - Satisfied - Transcript � CHESICC', 156.0), ('AR - Satisfied - English language proficiency', 119.0), ('AR - Satisfied - Transcript � My eQuals', 94.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 81.0), ('AR - Satisfied - Credit for previous study', 57.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 53.0), ('AR - Created - Further information (1)', 51.0), ('AR - Created - Curriculum Vitae', 41.0), ('AR - Satisfied - Syllabus (Melbourne School of Engineering)', 39.0), ('Assessment Decision - Qualified', 37.0), ('AR - Satisfied - Advanced Standing', 24.0), ('AR - Satisfied - Curriculum Vitae', 19.0), ('AR - Not Satisfied - English language proficiency', 13.0), ('Assessment Decision - No Decision', 12.0), ('AR - Created - Assessment information (Coursework) (1)', 12.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 11.0), ('Release Triage Hold', 8.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 6.0)]",3131643,12526572.0
16,2,73 days 16 hours 53 minutes 26 seconds,73.0 days 16.0 hours 53.0 minutes 26.5 seconds,100.0%,"[('Submit', 2), ('AR - Created - Assessment information (Coursework) (1)', 2), ('AR - Created - Further information (1)', 2), ('AR - Satisfied - Current enrolment at the University of Melbourne', 2), ('AR - Satisfied - English language proficiency', 2), ('AR - Satisfied - Advanced Standing', 2)]","[('Submit', 3607428.0), ('Put Triage On-Hold', 2754033.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 7643.0), ('AR - Created - Assessment information (Coursework) (1)', 2014.0), ('AR - Requested - Academic results for prior tertiary studies', 275.0), ('AR - Satisfied - Advanced Standing', 180.0), ('AR - Satisfied - English language proficiency', 123.0), ('AR - Satisfied - Entry points (Master of Information Systems)', 90.0), ('AR - Satisfied - Further information (1)', 56.0), ('AR - Satisfied - Transcript � My eQuals', 46.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 42.0), ('Release Triage Hold', 29.0), ('AR - Satisfied - Entry points (Master of Information Technology)', 28.0), ('AR - Satisfied - Specialisation (Master of Information Systems)', 23.0), ('AR - Satisfied - Academic results for prior tertiary studies', 23.0), ('Assessment Decision - Qualified', 14.0), ('AR - Created - Further information (1)', 13.0), ('AR - Reviewed - Graduate Access Melbourne', 9.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 9.0), ('AR - Satisfied - Graduate Access Melbourne', 7.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 6.0)]",6368006,12736013.0
17,4,80 days 8 hours 1 minutes 37 seconds,81.0 days 16.0 hours 12.0 minutes 58.0 seconds,100.0%,"[('Assessment Decision - Qualified', 7), ('Submit', 4), ('Put Triage On-Hold', 4), ('AR - Created - Assessment information (Coursework) (1)', 4), ('Release Triage Hold', 4), ('Send for Assessment', 4)]","[('AR - Satisfied - Entry points (Master of Information Technology)', 3543703.0), ('Submit', 2350973.0), ('Put Triage On-Hold', 1884818.0), ('Acacdemic - Assessment Decision - Not Qualified', 620040.0), ('AR - Created - Assessment information (Coursework) (1)', 497041.0), ('Assessment Decision - Qualified', 158024.0), ('AR - Created - Further information (2)', 797.0), ('AR - Satisfied - Credit for previous study', 520.0), ('OC - Reviewed - English language requirements', 351.0), ('AR - Satisfied - Appointment of authorised representative', 294.0), ('AR - Satisfied - Academic results for prior tertiary studies', 250.0), ('AR - Satisfied - English language proficiency', 214.0), ('AR - Created - Further information (1)', 205.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 193.0), ('OC - Created - English language requirements', 176.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 173.0), ('AR - Satisfied - Further information (1)', 142.0), ('AR - Satisfied - Official syllabus or subject descriptions (in English)', 129.0), ('AR - Satisfied - Transcript � My eQuals', 77.0), ('Assessment Decision - No Decision', 75.0), ('Release Triage Hold', 34.0), ('AR - Satisfied - Specialisation (Master of Information Technology)', 22.0), ('AR - Satisfied - Further information (2)', 21.0), ('AR - Satisfied - Graduate Access Melbourne', 19.0), ('AR - Satisfied - Advanced Standing', 12.0), ('AR - Requested - Academic results for prior tertiary studies', 11.0), ('AR - Not Satisfied - English language proficiency', 9.0)]",6940897,27763589.0
18,1,58 days 20 hours 40 minutes 4 seconds,58.0 days 20.0 hours 40.0 minutes 4.0 seconds,100.0%,"[('Submit', 1), ('AR - Created - Assessment information (Coursework) (1)', 1), ('AR - Created - Further information (1)', 1), ('OC - Created - CHESICC transcript authentication for international students', 1), ('AR - Not Satisfied - English language proficiency', 1), ('OC - Created - English language requirements', 1)]","[('Put Triage On-Hold', 4833727.0), ('Submit', 228864.0), ('Release Triage Hold', 21282.0), ('AR - Created - Assessment information (Coursework) (1)', 337.0), ('AR - Satisfied - Assessment information (Coursework) (1)', 267.0), ('OC - Created - English language requirements', 259.0), ('AR - Satisfied - Academic results for prior tertiary studies', 253.0), ('AR - Satisfied - Current enrolment at the University of Melbourne', 144.0), ('OC - Created - CHESICC transcript authentication for international students', 91.0), ('OC - Reviewed - CHESICC transcript authentication for international students', 90.0), ('Assessment Decision - Qualified', 82.0), ('AR - Created - Further information (1)', 80.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 43.0), ('AR - Satisfied - Advanced Standing', 38.0), ('AR - Not Satisfied - English language proficiency', 36.0), ('AR - Satisfied - Further information (1)', 6.0), ('AR - Satisfied - Graduate Access Melbourne', 5.0), ('Send for Assessment', 0.0)]",5085604,5085604.0
19,1,43 days 22 hours 37 minutes 50 seconds,43.0 days 22.0 hours 37.0 minutes 50.0 seconds,100.0%,"[('AR - Created - Academic results for prior tertiary studies', 2), ('Submit', 1), ('AR - Satisfied - Academic results for prior tertiary studies', 1), ('AR - Created - Graduate Access Melbourne', 1), ('AR - Created - Advanced standing application', 1), ('AR - Created - Academic transcripts for prior tertiary studies', 1)]","[('Submit', 1546632.0), ('OC - Created - English language requirements', 1533331.0), ('Put Triage On-Hold', 699897.0), ('AR - Satisfied - Academic results for prior tertiary studies', 12833.0), ('AR - Satisfied - Curriculum Vitae and professional experience', 1668.0), ('Assessment Decision - Qualified', 1208.0), ('AR - Created - Academic transcripts statement of completion', 337.0), ('AR - Created - Advanced standing application', 270.0), ('AR - Created - Further information (1)', 199.0), ('AR - Created - Assessment information (Coursework) (1)', 158.0), ('AR - Created - Graduate Access Melbourne', 40.0), ('AR - Created - Academic transcript Grading Scheme', 39.0), ('AR - Created - Academic transcripts for prior tertiary studies', 13.0), ('AR - Satisfied - Further information (1)', 8.0), ('AR - Not Satisfied - English language proficiency', 5.0), ('Release Triage Hold', 5.0), ('AR - Created - Academic results for prior tertiary studies', 4.0), ('Send for Assessment', 0.0)]",3796670,3796670.0
