Number of Workflow processes in this Workflow Segment,Number of cases,average time for workflow segment,median time for workflow segment,percentage of cases reaching to end of workflow segment,step,Num of Occurrences per step(descending),Average time spends per step(descending)
1,46,0 days 0 hours 0 minutes 0 seconds,0.0 days 0.0 hours 0.0 minutes 0.0 seconds,0.0%,{'Send for Assessment'},"[('Send for Assessment', 46)]",[]
2,133,16 days 20 hours 26 minutes 30 seconds,9.0 days 22.0 hours 5.0 minutes 1.0 seconds,32.33%,"{'Assessment Outcome - Successful', 'AR - Satisfied - previous or current study', 'Assessment Decision - Qualified', 'Assessment Decision - Not Qualified', 'AR - Satisfied - advanced standing', 'Assessment Outcome - Not Successful', 'Assessment Outcome - Ineligible / Withdrawn', 'Assessment Outcome - Higher Preference Successful', 'Send for Assessment', 'Put Assessment On-Hold', 'End My Assessment', 'AR - Satisfied - ELR'}","[('Send for Assessment', 133), ('Assessment Outcome - Higher Preference Successful', 63), ('Assessment Outcome - Not Successful', 23), ('Assessment Outcome - Successful', 20), ('Assessment Outcome - Ineligible / Withdrawn', 14), ('Assessment Decision - Not Qualified', 4), ('Put Assessment On-Hold', 3), ('AR - Satisfied - ELR', 2), ('AR - Satisfied - previous or current study', 1), ('AR - Satisfied - advanced standing', 1), ('End My Assessment', 1), ('Assessment Decision - Qualified', 1)]","[('Send for Assessment', '16.0 days 20.0 hours 26.0 minutes 30.0 seconds')]"
3,145,26 days 16 hours 44 minutes 22 seconds,12.0 days 1.0 hours 33.0 minutes 33.0 seconds,69.66%,"{'AR - Satisfied - previous or current study', 'Release Assessment Hold', 'Assessment Decision - Not Qualified', 'Send for Assessment', 'AR - Reviewed - ELR', 'End My Assessment', 'OC - Satisfied - Other', 'Acacdemic - Assessment Decision - No Decision', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'Assessment Decision - No Decision', 'AR - Satisfied - ELR', 'AR - Satisfied - advanced standing', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'AR - Created - further information', 'OC - Requested - Other', 'OC - Created - Other', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Assessment Outcome - Ineligible / Withdrawn', 'Back to Triage', 'AR - Satisfied - syllabus'}","[('Send for Assessment', 146), ('Assessment Outcome - Successful', 60), ('Assessment Decision - Qualified', 43), ('Assessment Outcome - Not Successful', 41), ('Assessment Decision - Not Qualified', 38), ('Assessment Outcome - Higher Preference Successful', 24), ('Acacdemic - Assessment Decision - Qualified', 14), ('End My Assessment', 13), ('OC - Created - Other', 11), ('Put Assessment On-Hold', 9), ('OC - Satisfied - Other', 8), ('Release Assessment Hold', 6), ('AR - Satisfied - ELR', 4), ('AR - Satisfied - previous or current study', 4), ('Assessment Outcome - Ineligible / Withdrawn', 3), ('OC - Requested - Other', 2), ('Back to Triage', 2), ('AR - Reviewed - ELR', 1), ('Acacdemic - Assessment Decision - No Decision', 1), ('AR - Satisfied - syllabus', 1), ('Assessment Decision - No Decision', 1), ('Acacdemic - Assessment Decision - Not Qualified', 1), ('AR - Satisfied - advanced standing', 1), ('AR - Created - further information', 1)]","[('End My Assessment', '9.0 days 4.0 hours 12.0 minutes 16.0 seconds'), ('AR - Satisfied - syllabus', '9.0 days 0.0 hours 49.0 minutes 0.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '8.0 days 17.0 hours 40.0 minutes 43.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '7.0 days 20.0 hours 2.0 minutes 8.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '6.0 days 15.0 hours 18.0 minutes 54.0 seconds'), ('Assessment Decision - Qualified', '5.0 days 1.0 hours 38.0 minutes 14.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '3.0 days 10.0 hours 49.0 minutes 23.0 seconds'), ('OC - Created - Other', '27.0 days 13.0 hours 2.0 minutes 14.0 seconds'), ('AR - Satisfied - advanced standing', '22.0 days 3.0 hours 13.0 minutes 5.0 seconds'), ('Assessment Outcome - Ineligible / Withdrawn', '21.0 days 6.0 hours 48.0 minutes 5.0 seconds'), ('AR - Satisfied - previous or current study', '19.0 days 9.0 hours 48.0 minutes 42.0 seconds'), ('Send for Assessment', '18.0 days 7.0 hours 50.0 minutes 57.0 seconds'), ('Put Assessment On-Hold', '1.0 days 6.0 hours 56.0 minutes 40.0 seconds'), ('Assessment Decision - Not Qualified', '1.0 days 21.0 hours 33.0 minutes 14.0 seconds'), ('Back to Triage', '0.0 days 1.0 hours 9.0 minutes 44.0 seconds'), ('Assessment Decision - No Decision', '0.0 days 0.0 hours 0.0 minutes 41.0 seconds'), ('OC - Satisfied - Other', '0.0 days 0.0 hours 0.0 minutes 1.0 seconds')]"
4,118,47 days 21 hours 26 minutes 8 seconds,24.0 days 23.0 hours 55.0 minutes 7.0 seconds,69.49%,"{'AR - Satisfied - previous or current study', 'AR - Satisfied - further information', 'Release Assessment Hold', 'Assessment Decision - Not Qualified', 'Create Offer', 'Send for Assessment', 'AR - Satisfied - Other', 'End My Assessment', 'OC - Satisfied - Other', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'AR - Created - previous or current study', 'OC - Reviewed - Other', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'Acacdemic - Assessment Outcome - Successful', 'AR - Satisfied - work experience', 'AR - Satisfied - specialisation', 'OC - Created - Other', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Assessment Outcome - Ineligible / Withdrawn', 'AR - Satisfied - syllabus'}","[('Send for Assessment', 118), ('Assessment Decision - Qualified', 61), ('Assessment Outcome - Successful', 56), ('Acacdemic - Assessment Decision - Qualified', 32), ('Assessment Outcome - Higher Preference Successful', 32), ('Assessment Outcome - Not Successful', 26), ('Assessment Decision - No Decision', 21), ('Put Assessment On-Hold', 18), ('Assessment Decision - Not Qualified', 17), ('Release Assessment Hold', 15), ('OC - Created - Other', 14), ('End My Assessment', 14), ('OC - Satisfied - Other', 12), ('Assessment Outcome - Ineligible / Withdrawn', 6), ('Acacdemic - Assessment Decision - Not Qualified', 6), ('AR - Satisfied - previous or current study', 6), ('AR - Created - Other', 5), ('AR - Satisfied - ELR', 3), ('AR - Satisfied - Other', 1), ('OC - Reviewed - Other', 1), ('AR - Satisfied - specialisation', 1), ('AR - Satisfied - work experience', 1), ('AR - Satisfied - syllabus', 1), ('Acacdemic - Assessment Outcome - Successful', 1), ('Create Offer', 1), ('AR - Satisfied - advanced standing', 1), ('AR - Satisfied - further information', 1), ('AR - Created - previous or current study', 1)]","[('Acacdemic - Assessment Decision - Not Qualified', '7.0 days 8.0 hours 58.0 minutes 38.0 seconds'), ('Assessment Decision - Qualified', '7.0 days 17.0 hours 45.0 minutes 59.0 seconds'), ('AR - Satisfied - previous or current study', '7.0 days 12.0 hours 6.0 minutes 40.0 seconds'), ('Release Assessment Hold', '5.0 days 22.0 hours 13.0 minutes 32.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '5.0 days 0.0 hours 5.0 minutes 34.0 seconds'), ('AR - Satisfied - further information', '5.0 days 0.0 hours 47.0 minutes 36.0 seconds'), ('End My Assessment', '47.0 days 8.0 hours 11.0 minutes 30.0 seconds'), ('OC - Created - Other', '44.0 days 17.0 hours 25.0 minutes 25.0 seconds'), ('AR - Satisfied - syllabus', '4.0 days 5.0 hours 12.0 minutes 52.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '32.0 days 6.0 hours 44.0 minutes 41.0 seconds'), ('AR - Satisfied - Other', '3.0 days 23.0 hours 4.0 minutes 55.0 seconds'), ('Assessment Outcome - Ineligible / Withdrawn', '3.0 days 18.0 hours 52.0 minutes 53.0 seconds'), ('Put Assessment On-Hold', '23.0 days 16.0 hours 6.0 minutes 4.0 seconds'), ('AR - Satisfied - advanced standing', '17.0 days 4.0 hours 2.0 minutes 50.0 seconds'), ('Send for Assessment', '14.0 days 2.0 hours 47.0 minutes 36.0 seconds'), ('AR - Created - previous or current study', '14.0 days 19.0 hours 43.0 minutes 45.0 seconds'), ('AR - Created - Other', '13.0 days 19.0 hours 1.0 minutes 38.0 seconds'), ('AR - Satisfied - specialisation', '13.0 days 18.0 hours 8.0 minutes 48.0 seconds'), ('Assessment Decision - No Decision', '11.0 days 0.0 hours 51.0 minutes 49.0 seconds'), ('Assessment Decision - Not Qualified', '1.0 days 6.0 hours 1.0 minutes 5.0 seconds'), ('AR - Satisfied - ELR', '0.0 days 23.0 hours 12.0 minutes 0.0 seconds'), ('AR - Satisfied - work experience', '0.0 days 20.0 hours 18.0 minutes 48.0 seconds'), ('Create Offer', '0.0 days 17.0 hours 44.0 minutes 16.0 seconds'), ('Acacdemic - Assessment Outcome - Successful', '0.0 days 0.0 hours 0.0 minutes 10.0 seconds')]"
5,67,39 days 13 hours 22 minutes 35 seconds,28.0 days 2.0 hours 7.0 minutes 24.0 seconds,74.63%,"{'Send Referral', 'AR - Satisfied - previous or current study', 'AR - Satisfied - further information', 'Release Assessment Hold', 'Assessment Decision - Not Qualified', 'AR - Reviewed - GAM', 'Send for Assessment', 'End My Assessment', 'Provide Response', 'OC - Satisfied - Other', 'AR - Satisfied - application details', 'Acacdemic - Assessment Decision - No Decision', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'OC - Reviewed - Other', 'Assessment Decision - No Decision', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'AR - Created - specialisation', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'AR - Created - further information', 'Close Referral', 'AR - Satisfied - specialisation', 'OC - Created - Other', 'Assessment Decision - System Assessed', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Assessment Outcome - Ineligible / Withdrawn', 'Back to Triage', 'AR - Satisfied - GAM', 'AR - Satisfied - syllabus', 'AR - Satisfied - entry points'}","[('Send for Assessment', 67), ('Assessment Decision - Qualified', 47), ('Assessment Outcome - Successful', 34), ('Acacdemic - Assessment Decision - Qualified', 27), ('End My Assessment', 20), ('Assessment Outcome - Not Successful', 16), ('Assessment Outcome - Higher Preference Successful', 14), ('Assessment Decision - No Decision', 14), ('Assessment Decision - Not Qualified', 11), ('AR - Satisfied - previous or current study', 11), ('Put Assessment On-Hold', 11), ('AR - Satisfied - ELR', 10), ('Release Assessment Hold', 10), ('Acacdemic - Assessment Decision - Not Qualified', 5), ('AR - Satisfied - syllabus', 4), ('OC - Created - Other', 4), ('Provide Response', 4), ('Send Referral', 3), ('AR - Satisfied - entry points', 2), ('AR - Satisfied - specialisation', 2), ('Assessment Decision - System Assessed', 2), ('AR - Created - further information', 2), ('AR - Satisfied - further information', 2), ('OC - Reviewed - Other', 2), ('Back to Triage', 1), ('Acacdemic - Assessment Decision - No Decision', 1), ('AR - Created - specialisation', 1), ('AR - Created - Other', 1), ('Close Referral', 1), ('Assessment Outcome - Ineligible / Withdrawn', 1), ('AR - Satisfied - application details', 1), ('OC - Satisfied - Other', 1), ('AR - Satisfied - GAM', 1), ('AR - Reviewed - GAM', 1), ('AR - Not Satisfied - ELR', 1)]","[('Send for Assessment', '9.0 days 13.0 hours 34.0 minutes 44.0 seconds'), ('Release Assessment Hold', '7.0 days 12.0 hours 42.0 minutes 14.0 seconds'), ('Assessment Decision - Not Qualified', '7.0 days 1.0 hours 50.0 minutes 24.0 seconds'), ('Put Assessment On-Hold', '6.0 days 16.0 hours 56.0 minutes 15.0 seconds'), ('AR - Satisfied - application details', '47.0 days 23.0 hours 40.0 minutes 33.0 seconds'), ('Assessment Decision - Qualified', '4.0 days 6.0 hours 57.0 minutes 51.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '4.0 days 1.0 hours 25.0 minutes 41.0 seconds'), ('AR - Satisfied - previous or current study', '3.0 days 6.0 hours 19.0 minutes 1.0 seconds'), ('Assessment Decision - System Assessed', '3.0 days 0.0 hours 52.0 minutes 33.0 seconds'), ('AR - Created - specialisation', '28.0 days 2.0 hours 38.0 minutes 3.0 seconds'), ('AR - Created - Other', '24.0 days 3.0 hours 56.0 minutes 15.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '23.0 days 14.0 hours 9.0 minutes 18.0 seconds'), ('AR - Satisfied - syllabus', '20.0 days 9.0 hours 58.0 minutes 59.0 seconds'), ('AR - Satisfied - ELR', '20.0 days 2.0 hours 46.0 minutes 11.0 seconds'), ('Assessment Outcome - Ineligible / Withdrawn', '19.0 days 2.0 hours 1.0 minutes 13.0 seconds'), ('AR - Satisfied - GAM', '184.0 days 0.0 hours 1.0 minutes 5.0 seconds'), ('OC - Created - Other', '16.0 days 8.0 hours 29.0 minutes 34.0 seconds'), ('AR - Created - further information', '13.0 days 1.0 hours 7.0 minutes 41.0 seconds'), ('Back to Triage', '12.0 days 17.0 hours 13.0 minutes 12.0 seconds'), ('End My Assessment', '11.0 days 12.0 hours 5.0 minutes 56.0 seconds'), ('Assessment Decision - No Decision', '10.0 days 12.0 hours 30.0 minutes 14.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '1.0 days 6.0 hours 43.0 minutes 15.0 seconds'), ('AR - Not Satisfied - ELR', '1.0 days 20.0 hours 38.0 minutes 10.0 seconds'), ('Provide Response', '0.0 days 3.0 hours 55.0 minutes 11.0 seconds'), ('OC - Reviewed - Other', '0.0 days 11.0 hours 53.0 minutes 17.0 seconds'), ('AR - Satisfied - further information', '0.0 days 11.0 hours 5.0 minutes 36.0 seconds'), ('Close Referral', '0.0 days 0.0 hours 4.0 minutes 8.0 seconds'), ('AR - Satisfied - specialisation', '0.0 days 0.0 hours 4.0 minutes 22.0 seconds'), ('AR - Satisfied - entry points', '0.0 days 0.0 hours 3.0 minutes 25.0 seconds'), ('Send Referral', '0.0 days 0.0 hours 0.0 minutes 30.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '0.0 days 0.0 hours 0.0 minutes 14.0 seconds')]"
6,34,38 days 14 hours 19 minutes 54 seconds,35.0 days 3.0 hours 9.0 minutes 20.0 seconds,79.41%,"{'Send Referral', 'AR - Satisfied - previous or current study', 'AR - Satisfied - further information', 'Release Assessment Hold', 'Release Triage Hold', 'Assessment Decision - Not Qualified', 'Send for Assessment', 'AR - Satisfied - Other', 'End My Assessment', 'Put Triage On-Hold', 'Provide Response', 'OC - Satisfied - Other', 'Acacdemic - Assessment Decision - No Decision', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'AR - Created - previous or current study', 'Assessment Decision - No Decision', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'OC - Created - Other', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Back to Triage', 'AR - Satisfied - syllabus'}","[('Assessment Decision - Qualified', 40), ('Send for Assessment', 37), ('Assessment Outcome - Successful', 23), ('Acacdemic - Assessment Decision - Qualified', 16), ('Assessment Decision - No Decision', 16), ('Put Assessment On-Hold', 8), ('End My Assessment', 7), ('Release Assessment Hold', 7), ('AR - Satisfied - previous or current study', 6), ('Assessment Outcome - Higher Preference Successful', 6), ('Assessment Outcome - Not Successful', 4), ('AR - Created - Other', 4), ('Assessment Decision - Not Qualified', 4), ('Acacdemic - Assessment Decision - Not Qualified', 3), ('OC - Created - Other', 3), ('AR - Satisfied - ELR', 3), ('Back to Triage', 3), ('Acacdemic - Assessment Decision - No Decision', 2), ('Put Triage On-Hold', 2), ('Release Triage Hold', 2), ('AR - Not Satisfied - ELR', 1), ('AR - Satisfied - syllabus', 1), ('AR - Satisfied - further information', 1), ('OC - Satisfied - Other', 1), ('AR - Satisfied - Other', 1), ('Send Referral', 1), ('Provide Response', 1), ('AR - Created - previous or current study', 1)]","[('AR - Created - Other', '8.0 days 9.0 hours 28.0 minutes 50.0 seconds'), ('AR - Satisfied - Other', '6.0 days 1.0 hours 50.0 minutes 9.0 seconds'), ('Put Assessment On-Hold', '5.0 days 10.0 hours 50.0 minutes 12.0 seconds'), ('Put Triage On-Hold', '48.0 days 5.0 hours 20.0 minutes 12.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '4.0 days 3.0 hours 43.0 minutes 55.0 seconds'), ('AR - Satisfied - syllabus', '3.0 days 4.0 hours 31.0 minutes 34.0 seconds'), ('Assessment Decision - No Decision', '3.0 days 13.0 hours 50.0 minutes 14.0 seconds'), ('AR - Not Satisfied - ELR', '29.0 days 0.0 hours 2.0 minutes 52.0 seconds'), ('Release Assessment Hold', '2.0 days 7.0 hours 20.0 minutes 29.0 seconds'), ('Assessment Decision - Qualified', '2.0 days 23.0 hours 55.0 minutes 9.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '2.0 days 17.0 hours 22.0 minutes 39.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '2.0 days 15.0 hours 54.0 minutes 59.0 seconds'), ('AR - Satisfied - previous or current study', '19.0 days 15.0 hours 49.0 minutes 7.0 seconds'), ('Send for Assessment', '13.0 days 13.0 hours 59.0 minutes 1.0 seconds'), ('End My Assessment', '11.0 days 20.0 hours 19.0 minutes 54.0 seconds'), ('AR - Satisfied - further information', '10.0 days 15.0 hours 26.0 minutes 44.0 seconds'), ('Provide Response', '0.0 days 2.0 hours 24.0 minutes 52.0 seconds'), ('Back to Triage', '0.0 days 16.0 hours 7.0 minutes 50.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '0.0 days 1.0 hours 24.0 minutes 59.0 seconds'), ('Assessment Decision - Not Qualified', '0.0 days 0.0 hours 8.0 minutes 52.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 4.0 minutes 51.0 seconds'), ('Send Referral', '0.0 days 0.0 hours 0.0 minutes 45.0 seconds'), ('AR - Satisfied - ELR', '0.0 days 0.0 hours 0.0 minutes 40.0 seconds'), ('AR - Created - previous or current study', '0.0 days 0.0 hours 0.0 minutes 19.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 12.0 seconds')]"
7,22,61 days 4 hours 58 minutes 31 seconds,22.0 days 2.0 hours 30.0 minutes 23.0 seconds,68.18%,"{'Send Referral', 'AR - Satisfied - previous or current study', 'AR - Satisfied - further information', 'Back to Perform Assessment', 'Release Assessment Hold', 'Release Triage Hold', 'Assessment Decision - Not Qualified', 'AR - Reviewed - GAM', 'Send for Assessment', 'End My Assessment', 'Put Triage On-Hold', 'Provide Response', 'OC - Satisfied - Other', 'PREPARE TO LOCK', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'AR - Created - previous or current study', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'AR - Created - further information', 'Acacdemic - Assessment Decision - Qualified', 'AR - Satisfied - work experience', 'OC - Created - Other', 'AR - Requested - further information', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Decision - Not Assessed', 'Assessment Outcome - Not Successful', 'Assessment Outcome - Ineligible / Withdrawn', 'Back to Triage'}","[('Assessment Decision - Qualified', 25), ('Send for Assessment', 23), ('Put Assessment On-Hold', 13), ('Release Assessment Hold', 13), ('Assessment Outcome - Successful', 11), ('Assessment Decision - No Decision', 11), ('Acacdemic - Assessment Decision - Qualified', 6), ('Assessment Decision - Not Qualified', 5), ('End My Assessment', 5), ('AR - Satisfied - previous or current study', 4), ('Assessment Outcome - Not Successful', 4), ('AR - Satisfied - ELR', 3), ('Assessment Outcome - Higher Preference Successful', 3), ('AR - Satisfied - work experience', 3), ('Assessment Decision - Not Assessed', 2), ('AR - Created - further information', 2), ('PREPARE TO LOCK', 2), ('AR - Created - Other', 2), ('Acacdemic - Assessment Decision - Not Qualified', 2), ('Assessment Outcome - Ineligible / Withdrawn', 1), ('AR - Requested - further information', 1), ('Back to Perform Assessment', 1), ('AR - Satisfied - advanced standing', 1), ('OC - Created - Other', 1), ('OC - Satisfied - Other', 1), ('Back to Triage', 1), ('Put Triage On-Hold', 1), ('AR - Satisfied - further information', 1), ('Release Triage Hold', 1), ('Send Referral', 1), ('Provide Response', 1), ('AR - Created - previous or current study', 1), ('AR - Reviewed - GAM', 1), ('AR - Not Satisfied - ELR', 1)]","[('Put Assessment On-Hold', '7.0 days 8.0 hours 51.0 minutes 25.0 seconds'), ('Send for Assessment', '6.0 days 11.0 hours 47.0 minutes 33.0 seconds'), ('AR - Satisfied - ELR', '4.0 days 16.0 hours 24.0 minutes 24.0 seconds'), ('AR - Created - Other', '4.0 days 0.0 hours 50.0 minutes 8.0 seconds'), ('Back to Perform Assessment', '258.0 days 4.0 hours 0.0 minutes 57.0 seconds'), ('Assessment Decision - Qualified', '2.0 days 6.0 hours 51.0 minutes 1.0 seconds'), ('End My Assessment', '2.0 days 5.0 hours 31.0 minutes 58.0 seconds'), ('AR - Satisfied - previous or current study', '14.0 days 11.0 hours 14.0 minutes 50.0 seconds'), ('Release Assessment Hold', '14.0 days 1.0 hours 57.0 minutes 51.0 seconds'), ('AR - Satisfied - advanced standing', '100.0 days 3.0 hours 9.0 minutes 18.0 seconds'), ('AR - Requested - further information', '1.0 days 19.0 hours 24.0 minutes 42.0 seconds'), ('Assessment Decision - No Decision', '1.0 days 17.0 hours 39.0 minutes 11.0 seconds'), ('Put Triage On-Hold', '1.0 days 1.0 hours 18.0 minutes 44.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 20.0 hours 9.0 minutes 20.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '0.0 days 12.0 hours 58.0 minutes 15.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '0.0 days 10.0 hours 57.0 minutes 22.0 seconds'), ('OC - Satisfied - Other', '0.0 days 0.0 hours 47.0 minutes 58.0 seconds'), ('AR - Created - further information', '0.0 days 0.0 hours 4.0 minutes 46.0 seconds'), ('AR - Satisfied - work experience', '0.0 days 0.0 hours 33.0 minutes 22.0 seconds'), ('Assessment Decision - Not Assessed', '0.0 days 0.0 hours 2.0 minutes 16.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 17.0 minutes 24.0 seconds'), ('Provide Response', '0.0 days 0.0 hours 14.0 minutes 31.0 seconds'), ('AR - Satisfied - further information', '0.0 days 0.0 hours 0.0 minutes 6.0 seconds'), ('AR - Created - previous or current study', '0.0 days 0.0 hours 0.0 minutes 33.0 seconds'), ('Assessment Decision - Not Qualified', '0.0 days 0.0 hours 0.0 minutes 22.0 seconds'), ('Send Referral', '0.0 days 0.0 hours 0.0 minutes 22.0 seconds'), ('Back to Triage', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 10.0 seconds')]"
