Number of Workflow processes in this Workflow Segment,Number of cases,average time for workflow segment,median time for workflow segment,percentage of cases reaching to end of workflow segment,step,Num of Occurrences per step(descending),Average time spends per step(descending)
8,18,33 days 12 hours 8 minutes 45 seconds,23.0 days 15.0 hours 2.0 minutes 9.0 seconds,83.33%,"{'AR - Satisfied - further information', 'AR - Satisfied - previous or current study', 'Release Assessment Hold', 'Release Triage Hold', 'Assessment Decision - Not Qualified', 'Send for Assessment', 'AR - Satisfied - Other', 'End My Assessment', 'Put Triage On-Hold', 'AR - Satisfied - application details', 'Acacdemic - Assessment Decision - No Decision', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'AR - Created - previous or current study', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'AR - Created - further information', 'AR - Satisfied - specialisation', 'OC - Created - Other', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Back to Triage', 'AR - Satisfied - GAM', 'AR - Satisfied - entry points'}","[('Assessment Decision - Qualified', 21), ('Send for Assessment', 20), ('Assessment Decision - No Decision', 14), ('Assessment Outcome - Successful', 11), ('Put Assessment On-Hold', 10), ('Release Assessment Hold', 10), ('Acacdemic - Assessment Decision - Qualified', 9), ('OC - Created - Other', 5), ('End My Assessment', 4), ('Assessment Outcome - Not Successful', 4), ('AR - Satisfied - ELR', 4), ('Assessment Decision - Not Qualified', 4), ('Acacdemic - Assessment Decision - No Decision', 3), ('AR - Satisfied - previous or current study', 3), ('Acacdemic - Assessment Decision - Not Qualified', 2), ('AR - Satisfied - advanced standing', 2), ('Back to Triage', 2), ('AR - Created - further information', 2), ('AR - Created - Other', 2), ('Assessment Outcome - Higher Preference Successful', 2), ('AR - Not Satisfied - ELR', 1), ('AR - Satisfied - GAM', 1), ('AR - Satisfied - application details', 1), ('Put Triage On-Hold', 1), ('AR - Satisfied - further information', 1), ('Release Triage Hold', 1), ('AR - Satisfied - entry points', 1), ('AR - Satisfied - specialisation', 1), ('AR - Created - previous or current study', 1), ('AR - Satisfied - Other', 1)]","[('Put Triage On-Hold', '8.0 days 4.0 hours 48.0 minutes 27.0 seconds'), ('AR - Satisfied - ELR', '7.0 days 2.0 hours 21.0 minutes 58.0 seconds'), ('Assessment Decision - Not Qualified', '6.0 days 4.0 hours 39.0 minutes 46.0 seconds'), ('End My Assessment', '5.0 days 8.0 hours 17.0 minutes 52.0 seconds'), ('Send for Assessment', '4.0 days 18.0 hours 22.0 minutes 33.0 seconds'), ('Assessment Decision - No Decision', '4.0 days 17.0 hours 53.0 minutes 50.0 seconds'), ('Release Assessment Hold', '4.0 days 14.0 hours 54.0 minutes 51.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '3.0 days 2.0 hours 8.0 minutes 7.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '3.0 days 10.0 hours 30.0 minutes 0.0 seconds'), ('AR - Created - further information', '20.0 days 23.0 hours 39.0 minutes 44.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '2.0 days 9.0 hours 30.0 minutes 26.0 seconds'), ('Put Assessment On-Hold', '2.0 days 5.0 hours 15.0 minutes 10.0 seconds'), ('OC - Created - Other', '12.0 days 23.0 hours 13.0 minutes 10.0 seconds'), ('Assessment Decision - Qualified', '0.0 days 21.0 hours 32.0 minutes 15.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '0.0 days 18.0 hours 3.0 minutes 32.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 10.0 hours 35.0 minutes 39.0 seconds'), ('AR - Satisfied - advanced standing', '0.0 days 0.0 hours 48.0 minutes 28.0 seconds'), ('AR - Satisfied - entry points', '0.0 days 0.0 hours 4.0 minutes 56.0 seconds'), ('AR - Satisfied - further information', '0.0 days 0.0 hours 2.0 minutes 34.0 seconds'), ('AR - Satisfied - specialisation', '0.0 days 0.0 hours 13.0 minutes 18.0 seconds'), ('Back to Triage', '0.0 days 0.0 hours 12.0 minutes 9.0 seconds'), ('AR - Satisfied - Other', '0.0 days 0.0 hours 1.0 minutes 45.0 seconds'), ('AR - Created - Other', '0.0 days 0.0 hours 0.0 minutes 26.0 seconds'), ('AR - Created - previous or current study', '0.0 days 0.0 hours 0.0 minutes 20.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 0.0 hours 0.0 minutes 16.0 seconds'), ('AR - Satisfied - GAM', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 11.0 seconds')]"
9,17,38 days 18 hours 32 minutes 37 seconds,34.0 days 20.0 hours 2.0 minutes 21.0 seconds,94.12%,"{'AR - Satisfied - further information', 'AR - Satisfied - previous or current study', 'Release Assessment Hold', 'Release Triage Hold', 'Assessment Decision - Not Qualified', 'Send for Assessment', 'End My Assessment', 'Put Triage On-Hold', 'AR - Satisfied - application details', 'Acacdemic - Assessment Decision - No Decision', 'Put Assessment On-Hold', 'AR - Created - Other', 'AR - Created - previous or current study', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Acacdemic - Assessment Decision - Qualified', 'AR - Created - further information', 'AR - Satisfied - specialisation', 'OC - Created - Other', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Back to Triage', 'AR - Satisfied - GAM', 'AR - Satisfied - syllabus', 'AR - Satisfied - entry points'}","[('Assessment Decision - Qualified', 30), ('Send for Assessment', 23), ('Assessment Outcome - Successful', 12), ('Acacdemic - Assessment Decision - Qualified', 9), ('Assessment Decision - No Decision', 8), ('Put Assessment On-Hold', 7), ('Release Assessment Hold', 7), ('End My Assessment', 6), ('Back to Triage', 6), ('Assessment Decision - Not Qualified', 5), ('OC - Created - Other', 4), ('Put Triage On-Hold', 4), ('AR - Created - further information', 4), ('Release Triage Hold', 4), ('AR - Satisfied - further information', 4), ('Assessment Outcome - Not Successful', 4), ('AR - Created - Other', 2), ('Acacdemic - Assessment Decision - Not Qualified', 2), ('AR - Satisfied - previous or current study', 2), ('AR - Satisfied - entry points', 1), ('AR - Satisfied - specialisation', 1), ('AR - Satisfied - syllabus', 1), ('AR - Not Satisfied - ELR', 1), ('AR - Satisfied - GAM', 1), ('AR - Satisfied - application details', 1), ('Acacdemic - Assessment Decision - No Decision', 1), ('AR - Satisfied - advanced standing', 1), ('AR - Satisfied - ELR', 1), ('AR - Created - previous or current study', 1)]","[('Release Assessment Hold', '7.0 days 13.0 hours 9.0 minutes 50.0 seconds'), ('End My Assessment', '7.0 days 0.0 hours 26.0 minutes 57.0 seconds'), ('AR - Created - Other', '5.0 days 18.0 hours 3.0 minutes 38.0 seconds'), ('Put Assessment On-Hold', '5.0 days 16.0 hours 7.0 minutes 36.0 seconds'), ('Assessment Decision - Not Qualified', '5.0 days 11.0 hours 40.0 minutes 26.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '3.0 days 8.0 hours 12.0 minutes 51.0 seconds'), ('Send for Assessment', '3.0 days 11.0 hours 54.0 minutes 51.0 seconds'), ('AR - Satisfied - further information', '20.0 days 5.0 hours 54.0 minutes 55.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '2.0 days 9.0 hours 37.0 minutes 36.0 seconds'), ('Put Triage On-Hold', '2.0 days 19.0 hours 36.0 minutes 49.0 seconds'), ('Assessment Decision - Qualified', '2.0 days 0.0 hours 2.0 minutes 33.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '10.0 days 19.0 hours 13.0 minutes 14.0 seconds'), ('Assessment Decision - No Decision', '1.0 days 5.0 hours 36.0 minutes 42.0 seconds'), ('AR - Satisfied - syllabus', '0.0 days 1.0 hours 1.0 minutes 5.0 seconds'), ('AR - Created - further information', '0.0 days 0.0 hours 9.0 minutes 19.0 seconds'), ('AR - Satisfied - entry points', '0.0 days 0.0 hours 6.0 minutes 26.0 seconds'), ('Back to Triage', '0.0 days 0.0 hours 44.0 minutes 46.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 0.0 hours 37.0 minutes 17.0 seconds'), ('AR - Satisfied - specialisation', '0.0 days 0.0 hours 1.0 minutes 32.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 1.0 minutes 29.0 seconds'), ('AR - Created - previous or current study', '0.0 days 0.0 hours 0.0 minutes 32.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 0.0 hours 0.0 minutes 16.0 seconds'), ('AR - Satisfied - GAM', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds')]"
10,7,40 days 3 hours 29 minutes 45 seconds,19.0 days 0.0 hours 35.0 minutes 4.0 seconds,85.71%,"{'Assessment Outcome - Successful', 'AR - Satisfied - previous or current study', 'Assessment Decision - Qualified', 'Put Triage On-Hold', 'Release Assessment Hold', 'Release Triage Hold', 'Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'AR - Reviewed - ELR', 'AR - Requested - ELR', 'Put Assessment On-Hold', 'Send for Assessment', 'Back to Triage', 'WITHDRAW & LOCK', 'AR - Created - previous or current study', 'Assessment Decision - No Decision', 'AR - Satisfied - ELR', 'OC - Created - Other'}","[('Assessment Decision - No Decision', 14), ('Assessment Decision - Qualified', 10), ('Send for Assessment', 9), ('Put Assessment On-Hold', 6), ('Release Assessment Hold', 6), ('Assessment Outcome - Successful', 4), ('AR - Satisfied - previous or current study', 4), ('Back to Triage', 3), ('AR - Satisfied - ELR', 3), ('Assessment Decision - Not Qualified', 2), ('Assessment Outcome - Not Successful', 2), ('AR - Requested - ELR', 1), ('Put Triage On-Hold', 1), ('Release Triage Hold', 1), ('WITHDRAW & LOCK', 1), ('OC - Created - Other', 1), ('AR - Reviewed - ELR', 1), ('AR - Created - previous or current study', 1)]","[('AR - Satisfied - ELR', '3.0 days 6.0 hours 7.0 minutes 23.0 seconds'), ('Put Triage On-Hold', '180.0 days 5.0 hours 50.0 minutes 13.0 seconds'), ('Send for Assessment', '1.0 days 7.0 hours 24.0 minutes 19.0 seconds'), ('Put Assessment On-Hold', '1.0 days 6.0 hours 7.0 minutes 5.0 seconds'), ('Release Assessment Hold', '1.0 days 3.0 hours 50.0 minutes 7.0 seconds'), ('Assessment Decision - No Decision', '1.0 days 21.0 hours 23.0 minutes 20.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 6.0 hours 1.0 minutes 40.0 seconds'), ('AR - Reviewed - ELR', '0.0 days 1.0 hours 8.0 minutes 50.0 seconds'), ('Back to Triage', '0.0 days 0.0 hours 5.0 minutes 10.0 seconds'), ('Assessment Decision - Qualified', '0.0 days 0.0 hours 36.0 minutes 10.0 seconds'), ('AR - Requested - ELR', '0.0 days 0.0 hours 11.0 minutes 31.0 seconds'), ('Assessment Decision - Not Qualified', '0.0 days 0.0 hours 11.0 minutes 1.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 1.0 minutes 22.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 8.0 seconds'), ('AR - Created - previous or current study', '0.0 days 0.0 hours 0.0 minutes 30.0 seconds')]"
11,6,41 days 12 hours 51 minutes 32 seconds,41.0 days 23.0 hours 24.0 minutes 4.0 seconds,100.0%,"{'AR - Satisfied - previous or current study', 'Release Assessment Hold', 'Send for Assessment', 'AR - Satisfied - Other', 'AR - Satisfied - application details', 'Put Assessment On-Hold', 'AR - Created - Other', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'AR - Satisfied - ELR', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'AR - Created - further information', 'Acacdemic - Assessment Decision - Qualified', 'OC - Created - Other', 'AR - Requested - further information', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Back to Triage', 'AR - Satisfied - GAM'}","[('Assessment Decision - No Decision', 15), ('Assessment Decision - Qualified', 10), ('Send for Assessment', 8), ('Assessment Outcome - Successful', 5), ('Put Assessment On-Hold', 4), ('Release Assessment Hold', 4), ('AR - Satisfied - previous or current study', 3), ('Acacdemic - Assessment Decision - Not Qualified', 3), ('Back to Triage', 2), ('Acacdemic - Assessment Decision - Qualified', 2), ('AR - Satisfied - advanced standing', 1), ('AR - Satisfied - ELR', 1), ('AR - Satisfied - GAM', 1), ('AR - Created - further information', 1), ('AR - Requested - further information', 1), ('OC - Created - Other', 1), ('AR - Created - Other', 1), ('AR - Satisfied - Other', 1), ('AR - Satisfied - application details', 1), ('Assessment Outcome - Not Successful', 1)]","[('Release Assessment Hold', '6.0 days 17.0 hours 38.0 minutes 28.0 seconds'), ('AR - Requested - further information', '47.0 days 0.0 hours 34.0 minutes 38.0 seconds'), ('Put Assessment On-Hold', '4.0 days 8.0 hours 36.0 minutes 42.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '2.0 days 14.0 hours 11.0 minutes 52.0 seconds'), ('Assessment Decision - Qualified', '2.0 days 10.0 hours 5.0 minutes 31.0 seconds'), ('Back to Triage', '18.0 days 20.0 hours 24.0 minutes 59.0 seconds'), ('Assessment Decision - No Decision', '1.0 days 22.0 hours 50.0 minutes 15.0 seconds'), ('AR - Satisfied - previous or current study', '1.0 days 16.0 hours 15.0 minutes 27.0 seconds'), ('Send for Assessment', '0.0 days 19.0 hours 15.0 minutes 10.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '0.0 days 12.0 hours 43.0 minutes 22.0 seconds'), ('AR - Satisfied - application details', '0.0 days 0.0 hours 6.0 minutes 31.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 2.0 minutes 18.0 seconds'), ('AR - Satisfied - Other', '0.0 days 0.0 hours 0.0 minutes 7.0 seconds'), ('AR - Created - further information', '0.0 days 0.0 hours 0.0 minutes 14.0 seconds'), ('AR - Created - Other', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds')]"
12,3,22 days 23 hours 38 minutes 28 seconds,23.0 days 23.0 hours 6.0 minutes 54.0 seconds,100.0%,"{'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'Release Assessment Hold', 'Assessment Decision - Not Qualified', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Acacdemic - Assessment Decision - No Decision', 'Put Assessment On-Hold', 'Send for Assessment', 'AR - Satisfied - Other', 'Assessment Decision - No Decision', 'OC - Created - Other'}","[('Assessment Decision - No Decision', 8), ('Assessment Decision - Qualified', 8), ('Put Assessment On-Hold', 5), ('Release Assessment Hold', 4), ('Send for Assessment', 3), ('Assessment Outcome - Successful', 2), ('AR - Satisfied - Other', 1), ('OC - Created - Other', 1), ('Assessment Decision - Not Qualified', 1), ('Assessment Outcome - Not Successful', 1), ('Acacdemic - Assessment Decision - No Decision', 1), ('Acacdemic - Assessment Decision - Not Qualified', 1)]","[('Put Assessment On-Hold', '5.0 days 19.0 hours 5.0 minutes 12.0 seconds'), ('Acacdemic - Assessment Decision - No Decision', '4.0 days 16.0 hours 41.0 minutes 20.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '3.0 days 15.0 hours 35.0 minutes 46.0 seconds'), ('Send for Assessment', '2.0 days 23.0 hours 28.0 minutes 33.0 seconds'), ('AR - Satisfied - Other', '2.0 days 18.0 hours 24.0 minutes 55.0 seconds'), ('Assessment Decision - Qualified', '0.0 days 21.0 hours 24.0 minutes 39.0 seconds'), ('Assessment Decision - No Decision', '0.0 days 17.0 hours 51.0 minutes 53.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 27.0 minutes 32.0 seconds'), ('Release Assessment Hold', '0.0 days 0.0 hours 2.0 minutes 52.0 seconds'), ('Assessment Decision - Not Qualified', '0.0 days 0.0 hours 0.0 minutes 28.0 seconds')]"
14,2,40 days 11 hours 20 minutes 17 seconds,40.0 days 11.0 hours 20.0 minutes 17.5 seconds,100.0%,"{'Assessment Outcome - Successful', 'AR - Satisfied - further information', 'Assessment Decision - Qualified', 'Put Triage On-Hold', 'Release Triage Hold', 'Release Assessment Hold', 'AR - Created - further information', 'Acacdemic - Assessment Decision - Qualified', 'AR - Satisfied - work experience', 'Back to Triage', 'Send for Assessment', 'Put Assessment On-Hold', 'End My Assessment', 'AR - Created - Other', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing'}","[('Assessment Decision - Qualified', 6), ('Send for Assessment', 4), ('Back to Triage', 2), ('Put Triage On-Hold', 2), ('Release Triage Hold', 2), ('Assessment Outcome - Successful', 2), ('AR - Satisfied - advanced standing', 1), ('Assessment Decision - No Decision', 1), ('Put Assessment On-Hold', 1), ('Release Assessment Hold', 1), ('End My Assessment', 1), ('AR - Satisfied - work experience', 1), ('AR - Created - Other', 1), ('AR - Created - further information', 1), ('AR - Satisfied - further information', 1), ('Acacdemic - Assessment Decision - Qualified', 1)]","[('Put Assessment On-Hold', '7.0 days 17.0 hours 45.0 minutes 21.0 seconds'), ('AR - Created - further information', '7.0 days 0.0 hours 56.0 minutes 32.0 seconds'), ('Assessment Decision - Qualified', '7.0 days 0.0 hours 15.0 minutes 5.0 seconds'), ('End My Assessment', '3.0 days 21.0 hours 46.0 minutes 0.0 seconds'), ('Put Triage On-Hold', '2.0 days 23.0 hours 52.0 minutes 44.0 seconds'), ('Back to Triage', '1.0 days 0.0 hours 10.0 minutes 6.0 seconds'), ('AR - Satisfied - work experience', '0.0 days 2.0 hours 26.0 minutes 45.0 seconds'), ('Send for Assessment', '0.0 days 1.0 hours 15.0 minutes 54.0 seconds'), ('AR - Satisfied - further information', '0.0 days 0.0 hours 4.0 minutes 54.0 seconds'), ('Acacdemic - Assessment Decision - Qualified', '0.0 days 0.0 hours 33.0 minutes 3.0 seconds'), ('AR - Satisfied - advanced standing', '0.0 days 0.0 hours 19.0 minutes 19.0 seconds'), ('AR - Created - Other', '0.0 days 0.0 hours 15.0 minutes 7.0 seconds'), ('Assessment Decision - No Decision', '0.0 days 0.0 hours 0.0 minutes 44.0 seconds'), ('Release Assessment Hold', '0.0 days 0.0 hours 0.0 minutes 30.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 21.0 seconds')]"
15,3,138 days 17 hours 40 minutes 35 seconds,123.0 days 23.0 hours 23.0 minutes 2.0 seconds,66.67%,"{'AR - Satisfied - previous or current study', 'Release Assessment Hold', 'Release Triage Hold', 'AR - Requested - applicant demographics', 'AR - Created - applicant demographics', 'Send for Assessment', 'AR - Satisfied - Other', 'End My Assessment', 'Put Triage On-Hold', 'Assessment Outcome - Higher Preference Successful', 'Put Assessment On-Hold', 'AR - Created - Other', 'Assessment Decision - No Decision', 'Assessment Outcome - Successful', 'Assessment Decision - Qualified', 'AR - Requested - syllabus', 'AR - Satisfied - specialisation', 'OC - Created - Other', 'AR - Not Satisfied - ELR', 'Acacdemic - Assessment Decision - Not Qualified', 'Assessment Outcome - Not Successful', 'Back to Triage', 'AR - Requested - previous or current study', 'AR - Satisfied - entry points'}","[('Assessment Decision - Qualified', 7), ('Send for Assessment', 6), ('Back to Triage', 4), ('Assessment Decision - No Decision', 3), ('Put Assessment On-Hold', 3), ('Release Assessment Hold', 3), ('Put Triage On-Hold', 2), ('Assessment Outcome - Higher Preference Successful', 1), ('End My Assessment', 1), ('Assessment Outcome - Successful', 1), ('AR - Created - Other', 1), ('AR - Satisfied - Other', 1), ('Release Triage Hold', 1), ('AR - Satisfied - previous or current study', 1), ('Acacdemic - Assessment Decision - Not Qualified', 1), ('Assessment Outcome - Not Successful', 1), ('AR - Satisfied - entry points', 1), ('AR - Requested - previous or current study', 1), ('AR - Not Satisfied - ELR', 1), ('OC - Created - Other', 1), ('AR - Satisfied - specialisation', 1), ('AR - Requested - syllabus', 1), ('AR - Created - applicant demographics', 1), ('AR - Requested - applicant demographics', 1)]","[('End My Assessment', '96.0 days 20.0 hours 27.0 minutes 15.0 seconds'), ('Put Assessment On-Hold', '90.0 days 0.0 hours 58.0 minutes 13.0 seconds'), ('Acacdemic - Assessment Decision - Not Qualified', '4.0 days 14.0 hours 39.0 minutes 2.0 seconds'), ('Assessment Decision - No Decision', '1.0 days 8.0 hours 28.0 minutes 50.0 seconds'), ('Put Triage On-Hold', '1.0 days 21.0 hours 33.0 minutes 24.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '1.0 days 2.0 hours 47.0 minutes 25.0 seconds'), ('Send for Assessment', '1.0 days 0.0 hours 1.0 minutes 31.0 seconds'), ('Release Assessment Hold', '0.0 days 7.0 hours 19.0 minutes 18.0 seconds'), ('Assessment Decision - Qualified', '0.0 days 20.0 hours 52.0 minutes 25.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 10.0 hours 41.0 minutes 10.0 seconds'), ('Back to Triage', '0.0 days 1.0 hours 45.0 minutes 57.0 seconds'), ('AR - Requested - applicant demographics', '0.0 days 0.0 hours 4.0 minutes 27.0 seconds'), ('AR - Requested - syllabus', '0.0 days 0.0 hours 2.0 minutes 37.0 seconds'), ('AR - Satisfied - Other', '0.0 days 0.0 hours 17.0 minutes 40.0 seconds'), ('AR - Satisfied - specialisation', '0.0 days 0.0 hours 1.0 minutes 56.0 seconds'), ('AR - Satisfied - entry points', '0.0 days 0.0 hours 1.0 minutes 24.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 9.0 seconds'), ('AR - Requested - previous or current study', '0.0 days 0.0 hours 0.0 minutes 35.0 seconds'), ('AR - Created - Other', '0.0 days 0.0 hours 0.0 minutes 31.0 seconds'), ('OC - Created - Other', '0.0 days 0.0 hours 0.0 minutes 21.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 0.0 hours 0.0 minutes 15.0 seconds'), ('AR - Created - applicant demographics', '0.0 days 0.0 hours 0.0 minutes 15.0 seconds')]"
16,1,141 days 0 hours 30 minutes 35 seconds,141.0 days 0.0 hours 30.0 minutes 35.0 seconds,0.0%,"{'AR - Satisfied - further information', 'Put Triage On-Hold', 'AR - Created - further information', 'AR - Not Satisfied - ELR', 'AR - Satisfied - previous or current study', 'Release Triage Hold', 'AR - Satisfied - Other', 'Assessment Outcome - Higher Preference Successful', 'Send for Assessment', 'AR - Created - Other', 'Back to Triage', 'OC - Reviewed - Other', 'OC - Created - Other'}","[('Send for Assessment', 2), ('AR - Created - further information', 2), ('AR - Satisfied - further information', 2), ('AR - Created - Other', 1), ('Back to Triage', 1), ('Put Triage On-Hold', 1), ('AR - Satisfied - Other', 1), ('AR - Not Satisfied - ELR', 1), ('OC - Created - Other', 1), ('AR - Satisfied - previous or current study', 1), ('Release Triage Hold', 1), ('Assessment Outcome - Higher Preference Successful', 1), ('OC - Reviewed - Other', 1)]","[('AR - Created - further information', '7.0 days 11.0 hours 37.0 minutes 41.0 seconds'), ('AR - Satisfied - Other', '20.0 days 22.0 hours 59.0 minutes 32.0 seconds'), ('Assessment Outcome - Higher Preference Successful', '103.0 days 1.0 hours 38.0 minutes 2.0 seconds'), ('Send for Assessment', '0.0 days 22.0 hours 51.0 minutes 32.0 seconds'), ('OC - Created - Other', '0.0 days 1.0 hours 6.0 minutes 33.0 seconds'), ('Put Triage On-Hold', '0.0 days 0.0 hours 48.0 minutes 0.0 seconds'), ('AR - Created - Other', '0.0 days 0.0 hours 2.0 minutes 38.0 seconds'), ('Back to Triage', '0.0 days 0.0 hours 1.0 minutes 31.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 0.0 hours 0.0 minutes 44.0 seconds'), ('AR - Satisfied - further information', '0.0 days 0.0 hours 0.0 minutes 29.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 0.0 hours 0.0 minutes 13.0 seconds'), ('Release Triage Hold', '0.0 days 0.0 hours 0.0 minutes 12.0 seconds'), ('OC - Reviewed - Other', '0.0 days 0.0 hours 0.0 minutes 0.0 seconds')]"
22,1,28 days 20 hours 48 minutes 6 seconds,28.0 days 20.0 hours 48.0 minutes 6.0 seconds,100.0%,"{'Assessment Outcome - Successful', 'AR - Satisfied - previous or current study', 'Assessment Decision - Qualified', 'Release Assessment Hold', 'AR - Not Satisfied - ELR', 'Assessment Decision - Not Qualified', 'Put Assessment On-Hold', 'Send for Assessment', 'Back to Triage', 'Assessment Decision - No Decision', 'AR - Satisfied - advanced standing', 'OC - Created - Other'}","[('Assessment Decision - Qualified', 5), ('Send for Assessment', 2), ('Assessment Decision - No Decision', 2), ('Put Assessment On-Hold', 2), ('Release Assessment Hold', 2), ('AR - Satisfied - previous or current study', 2), ('Assessment Decision - Not Qualified', 2), ('OC - Created - Other', 1), ('Back to Triage', 1), ('AR - Satisfied - advanced standing', 1), ('AR - Not Satisfied - ELR', 1), ('Assessment Outcome - Successful', 1)]","[('Send for Assessment', '6.0 days 12.0 hours 9.0 minutes 5.0 seconds'), ('Assessment Decision - Not Qualified', '3.0 days 21.0 hours 13.0 minutes 41.0 seconds'), ('Put Assessment On-Hold', '2.0 days 8.0 hours 26.0 minutes 30.0 seconds'), ('Back to Triage', '0.0 days 5.0 hours 46.0 minutes 40.0 seconds'), ('Assessment Decision - No Decision', '0.0 days 22.0 hours 48.0 minutes 51.0 seconds'), ('OC - Created - Other', '0.0 days 1.0 hours 8.0 minutes 2.0 seconds'), ('Release Assessment Hold', '0.0 days 0.0 hours 50.0 minutes 50.0 seconds'), ('AR - Satisfied - advanced standing', '0.0 days 0.0 hours 18.0 minutes 50.0 seconds'), ('AR - Not Satisfied - ELR', '0.0 days 0.0 hours 11.0 minutes 16.0 seconds'), ('AR - Satisfied - previous or current study', '0.0 days 0.0 hours 1.0 minutes 13.0 seconds'), ('Assessment Decision - Qualified', '0.0 days 0.0 hours 0.0 minutes 47.0 seconds'), ('Assessment Outcome - Successful', '0.0 days 0.0 hours 0.0 minutes 0.0 seconds')]"
